strategy_id,date,total_pnl_dollars,total_pnl_pct,number_of_trades,number_of_symbols_traded,winning_trades_count,losing_trades_count,biggest_winner_contribution,biggest_loser_contribution,top_symbol,top_symbol_contribution,top_symbol_pct_of_day_pnl,cumulative_equity_before_day,cumulative_equity_after_day,rolling_drawdown_before_day,rolling_drawdown_after_day,positive_symbols_count,negative_symbols_count,rising_market,falling_or_volatile,calmer,regime_primary,spy_vol_20d,volatility_bucket,gap_pct,uptrend_regime,trend_stack_regime,dominant_symbol_family,gap_bucket,day_of_week,breadth_proxy,participation_type,gap_continuation_label,strategy_label
down_streak_exhaustion,2024-05-06 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,False,True,False,falling_or_volatile,0.1408808523286296,mid_vol,,,,all_other,-1% to 1%,Monday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-07 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,False,True,False,falling_or_volatile,0.14087680492460772,mid_vol,,,,all_other,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-08 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,True,False,rising_market,0.1362548160652507,mid_vol,,,,all_other,-1% to 1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-09 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,True,False,rising_market,0.13518798761918227,mid_vol,,,,all_other,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-10 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,False,True,rising_market,0.12513977911246502,mid_vol,,,,all_other,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-13 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,False,True,rising_market,0.11515702179073903,mid_vol,,,,all_other,-1% to 1%,Monday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-14 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,False,True,rising_market,0.11486476117905142,mid_vol,,,,all_other,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-15 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,False,True,rising_market,0.11650811540366318,mid_vol,,,,all_other,-1% to 1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-16 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,False,True,rising_market,0.11650916062066721,mid_vol,,,,all_other,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-17 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,False,True,rising_market,0.10883315609470905,low_vol,,,,all_other,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-20 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,False,True,rising_market,0.10694679212600897,low_vol,,,,all_other,-1% to 1%,Monday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-21 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,False,True,rising_market,0.10192394604467711,low_vol,,,,all_other,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-22 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27697.215462289783,27697.215462289783,-0.9278723562505031,-0.9278723562505031,0,0,True,False,True,rising_market,0.10314004855428156,low_vol,,,,all_other,-1% to 1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-23 00:00:00+00:00,-0.49990001999685774,-0.001999600079987431,1,1,0,1,-0.4999000199957627,-0.4999000199957627,AMZN,-0.4999000199957627,99.99999999978095,27697.215462289783,27696.715562269786,-0.9278723562505031,-0.9296604839652778,0,1,True,False,True,rising_market,0.106443287355547,low_vol,0.0028941189319062754,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-24 00:00:00+00:00,-4.641573756500293,-0.018566295026001173,2,1,0,2,-0.499900019995892,-4.141673736503892,AMZN,-4.641573756499784,99.99999999998903,27696.715562269786,27692.073988513286,-0.9296604839652778,-0.9462632572042717,0,1,True,False,True,rising_market,0.10441196052942832,low_vol,0.003314001657000798,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-28 00:00:00+00:00,38.68770089467944,0.15475080357871773,2,1,2,0,19.359890124326526,19.32781077035084,AMZN,38.68770089467736,99.99999999999464,27692.073988513286,27730.761689407966,-0.9462632572042717,-0.8078784854029464,1,0,True,False,True,rising_market,0.10436878564734359,low_vol,-0.004536652835407939,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,1.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-29 00:00:00+00:00,-3.5924293687930913,-0.014369717475172364,2,1,0,2,-1.794725285818222,-1.7977040829731052,AMZN,-3.5924293687913273,99.9999999999509,27730.761689407966,27727.169260039173,-0.8078784854029464,-0.820728499927359,0,1,True,False,True,rising_market,0.0887819208900392,low_vol,-0.0024704913532803685,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-30 00:00:00+00:00,-74.61199458259216,-0.2984479783303687,2,1,0,2,-37.27506362853385,-37.33693095405839,AMZN,-74.61199458259225,100.00000000000011,27727.169260039173,27652.55726545658,-0.820728499927359,-1.0876134169727436,0,1,True,False,True,rising_market,0.09217194718488819,low_vol,-0.0039006702560158146,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-05-31 00:00:00+00:00,-80.0732988308082,-0.3202931953232328,2,1,0,2,-39.826059684328634,-40.24723914648172,AMZN,-80.07329883081036,100.00000000000269,27652.55726545658,27572.483966625772,-1.0876134169727436,-1.374033259192009,0,1,True,False,True,rising_market,0.09194041289467415,low_vol,-0.005688155253178562,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-03 00:00:00+00:00,25.780901910904504,0.10312360764361801,1,1,1,0,25.78090191090439,25.78090191090439,AMZN,25.78090191090439,99.99999999999956,27572.483966625772,27598.264868536677,-1.374033259192009,-1.281815728936464,1,0,True,False,True,rising_market,0.08410344802941054,low_vol,0.007141237814554557,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Monday,1.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-04 00:00:00+00:00,-0.49990001999685774,-0.001999600079987431,1,1,0,1,-0.49990001999585937,-0.49990001999585937,NFLX,-0.49990001999585937,99.99999999980028,27598.264868536677,27597.76496851668,-1.281815728936464,-1.2836038566512387,0,1,True,False,True,rising_market,0.07788650204433768,low_vol,0.0,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-05 00:00:00+00:00,74.00356534139792,0.29601426136559167,1,1,1,0,74.00356534139677,74.00356534139677,NFLX,74.00356534139677,99.99999999999845,27597.76496851668,27671.768533858078,-1.2836038566512387,-1.0188952731628453,1,0,True,False,True,rising_market,0.08629250477845582,low_vol,0.0037998733375554927,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Wednesday,1.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-06 00:00:00+00:00,-7.12333784034854,-0.02849335136139416,1,1,0,1,-7.123337840348597,-7.123337840348597,NFLX,-7.123337840348597,100.0000000000008,27671.768533858078,27664.64519601773,-1.0188952731628453,-1.0443752437660048,0,1,True,False,True,rising_market,0.08632079715383535,low_vol,-0.008303859757035292,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-07 00:00:00+00:00,-27.701869379132404,-0.11080747751652963,1,1,0,1,-27.701869379131963,-27.701869379131963,NFLX,-27.701869379131963,99.99999999999841,27664.64519601773,27636.943326638597,-1.0443752437660048,-1.1434640183338507,0,1,True,False,True,rising_market,0.08554075745754451,low_vol,0.0013878180416346808,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-10 00:00:00+00:00,11.872229733911809,0.04748891893564723,1,1,1,0,11.872229733913777,11.872229733913777,NFLX,11.872229733913777,100.00000000001658,27636.943326638597,27648.81555637251,-1.1434640183338507,-1.1009974006619294,1,0,True,False,True,rising_market,0.08575654069753492,low_vol,-0.000779423226812348,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Monday,1.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-11 00:00:00+00:00,15.316363579724566,0.061265454318898266,1,1,1,0,15.316363579722143,15.316363579722143,NFLX,15.316363579722143,99.99999999998418,27648.81555637251,27664.131919952233,-1.1009974006619294,-1.0462112172033522,1,0,True,False,True,rising_market,0.08568915965435296,low_vol,-0.005896043444530763,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,1.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-12 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.08819224915958752,low_vol,,,,all_other,-1% to 1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-13 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.0792146881454127,low_vol,,,,all_other,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-14 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.07836230284746086,low_vol,,,,all_other,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-17 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.08166013234466803,low_vol,,,,all_other,-1% to 1%,Monday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-18 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.08169280275129044,low_vol,,,,all_other,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-20 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.08305187141949769,low_vol,,,,all_other,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-21 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.08221210062766773,low_vol,,,,all_other,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-24 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.07778355632977248,low_vol,,,,all_other,-1% to 1%,Monday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-25 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.07618690865070578,low_vol,,,,all_other,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-26 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.07613139354401383,low_vol,,,,all_other,-1% to 1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-27 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.06932704239710502,low_vol,,,,all_other,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-06-28 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.06562193784620854,low_vol,,,,all_other,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-01 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.0606303193145329,low_vol,,,,all_other,-1% to 1%,Monday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-02 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.0627706076130676,low_vol,,,,all_other,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-03 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.06315106501610462,low_vol,,,,all_other,-1% to 1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-05 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.05441474307328229,low_vol,,,,all_other,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-08 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.05401802841943782,low_vol,,,,all_other,-1% to 1%,Monday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-09 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.05287018522106432,low_vol,,,,all_other,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-10 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.059232456271171276,low_vol,,,,all_other,-1% to 1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-11 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.07066300201191367,low_vol,,,,all_other,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-12 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.06883682607873952,low_vol,,,,all_other,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-15 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27664.131919952233,27664.131919952233,-1.0462112172033522,-1.0462112172033522,0,0,True,False,True,rising_market,0.06890145463737554,low_vol,,,,all_other,-1% to 1%,Monday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-16 00:00:00+00:00,-0.49990001999685774,-0.001999600079987431,1,1,0,1,-0.4999000199959145,-0.4999000199959145,META,-0.4999000199959145,99.99999999981132,27664.131919952233,27663.632019932236,-1.0462112172033522,-1.0479993449181269,0,1,True,False,True,rising_market,0.0701034821096471,low_vol,0.010763149893584734,True,True,mega_cap_tech_ex_nvda,1% to 3%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-17 00:00:00+00:00,-142.40614157978416,-0.5696245663191366,2,1,0,2,-0.49990001999579187,-141.90624155978617,META,-142.40614157978194,99.99999999999845,27663.632019932236,27521.225878352452,-1.0479993449181269,-1.557381938090907,0,1,True,False,True,rising_market,0.08654866027237873,low_vol,-0.021682887766416137,True,True,mega_cap_tech_ex_nvda,-3% to -1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-18 00:00:00+00:00,145.70118803307923,0.5828047521323169,2,1,2,0,74.97901773673594,70.72217029634182,META,145.70118803307776,99.99999999999899,27521.225878352452,27666.92706638553,-1.557381938090907,-1.036213060363378,1,0,True,False,True,rising_market,0.09144746330151997,low_vol,0.028169014084507005,True,True,mega_cap_tech_ex_nvda,1% to 3%,Thursday,1.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-19 00:00:00+00:00,9.43907797355132,0.03775631189420528,3,2,2,1,5.114679003812171,-0.49990001999583694,META,9.938977993548107,105.29606833842804,27666.92706638553,27676.366144359083,-1.036213060363378,-1.0024497551997857,1,1,True,False,True,rising_market,0.09419744757358352,low_vol,0.0004438338793195662,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.5,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-22 00:00:00+00:00,167.09364088444636,0.6683745635377855,4,3,3,1,57.404110095977245,-0.49990001999590106,META,111.54916790631168,66.75847585573501,27676.366144359083,27843.45978524353,-1.0024497551997857,-0.4047607008361154,2,1,True,False,True,rising_market,0.10000484537513997,low_vol,0.02052352928768797,True,True,mega_cap_tech_ex_nvda,1% to 3%,Monday,0.6666666666666666,multi_symbol_driven,broad_continuation,Down Streak Exhaustion
down_streak_exhaustion,2024-07-23 00:00:00+00:00,47.3369176411361,0.18934767056454438,4,3,3,1,52.851659194318145,-18.549898105014982,AMZN,52.851659194318145,111.64998024372778,27843.45978524353,27890.796702884665,-0.4047607008361154,-0.2354379343223023,2,1,True,False,True,rising_market,0.09929109162628882,low_vol,0.00849082443166238,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.6666666666666666,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-24 00:00:00+00:00,-252.06510839442853,-1.008260433577714,3,3,0,3,-26.83815044980897,-148.82481848755077,META,-148.82481848755077,59.04221311530012,27890.796702884665,27638.731594490237,-0.2354379343223023,-1.1370674366594224,0,3,False,True,True,falling_or_volatile,0.12799947818856416,mid_vol,-0.033524036878498586,True,True,mega_cap_tech_ex_nvda,<=-3%,Wednesday,0.0,multi_symbol_driven,major_gap_reaction,Down Streak Exhaustion
down_streak_exhaustion,2024-07-25 00:00:00+00:00,-20.917191872518742,-0.08366876749007497,2,2,0,2,-7.498894978623289,-13.418296893894546,AMZN,-13.418296893894546,64.14960944888432,27638.731594490237,27617.814402617718,-1.1370674366594224,-1.2118876187085625,0,2,False,True,True,falling_or_volatile,0.12896296836085827,mid_vol,0.011502516175413202,True,True,mega_cap_tech_ex_nvda,1% to 3%,Thursday,0.0,multi_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-26 00:00:00+00:00,25.129445487957128,0.10051778195182852,2,2,1,1,36.28417017226527,-11.154724684306602,AMZN,36.28417017226527,144.38906019495678,27617.814402617718,27642.943848105675,-1.2118876187085625,-1.1220003289776126,1,1,False,True,False,falling_or_volatile,0.13518315134397235,mid_vol,0.0030025020850708017,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.5,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-29 00:00:00+00:00,8.582917763204023,0.03433167105281609,2,2,1,1,9.082817783197443,-0.4999000199960537,AMZN,9.082817783197443,105.82435989468,27642.943848105675,27651.52676586888,-1.1220003289776126,-1.0912994837843581,1,1,True,True,False,rising_market,0.13448407754675099,mid_vol,0.007342465753424676,True,True,mega_cap_tech_ex_nvda,-1% to 1%,Monday,0.5,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-30 00:00:00+00:00,-18.040251598806208,-0.07216100639522484,2,1,0,2,-0.4999000199958456,-17.540351578807236,NFLX,-18.04025159880308,99.99999999998266,27651.52676586888,27633.486514270073,-1.0912994837843581,-1.1558289348245099,0,1,False,True,False,falling_or_volatile,0.13541931580370425,mid_vol,0.005103668261563055,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-07-31 00:00:00+00:00,46.40614699745129,0.18562458798980513,2,1,2,0,23.284774461747766,23.12137253570041,NFLX,46.406146997448175,99.99999999999329,27633.486514270073,27679.892661267524,-1.1558289348245099,-0.9898355076135346,1,0,True,True,False,rising_market,0.14525593396585817,mid_vol,0.0064246707356248045,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Wednesday,1.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-08-01 00:00:00+00:00,-28.003709395012265,-0.11201483758004906,2,1,0,2,-13.952552392232935,-14.05115700277875,NFLX,-28.003709395011683,99.99999999999793,27679.892661267524,27651.888951872512,-0.9898355076135346,-1.0900039550684304,0,1,False,True,False,falling_or_volatile,0.15246953912601138,mid_vol,0.0014322087842137954,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-08-02 00:00:00+00:00,-90.41197604675108,-0.3616479041870043,2,1,0,2,-45.046812009209106,-45.36516403754275,NFLX,-90.41197604675185,100.00000000000084,27651.888951872512,27561.47697582576,-1.0900039550684304,-1.4134049425656325,0,1,False,True,False,falling_or_volatile,0.16241910990865238,high_vol,-0.006240998559769562,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-08-05 00:00:00+00:00,-120.49315442788065,-0.4819726177115226,2,1,0,2,-60.21924429762297,-60.273910130254656,NFLX,-120.49315442787763,99.99999999999748,27561.47697582576,27440.98382139788,-1.4134049425656325,-1.8444054231709917,0,1,False,True,False,falling_or_volatile,0.18705421546261414,high_vol,-0.04335071707953053,True,False,mega_cap_tech_ex_nvda,<=-3%,Monday,0.0,one_symbol_driven,major_gap_reaction,Down Streak Exhaustion
down_streak_exhaustion,2024-08-06 00:00:00+00:00,43.67131713393974,0.17468526853575897,1,1,1,0,43.671317133939205,43.671317133939205,NFLX,43.671317133939205,99.99999999999878,27440.98382139788,27484.65513853182,-1.8444054231709917,-1.6881944021983175,1,0,False,True,False,falling_or_volatile,0.19163244019216688,high_vol,0.003341129301704049,True,False,mega_cap_tech_ex_nvda,-1% to 1%,Tuesday,1.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-08-07 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27484.65513853182,27484.65513853182,-1.6881944021983175,-1.6881944021983175,0,0,False,True,False,falling_or_volatile,0.186018716972807,high_vol,,,,all_other,-1% to 1%,Wednesday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-08-08 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27484.65513853182,27484.65513853182,-1.6881944021983175,-1.6881944021983175,0,0,False,True,False,falling_or_volatile,0.20702745991605623,high_vol,,,,all_other,-1% to 1%,Thursday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-08-09 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27484.65513853182,27484.65513853182,-1.6881944021983175,-1.6881944021983175,0,0,False,True,False,falling_or_volatile,0.2061331649627538,high_vol,,,,all_other,-1% to 1%,Friday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
down_streak_exhaustion,2024-08-12 00:00:00+00:00,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,27484.65513853182,27484.65513853182,-1.6881944021983175,-1.6881944021983175,0,0,False,True,False,falling_or_volatile,0.2055849169900829,high_vol,,,,all_other,-1% to 1%,Monday,0.0,one_symbol_driven,mixed_day,Down Streak Exhaustion
