variant_id,base_strategy,family_label,slice_name,scope_note,candidate_for_branch,final_equity,total_return_pct,CAGR,max_drawdown_pct,Sharpe,profit_factor,expectancy,win_rate,average_win,average_loss,payoff_ratio,trade_count,percent_profitable_months,top_symbol,top_symbol_pnl_share_pct,top_10pct_days_pnl_share_pct,non_extreme_day_expectancy,reached_100k_from_25k,trust_adjusted_quality_score,slice_quality_score
dse_control_native,down_streak_exhaustion,DSE control,ex_meta_broad_participation_only,"DSE control rerun on the ex-META universe, then filtered to honest broad-participation days only.",False,25007.89831077882,0.03159324311527989,0.006337971447845092,0.35853095635252075,0.0359466524466193,inf,7.898310778819024,100.0,7.898310778819024,0.0,0.0,1,1.639344262295082,AMZN,100.0,53.81020888398269,0.0,False,,
dse_control_native,down_streak_exhaustion,DSE control,ex_nflx_full,DSE control rerun on the narrowed mega-cap universe with `NFLX` removed.,False,28117.805541718197,12.471222166872797,2.386051148282098,3.6946992859697714,0.652799508577588,1.9825963968310645,28.343686742892704,54.54545454545454,104.84721996005793,-63.460553117705615,1.6521636640258868,110,37.704918032786885,META,53.831264985375896,64.81336159512783,4.04229381453695,False,,
dse_control_native,down_streak_exhaustion,DSE control,ex_nflx_broad_participation_only,"DSE control rerun on the ex-NFLX universe, then filtered to honest broad-participation days only.",False,24907.01056235768,-0.37195775056928504,-0.07473966018262113,0.4370006577613217,-0.5674029622580568,0.0,-92.98943764232088,0.0,0.0,-92.98943764232088,0.0,1,0.0,,0.0,76.88679245283669,0.0,False,,
rs_top3_native,relative_strength_vs_benchmark,RS top-3,pair_meta_nflx_full,RS top-3 rerun on the narrowed mega-cap universe with pair removal `META + NFLX`.,False,67676.21309355451,170.71026549690345,22.117084090527904,31.641934368387826,0.8568221104940724,1.7855617233443386,39.62508179531519,63.88115134633241,140.9911945303684,-139.6548296743933,1.0095690557862613,1077,49.18032786885246,GOOGL,77.69431188698812,50.947802731549615,54.19748358183598,False,,
rs_top3_native,relative_strength_vs_benchmark,RS top-3,pair_meta_nflx_broad_participation_only,"RS top-3 rerun on the pair-removal universe `META + NFLX`, then filtered to honest broad-participation days only.",False,24854.452735814204,-0.5821890567431875,-0.11708138764849885,10.657973469364268,0.005890506612266575,0.9520476307760806,-2.9109452837159298,57.99999999999999,99.64480363116296,-144.5355509280725,0.689413801596472,50,11.475409836065573,AMZN,100.0,64.8509747083732,1.655704057768884,False,,
csm_native,cross_sectional_momentum,CSM native,pair_meta_nflx_full,CSM native rerun on the narrowed mega-cap universe with pair removal `META + NFLX`.,False,67217.16179399671,168.86864717598687,21.94994951574558,24.85669215047287,0.8751297789868339,2.1582782831468226,49.55065938262522,66.07981220657277,139.72533680423186,-126.11834888161195,1.1078906284714596,852,47.540983606557376,GOOGL,70.38801588643445,53.3642938956031,52.41774203190356,False,,
csm_native,cross_sectional_momentum,CSM native,pair_meta_nflx_broad_participation_only,"CSM native rerun on the pair-removal universe `META + NFLX`, then filtered to honest broad-participation days only.",False,25677.26536725921,2.709061469036844,0.5377464409437094,1.7079912178152967,0.2674332312366146,4.513211819717364,61.569578841746356,81.81818181818183,96.67134037181057,-96.38834804354262,1.0029359599371919,11,8.19672131147541,AMZN,100.0,56.12298886786169,12.037265554567421,False,,
dse_control_native,down_streak_exhaustion,DSE control,pair_meta_nflx_full,DSE control rerun on the narrowed mega-cap universe with pair removal `META + NFLX`.,False,26062.66263810454,4.250650552418156,0.8387073665802269,2.9575056633977304,0.3441560710695204,1.4057822474580919,12.959300464689488,52.4390243902439,85.61541525828842,-67.14872353850936,1.2750118058340831,82,29.508196721311474,GOOGL,56.31316292712481,61.57649368609657,1.618521676291677,False,,
dse_control_native,down_streak_exhaustion,DSE control,pair_meta_nflx_broad_participation_only,"DSE control rerun on the pair-removal universe `META + NFLX`, then filtered to honest broad-participation days only.",False,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,0.0,False,,
rs_top3_native,relative_strength_vs_benchmark,RS top-3,pair_aapl_meta_full,RS top-3 rerun on the narrowed mega-cap universe with pair removal `AAPL + META`.,False,109956.49968136099,339.83479366232984,34.60700302094168,24.42246804153919,1.1804298135883096,2.3212333173565143,68.62399004956464,65.50888529886915,184.04119104456964,-150.58760247256433,1.222153670174145,1238,50.81967213114754,NFLX,52.48455150266575,49.86108435362862,95.20875471546266,True,,
rs_top3_native,relative_strength_vs_benchmark,RS top-3,pair_aapl_meta_broad_participation_only,"RS top-3 rerun on the pair-removal universe `AAPL + META`, then filtered to honest broad-participation days only.",False,24973.51628989514,-0.10593484041944157,-0.021263447399955115,18.925499777746047,0.04037584900789698,0.9955818287589644,-0.33104637631077055,55.00000000000001,135.631500312065,-166.50749232877,0.8145669508027891,80,16.39344262295082,NFLX,100.0,60.13675071372562,6.686540290883702,False,,
csm_native,cross_sectional_momentum,CSM native,pair_aapl_meta_full,CSM native rerun on the narrowed mega-cap universe with pair removal `AAPL + META`.,False,93772.72358450312,275.0908943380125,30.374602205231138,23.97199500758578,1.0507671818264412,2.3034870004100068,67.29229313552166,65.55772994129158,181.39298289077647,-149.88799702362812,1.2101901852900332,1022,47.540983606557376,NFLX,47.447915717273794,50.53875921720945,80.0165101872187,False,,
csm_native,cross_sectional_momentum,CSM native,pair_aapl_meta_broad_participation_only,"CSM native rerun on the pair-removal universe `AAPL + META`, then filtered to honest broad-participation days only.",False,25386.6130826552,1.5464523306208067,0.3083752887611313,15.295761900861837,0.07877084022599613,1.0840559591037442,6.136715597701586,57.14285714285714,138.50238069860632,-170.35083787017138,0.8130419693278083,63,14.754098360655737,NFLX,100.0,56.73816700533365,8.592796392971625,False,,
dse_control_native,down_streak_exhaustion,DSE control,pair_aapl_meta_full,DSE control rerun on the narrowed mega-cap universe with pair removal `AAPL + META`.,False,24503.56416628659,-1.9857433348536402,-0.4016137320526414,5.801971299638165,-0.13938130219646275,0.8504385731004326,-6.447218619654711,46.75324675324675,78.41226006434418,-80.95798039097082,0.9685550415866037,77,18.0327868852459,GOOGL,100.0,59.78931845808837,-0.9014501325670847,False,,
dse_control_native,down_streak_exhaustion,DSE control,pair_aapl_meta_broad_participation_only,"DSE control rerun on the pair-removal universe `AAPL + META`, then filtered to honest broad-participation days only.",False,25007.89831077882,0.03159324311527989,0.006337971447845092,0.35853095635252075,0.0359466524466193,inf,7.898310778819024,100.0,7.898310778819024,0.0,0.0,1,1.639344262295082,AMZN,100.0,53.81020888398269,0.0,False,,
