session_date,equity,winner_id,variant,entry_mode,timeframe_label,layer_id,start_offset_min,cutoff,trend_filter,stop_loss_pct,take_profit_pct,cost_bps_per_side
2021-06-30,96796.36770070481,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-01,96796.36770070481,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-02,96796.36770070481,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-06,96577.32081171231,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-07,96146.59128456136,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-08,95931.70299901249,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-09,96084.97177191141,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-12,96084.97177191141,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-13,95820.60582057605,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-14,95906.14348911085,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-15,96388.93483399169,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-16,96720.77569653797,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-19,96212.58709820855,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-20,97445.34472921322,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-21,96777.1373779954,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-22,97098.61816243482,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-23,97098.61816243482,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-26,97098.61816243482,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-27,97187.45084324366,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-28,97645.09380073207,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-29,97404.04481510949,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-07-30,97397.15111939206,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-02,97087.8292638205,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-03,96299.2041860918,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-04,96299.2041860918,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-05,96299.2041860918,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-06,96299.2041860918,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-09,96299.2041860918,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-10,96255.44011123892,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-11,96255.44011123892,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-12,96273.86995316517,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-13,96273.86995316517,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-16,96344.39400412906,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-17,96410.81080667456,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-18,96410.81080667456,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-19,95374.79918803003,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-20,95469.05067912205,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-23,96113.34372884891,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-24,96042.81015130038,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-25,96042.81015130038,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-26,95537.10635349022,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-27,95536.99937642908,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-30,96036.64613973831,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-08-31,95836.23861704094,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-01,95836.23861704094,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-02,95501.6775268808,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-03,95533.58052799785,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-07,95533.58052799785,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-08,95522.94610167571,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-09,94891.49803468093,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-10,95875.32483609694,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-13,95528.78176728789,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-14,95525.75791670721,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-15,95525.75791670721,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-16,95727.92127442575,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-17,96234.30841269261,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-20,96376.91895831109,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-21,95986.96356763222,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-22,96282.06210753853,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-23,96354.65903992628,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-24,95745.20038931185,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-27,95235.32633292119,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-28,96160.91391602748,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-29,94256.05678640587,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-09-30,93479.77507933456,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-01,93915.66665667799,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-04,94588.68154092562,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-05,95423.9719862655,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-06,95806.02570203537,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-07,95575.46594762061,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-08,95074.88275565834,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-11,95006.73863679098,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-12,94034.75161462536,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-13,94285.23524974381,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-14,94832.14206032212,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-15,95106.08693698193,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-18,95987.61298742502,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-19,96148.97727468752,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-20,95835.22896240526,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-21,95835.22896240526,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-22,95768.71711764019,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-25,95768.71711764019,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-26,94828.31461201358,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-27,93839.33750305905,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-28,93495.62388720899,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-10-29,93495.62388720899,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-01,93495.62388720899,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-02,92947.79030793192,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-03,93189.0671173389,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-04,93662.13225161567,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-05,93034.74271677554,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-08,93034.74271677554,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-09,93051.61181010272,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-10,93611.02115408493,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-11,93611.02115408493,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-12,93642.38110449066,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-15,93376.67403394288,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-16,93774.58270970926,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-17,93600.55375277752,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-18,93768.89983170529,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-19,93768.89983170529,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-22,94651.93671923532,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-23,93487.39689360489,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-24,93222.97366826964,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-29,92902.71904136121,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-11-30,92515.83437552786,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-01,94975.76631713325,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-02,94999.58238853201,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-03,95745.56011455119,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-06,96170.31720883005,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-07,96688.24463680868,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-08,96688.24463680868,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-09,97744.08563626715,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-10,96325.9574958853,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-13,96880.27677950927,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-14,98120.7275700212,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-15,101403.81955914592,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-16,102817.24859809311,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-17,102129.92031170969,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-20,101733.36817510026,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-21,101784.56228144169,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-22,102769.14379290478,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-23,103180.26609756336,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-27,103997.45858557668,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-28,103955.8637620408,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-29,103859.19484243954,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-30,103013.8619471222,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2021-12-31,103013.8619471222,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-03,101866.5417826579,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-04,102446.06569040766,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-05,104881.52205205974,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-06,103146.56236060373,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-07,103008.21370612264,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-10,104318.06438104187,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-11,102931.05917808246,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-12,102732.96137907475,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-13,104975.74549949713,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-14,103331.10983305248,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-18,102190.99426783429,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-19,101450.80273065054,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-20,103337.82446637223,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-21,103670.70836855122,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-24,110151.5762025273,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-25,109312.92826213148,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-26,113162.61321128799,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-27,112622.44701764232,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-28,114165.47012944514,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-01-31,116834.19015553674,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-01,117330.48783745455,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-02,116126.7493307933,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-03,116897.42850489859,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-04,117655.88361427934,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-07,116940.61687530212,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-08,117898.21203453322,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-09,118666.38942120982,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-10,117498.98156780537,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-11,118541.33617056915,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-14,118003.38036158455,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-15,117730.84785988933,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-16,118100.28167788604,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-17,119995.78070129725,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-18,119710.32393292141,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-22,118945.56652170538,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-23,122292.17327867728,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
2022-02-24,124023.45943963842,dominant_count_10m_always_on,active_dominant_count_session_reset,always_on_active,10m,start_00_cutoff_none_trend_none,0,none,none,1.25,3.5,2.0
