timeframe_min,timeframe_label,stop_loss_pct,take_profit_pct,ending_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_count,win_rate_pct,long_trades,short_trades,session_count,avg_trade_return_pct,avg_holding_bars,avg_holding_minutes,exposure_pct,bullish_signal_count,bearish_signal_count,bar_count
1,1m,1.0,2.0,120403.28486479414,20.403284864794145,3.829790172925218,26.796183938788698,0.30731418903465296,1.0159292335255403,14660,5758,39.27694406548431,7319,7341,1245,0.0017597994165578627,32.147953615279675,32.147953615279675,96.79744619503656,15551,17074,485550
30,30m,1.0,1.0,120283.19397344686,20.283193973446867,3.80882020759139,20.712545967752927,0.4676984445913687,1.0863179034482877,846,431,50.945626477541374,382,464,1245,0.02422286874854847,6.034278959810875,181.02836879432624,26.746987951807228,480,609,16185
30,30m,0.5,2.0,120117.1892817144,20.1171892817144,3.7798053785573105,14.682047735516724,0.49305439899191744,1.1006643110680225,825,346,41.93939393939394,380,445,1245,0.024197941062391863,5.5212121212121215,165.63636363636365,23.2375656472042,480,609,16185
30,30m,0.5,1.5,119971.79841408243,19.971798414082432,3.7543672155504915,13.277834951830236,0.5030960416536204,1.0993452969533544,830,349,42.04819277108434,380,450,1245,0.02380391388676615,5.413253012048193,162.3975903614458,22.805066419524252,480,609,16185
30,30m,0.75,2.0,119810.83288320401,19.81083288320402,3.726175351560923,17.560430793487903,0.44995824047523353,1.0908486965421407,806,379,47.022332506203476,368,438,1245,0.024973092817736443,6.389578163771712,191.68734491315135,27.167130058696326,480,609,16185
1,1m,2.0,1.5,119307.40091221452,19.307400912214522,3.6378077171373313,26.166572067115624,0.2992809170271071,1.0152757715050524,14706,5779,39.296885624915,7337,7369,1245,0.001689388957304048,32.05045559635523,32.05045559635523,96.79847595510246,15551,17074,485550
30,30m,1.5,4.0,119290.65464953569,19.2906546495357,3.634863131206223,20.919031524760435,0.39742964837172934,1.0869331490768397,787,394,50.06353240152478,362,425,1245,0.025714663906618942,7.132147395171537,213.9644218551461,30.602409638554217,480,609,16185
30,30m,2.0,4.0,119211.04799945562,19.211047999455634,3.620860952899174,19.073488228242674,0.39108208805863415,1.0863722018968651,787,396,50.31766200762389,362,425,1245,0.025745368816600122,7.207115628970775,216.21346886912326,31.071980228606733,480,609,16185
60,60m,2.0,0.5,119208.81645720139,19.208816457201383,3.6204683348719735,10.384180757688199,0.590021178659449,1.1643071945802217,502,323,64.34262948207171,227,275,1245,0.03691829382103602,2.7768924302788847,166.61354581673308,10.579460699942627,268,328,8715
1,1m,1.0,4.0,119138.76976538176,19.13876976538176,3.6081413238131743,26.622047822619443,0.2950655564200897,1.0153125771997638,14636,5753,39.307187756217544,7304,7332,1245,0.001685625878483784,32.2084585952446,32.2084585952446,96.82730923694778,15551,17074,485550
30,30m,1.0,3.0,118977.09018048424,18.977090180484236,3.579666417031313,18.14148074756551,0.41866853144429067,1.0866969049941877,791,391,49.43109987357775,363,428,1245,0.024853452215931732,6.882427307206068,206.47281921618205,29.24312635156009,480,609,16185
30,30m,1.0,4.0,118733.53070418256,18.733530704182556,3.536712554294641,18.22870606044932,0.4138563024958611,1.0861095374836456,790,391,49.49367088607595,363,427,1245,0.024607318740883087,6.902531645569621,207.0759493670886,29.304911955514367,480,609,16185
1,1m,1.5,1.5,118399.98891751117,18.39998891751118,3.4777753531177957,26.166572067115624,0.2897224376255886,1.0148051724297487,14706,5779,39.296885624915,7337,7369,1245,0.0016381034217715228,32.05045559635523,32.05045559635523,96.79765214704975,15551,17074,485550
30,30m,2.0,0.25,118381.90443952619,18.38190443952619,3.4745760230793676,11.11752451068404,0.5449588686599279,1.1133164342613635,971,729,75.07723995880535,430,541,1245,0.018431104673052236,3.070030895983522,92.10092687950566,12.869941303676244,480,609,16185
30,30m,0.75,0.5,118311.79127819923,18.31179127819924,3.4621685976697902,18.29179192679874,0.5149666835569089,1.0852808365119346,933,537,57.556270096463024,412,521,1245,0.019374799566646714,4.107181136120043,123.2154340836013,18.103181958603646,480,609,16185
1,1m,0.75,4.0,118193.69998088392,18.193699980883913,3.4412575606370455,27.435485120277882,0.2855997502279351,1.014794798742306,14646,5754,39.28717738631708,7308,7338,1245,0.001628707641703355,32.09934453092995,32.09934453092995,96.55236329935126,15551,17074,485550
1,1m,0.75,2.0,117778.33307303241,17.778333073032403,3.3675737531658534,27.607690836271782,0.2821656408619566,1.0145338024646455,14672,5759,39.25163576881134,7324,7348,1245,0.0016068851638997967,32.03380588876772,32.03380588876772,96.51858716918957,15551,17074,485550
60,60m,0.75,3.0,117462.12899052312,17.46212899052313,3.31134181362307,9.945436333311953,0.5403622592529971,1.148503029075293,468,239,51.06837606837607,220,248,1245,0.03653332943717767,3.4123931623931623,204.74358974358972,13.000573723465289,268,328,8715
60,60m,0.75,4.0,117462.12899052312,17.46212899052313,3.31134181362307,9.945436333311953,0.5403622592529971,1.148503029075293,468,239,51.06837606837607,220,248,1245,0.03653332943717767,3.4123931623931623,204.74358974358972,13.000573723465289,268,328,8715
30,30m,1.5,3.0,117458.43155664852,17.458431556648524,3.3106835691957937,20.919031524760435,0.37082605980662076,1.0796765884791926,788,394,50.0,362,426,1245,0.023689946536676172,7.111675126903553,213.3502538071066,30.54062403459994,480,609,16185
30,30m,0.5,0.75,117443.0999582669,17.443099958266895,3.3079539487078646,12.085588557959937,0.49339063356831186,1.0836454599106018,903,410,45.40420819490587,398,505,1245,0.019189011873327413,4.352159468438538,130.56478405315613,18.826073524868704,480,609,16185
2,2m,0.25,4.0,117147.29673538968,17.147296735389684,3.2552337535851406,22.089498711688293,0.2982619131449077,1.0195908160872453,8416,2966,35.24239543726236,4151,4265,1245,0.0025273852310977534,22.106820342205324,44.21364068441065,74.81948306044691,7689,8549,242775
2,2m,0.25,3.0,116989.78897883119,16.98978897883119,3.2271182460303027,22.089498711688293,0.2966423684058946,1.0194377518640247,8424,2967,35.22079772079772,4154,4270,1245,0.002508806961215545,22.08297720797721,44.16595441595442,74.80465451549789,7689,8549,242775
5,5m,2.0,0.25,116790.3985947914,16.790398594791412,3.1914832570532514,16.55330636842419,0.3278962058795737,1.0238267255547748,5235,3334,63.68672397325692,2426,2809,1245,0.00361906143342894,9.187010506208214,45.935052531041066,45.66985892287097,2932,3500,97110
30,30m,2.0,3.0,116784.20980528831,16.78420980528832,3.190376422284702,19.073488228242773,0.3550574514204112,1.0768935410671665,788,396,50.25380710659898,362,426,1245,0.023086094714538097,7.187817258883249,215.63451776649748,31.016373185047886,480,609,16185
60,60m,0.75,0.5,116737.88675917475,16.737886759174756,3.1820902858678446,10.074133143520946,0.6230071339986158,1.1505575261767031,502,301,59.9601593625498,227,275,1245,0.032130583190936784,2.446215139442231,146.77290836653387,8.353413654618475,268,328,8715
1,1m,1.0,1.5,116266.8830795033,16.2668830795033,3.0976892253532062,26.389150211175526,0.26715612024699753,1.0136652287319396,14712,5779,39.280859162588364,7340,7372,1245,0.0015130585057531924,32.0102637302882,32.0102637302882,96.71156420554011,15551,17074,485550
15,15m,0.25,0.5,116159.44783374146,16.15944783374146,3.078399281202193,14.100185644549402,0.4913588161378367,1.0542114428297924,1911,694,36.31606488749346,862,1049,1245,0.008427905431885757,3.563579277864992,53.453689167974886,15.165276490577694,984,1195,32370
1,1m,1.0,3.0,115801.03102938355,15.80103102938355,3.013942629473787,26.704705144408635,0.2618599378492297,1.0135259338002207,14640,5753,39.2964480874317,7306,7334,1245,0.0014916841123669231,32.19918032786885,32.19918032786885,96.82463186077645,15551,17074,485550
1,1m,0.75,3.0,115754.95903003003,15.754959030030037,3.0056456359893957,27.517226137557714,0.2610836370951407,1.013480994138092,14650,5754,39.27645051194539,7310,7340,1245,0.001486108339109246,32.08996587030717,32.08996587030717,96.54927401915354,15551,17074,485550
30,30m,0.25,0.75,115697.50022858479,15.697500228584783,2.9952943296142953,9.908206219131888,0.5478261857615861,1.098244323932956,953,308,32.3189926547744,419,534,1245,0.01611303768855028,2.9611752360965373,88.83525708289612,11.572443620636392,480,609,16185
5,5m,1.5,0.25,115585.70989051551,15.58570989051551,2.9751433447594344,15.802665492074608,0.30967148220642543,1.0224789216254395,5236,3333,63.65546218487395,2426,2810,1245,0.0034174682708929378,9.175324675324676,45.87662337662338,45.610132839048504,2932,3500,97110
1,1m,0.5,2.0,115556.69511166612,15.55669511166613,2.9699106886363236,27.853236309448704,0.2592051025296383,1.01325554414148,14757,5766,39.07298231347835,7351,7406,1245,0.0014598910064034442,31.33902554719794,31.33902554719794,94.88394604057254,15551,17074,485550
30,30m,0.5,3.0,115386.31116323816,15.386311163238165,2.9391617159701955,15.50436524326898,0.3968784350110948,1.0805898555596865,820,343,41.829268292682926,378,442,1245,0.01939223683577121,5.582926829268293,167.4878048780488,23.410565338276182,480,609,16185
30,30m,1.0,0.25,115296.37290312817,15.296372903128175,2.9229160676301325,11.642905701668017,0.5091152239104701,1.0953880723262552,972,719,73.97119341563786,430,542,1245,0.015548755982635503,2.8868312757201644,86.60493827160494,11.485943775100402,480,609,16185
30,30m,1.0,0.5,115288.46566037336,15.288465660373362,2.9214872902139977,19.21456763918441,0.41457907133975136,1.0709493278009223,928,556,59.91379310344828,410,518,1245,0.01692243529342086,4.417025862068965,132.51077586206895,19.91350015446401,480,609,16185
30,30m,0.5,4.0,115272.93285148298,15.27293285148299,2.918680404577634,15.504365243268925,0.39471794942798744,1.080076933308525,820,343,41.829268292682926,378,442,1245,0.019268812991618804,5.585365853658536,167.5609756097561,23.42292245906704,480,609,16185
30,30m,1.5,1.0,115195.41900101588,15.195419001015885,2.904668606818195,23.489511465916223,0.35199895972194056,1.0669716736512258,844,436,51.65876777251185,382,462,1245,0.01941960161953916,6.25,187.5,28.106271238801362,480,609,16185
2,2m,0.25,1.5,115096.44875373963,15.096448753739633,2.8867673070263056,24.020308297179128,0.27309660253643286,1.0175821299555454,8521,3003,35.24234244806947,4197,4324,1245,0.00227071871899265,21.72069005985213,43.44138011970426,74.35279579857892,7689,8549,242775
60,60m,0.25,0.5,114783.34340068405,14.783343400684057,2.8300532197480965,3.697700190266462,0.8164762625499212,1.1937998999659345,516,214,41.47286821705426,233,283,1245,0.027286967146875105,1.7383720930232558,104.30232558139535,4.371772805507746,268,328,8715
1,1m,0.25,0.5,114551.30788245224,14.551307882452246,2.7879439950625473,27.89913071663094,0.26001633618328257,1.010726013819376,17471,6582,37.673859538664075,8567,8904,1245,0.001098990360676254,22.06422070860283,22.06422070860283,77.74050046339202,15551,17074,485550
1,1m,0.5,1.5,114542.71817261151,14.542718172611501,2.786383850658658,27.45269649446915,0.24864264694763952,1.012629449739703,14811,5788,39.079062858686115,7374,7437,1245,0.001394144802819983,31.1998514617514,31.1998514617514,94.79353310678611,15551,17074,485550
30,30m,0.75,3.0,114431.31994814372,14.431319948143727,2.7661421934435992,18.419494888330966,0.34829964644211503,1.0703823086734796,800,375,46.875,366,434,1245,0.0193656668064503,6.4675,194.025,27.35248687055916,480,609,16185
1,1m,0.5,4.0,114419.10385768511,14.419103857685123,2.7639215078992807,27.634684159134558,0.24710659483215505,1.0126739206814364,14733,5762,39.109482114979976,7337,7396,1245,0.001391892698851994,31.39896830245028,31.39896830245028,94.91875193080013,15551,17074,485550
30,30m,1.5,0.25,114377.10718584775,14.377107185847748,2.756285756685717,11.016225550708004,0.44438952143687627,1.089838601014267,971,726,74.76828012358393,430,541,1245,0.014882455698775608,3.024716786817714,90.74150360453142,12.517763361136854,480,609,16185
60,60m,0.5,0.5,114174.02105920546,14.174021059205465,2.7193294574041404,8.07220635174042,0.6044744742385671,1.1407144843658004,505,273,54.05940594059406,229,276,1245,0.027227821404065152,2.1821782178217823,130.93069306930693,6.8617326448651745,268,328,8715
2,2m,0.25,2.0,114031.0932784969,14.031093278496897,2.693288938176619,22.714127853499598,0.26053518910368406,1.0169359990033064,8457,2977,35.20160813527256,4171,4286,1245,0.0021876020327806106,21.95944188246423,43.91888376492846,74.6543095458758,7689,8549,242775
30,30m,1.5,0.75,113798.27359741316,13.798273597413168,2.650814899490528,20.540337730669922,0.3355844459897172,1.0611277730756803,884,483,54.63800904977375,390,494,1245,0.0169514414238391,5.65158371040724,169.5475113122172,26.116774791473585,480,609,16185
30,30m,0.75,4.0,113608.37206236362,13.608372062363628,2.6161192034080516,18.92652922180259,0.3326739771369228,1.0670142910575353,800,375,46.875,366,434,1245,0.01843895797609324,6.47,194.1,27.364843991350014,480,609,16185
30,30m,2.0,1.0,113441.0767623359,13.441076762335902,2.5855154024403415,22.992707356649255,0.31506578025650284,1.0604670079431153,844,438,51.8957345971564,382,462,1245,0.01771038018246098,6.313981042654029,189.41943127962085,28.544949026876736,480,609,16185
30,30m,0.75,0.25,113142.83379632256,13.142833796322574,2.5308675724471597,12.685245182209027,0.47293654610616565,1.0837127956375265,976,701,71.82377049180327,431,545,1245,0.01341636609972096,2.660860655737705,79.82581967213115,10.101946246524559,480,609,16185
1,1m,0.75,1.5,112873.99756693533,12.873997566935325,2.4815094671255977,27.299999721957512,0.23146090726728316,1.0118132081620077,14725,5780,39.25297113752122,7346,7379,1245,0.0013095215856064703,31.894193548387097,31.894193548387097,96.43167541962723,15551,17074,485550
30,30m,0.5,0.5,112628.51924978038,12.628519249780389,2.436357889934815,12.226911949050445,0.4176638640621013,1.065938410662675,940,482,51.276595744680854,415,525,1245,0.013675601790088508,3.5106382978723403,105.31914893617021,14.649366697559469,480,609,16185
30,30m,2.0,0.75,111774.11071465748,11.774110714657482,2.2785893554299053,20.29672850215395,0.29131223662790984,1.0536337512032226,884,485,54.864253393665166,390,494,1245,0.015023783300598625,5.712669683257919,171.38009049773757,26.561631139944392,480,609,16185
1,1m,0.5,3.0,111689.78794896461,11.689787948964625,2.262966866123506,27.78915515080754,0.21818739779429122,1.011148980090996,14736,5762,39.10152008686211,7338,7398,1245,0.001225304182801621,31.392100977198698,31.392100977198698,94.91628050664195,15551,17074,485550
2,2m,0.25,1.0,111372.85492354761,11.372854923547603,2.2041643883703665,21.97927547448485,0.22743353423353238,1.0139217768796551,8844,3100,35.052012663952965,4344,4500,1245,0.0018063699865323109,20.441655359565807,40.883310719131615,72.37153743177839,7689,8549,242775
2,2m,0.25,0.75,110912.46637137498,10.912466371374974,2.118507543085557,25.976432031987596,0.22275222285527962,1.0128364392938638,9238,3285,35.55964494479325,4512,4726,1245,0.00165107989419095,18.8296168001732,37.6592336003464,69.31026670785707,7689,8549,242775
1,1m,1.5,1.0,110692.74846282539,10.692748462825396,2.0775282829774255,26.0991728439798,0.2076104698362728,1.0103786254277078,14982,5897,39.36056601254839,7460,7522,1245,0.0011530510655159347,31.183887331464422,31.183887331464422,95.87395736793327,15551,17074,485550
1,1m,1.0,1.0,110658.67134902257,10.658671349022564,2.071166801111546,26.329503698167578,0.20722068830945561,1.0103385220419447,14987,5896,39.340761993727895,7462,7525,1245,0.0011475752392182711,31.146326816574366,31.146326816574366,95.78601585830502,15551,17074,485550
1,1m,2.0,1.0,110411.5697513485,10.411569751348516,2.0249913166108913,26.0991728439798,0.2045778721855002,1.0102294441167257,14982,5897,39.36056601254839,7460,7522,1245,0.0011366450506675744,31.18402082498999,31.18402082498999,95.87519308001235,15551,17074,485550
3,3m,0.75,0.25,110107.82259914909,10.107822599149085,1.9681174994981454,17.0179482509598,0.21845488295252632,1.0118398296941986,8344,4858,58.22147651006711,3932,4412,1245,0.0016442017161277108,11.65879674017258,34.97639022051774,56.639481000926786,5077,5764,161850
30,30m,2.0,0.5,110029.97309424503,10.029973094245026,1.9535207632834783,21.813166483033765,0.27023000473520775,1.0494300521072233,926,564,60.90712742980562,410,516,1245,0.012219552765007339,4.682505399568035,140.47516198704105,21.79178251467408,480,609,16185
1,1m,1.0,0.75,109670.81478319643,9.670814783196423,1.8860719350067834,27.71132769181096,0.19604042786750683,1.0094141351971886,15464,6099,39.439989653388515,7690,7774,1245,0.0010445471959082337,29.718248836006207,29.718248836006207,94.17423540315106,15551,17074,485550
30,30m,1.5,0.5,109017.3526306338,9.017352630633813,1.762900555374891,21.858240644271454,0.2516236143210928,1.0451285097251997,926,561,60.58315334773218,410,516,1245,0.011154206246133247,4.625269978401728,138.75809935205183,21.35928328699413,480,609,16185
1,1m,1.5,0.75,108817.94863884329,8.817948638843287,1.7251975555757415,27.263827488533032,0.18650995934939285,1.0089768203589933,15460,6100,39.45666235446313,7689,7771,1245,0.0009971459714110112,29.751487710219923,29.751487710219923,94.25949953660798,15551,17074,485550
1,1m,2.0,0.75,108541.53224292927,8.54153224292926,1.672841925766555,27.263827488533032,0.18341925076341542,1.0088324273282083,15460,6100,39.45666235446313,7689,7771,1245,0.000981247205922105,29.751617076326003,29.751617076326003,94.26073524868706,15551,17074,485550
3,3m,1.0,0.25,108319.8049264232,8.319804926423192,1.6307679556485377,20.846398610564886,0.19079680693479623,1.0105368085659443,8309,4854,58.418582260199784,3915,4394,1245,0.0014704868959596069,11.961367192201228,35.88410157660368,58.06240345999382,5077,5764,161850
1,1m,0.75,1.0,108295.52326725525,8.295523267255245,1.6261562060984502,27.333792988813155,0.18056961206470049,1.0090115360709468,14997,5895,39.307861572314465,7466,7531,1245,0.000999952445856808,31.03927452157098,31.03927452157098,95.50592112037896,15551,17074,485550
10,10m,0.25,0.25,107956.96812114601,7.956968121146013,1.5617692749613443,5.999883630147185,0.2850610790145098,1.0241843601265246,2908,1470,50.55020632737276,1335,1573,1245,0.0029389336566546472,2.796767537826685,27.96767537826685,10.777468849758007,1442,1702,48555
3,3m,0.25,0.25,107036.96755064189,7.036967550641893,1.3859850621666059,12.91548052999375,0.1898926207721348,1.0089966111888462,8908,4347,48.79883251010328,4179,4729,1245,0.0010500102589252964,7.266052986079928,21.798158958239785,34.90206981773247,5077,5764,161850
30,30m,0.25,0.5,106775.55655506281,6.775556555062812,1.3358175497521607,12.227970621858454,0.29671211016499854,1.0474956749208786,980,363,37.04081632653061,432,548,1245,0.0072614374009351244,2.3642857142857143,70.92857142857143,8.27927092987334,480,609,16185
3,3m,0.5,0.25,106691.18262257232,6.6911826225723114,1.319604395534446,21.364423909018583,0.17060601106474302,1.008831078954464,8476,4832,57.008022652194434,3985,4491,1245,0.001204251228669299,10.596743747050496,31.79023124115149,51.589125733704044,5077,5764,161850
30,30m,0.5,0.25,105749.24474443731,5.749244744437321,1.137905241916748,9.112862536783329,0.26089017055564134,1.0409950647752957,981,643,65.54536187563711,433,548,1245,0.006265939325702052,2.261977573904179,67.85932721712538,7.66759345072598,480,609,16185
1,1m,0.5,1.0,104928.29480561228,4.928294805612277,0.9784887397399356,27.337609563767316,0.14124390462016362,1.0070202394757528,15084,5902,39.127552373375764,7494,7590,1245,0.0007759470603281916,30.35275788915407,30.35275788915407,93.84203480589022,15551,17074,485550
1,1m,0.75,0.75,104503.39897370093,4.503398973700934,0.8955891497767432,28.195963674192125,0.13626356108552506,1.0065719217098614,15476,6097,39.396484879813904,7695,7781,1245,0.0007298451606404466,29.600478159731196,29.600478159731196,93.85768715889198,15551,17074,485550
2,2m,1.5,4.0,104326.70324975504,4.326703249755037,0.8610356508343964,29.556084491302272,0.13387949322774875,1.009677208645044,7634,3086,40.4244170814776,3788,3846,1245,0.001465230312604431,29.364946292900182,58.729892585800364,91.83441458140254,7689,8549,242775
60,60m,1.5,0.25,104267.65376407486,4.267653764074852,0.849477900752138,15.311994297525711,0.1938361931140577,1.0548871403594136,520,380,73.07692307692307,232,288,1245,0.009128939799339333,1.925,115.5,5.725760183591509,268,328,8715
60,60m,2.0,0.25,103919.25776206226,3.919257762062256,0.7811799166120403,14.511214402743999,0.17482185759109733,1.0511361785298805,520,382,73.46153846153847,232,288,1245,0.008582199861969017,1.948076923076923,116.88461538461539,5.943775100401607,268,328,8715
2,2m,2.0,2.0,103875.77260050304,3.875772600503047,0.7726424667657605,29.31166954950347,0.1284428646796757,1.0091586836225201,7671,3102,40.438013296832224,3806,3865,1245,0.0013899959081908532,29.196845261374005,58.39369052274801,91.73514571104933,7689,8549,242775
2,2m,2.0,4.0,103522.93558579533,3.522935585795328,0.7032643028423546,29.744389019221263,0.12410224839969035,1.0090161698638733,7634,3086,40.4244170814776,3788,3846,1245,0.0013660364954573144,29.371495939219283,58.742991878438566,91.85789311090517,7689,8549,242775
60,60m,1.0,0.25,103048.39160761764,3.0483916076176287,0.6096569422415765,12.949361495506329,0.1594227277389958,1.0404428981508564,520,371,71.34615384615385,232,288,1245,0.006668870878293021,1.8576923076923078,111.46153846153847,5.1864601262191625,268,328,8715
2,2m,0.5,3.0,102796.09923086579,2.7960992308657895,0.5597503157479311,24.39258511451635,0.11398988758613945,1.0079738513487246,7775,3091,39.755627009646304,3848,3927,1245,0.0011819848580774481,27.67459807073955,55.3491961414791,87.8208217485326,7689,8549,242775
2,2m,0.5,4.0,102744.71456569468,2.7447145656946725,0.5495738057469168,24.475932927667643,0.11338329185445513,1.0079378747616552,7770,3090,39.768339768339764,3846,3924,1245,0.0011758374827404716,27.692535392535394,55.38507078507079,87.82452888476985,7689,8549,242775
1,1m,0.5,0.75,102713.5324731174,2.713532473117408,0.5433963483430171,27.17443579508356,0.11456183428244081,1.0054823589073827,15568,6105,39.215056526207604,7723,7845,1245,0.0006066581591177083,28.914504110996916,28.914504110996916,92.127484296159,15551,17074,485550
3,3m,2.0,0.25,102629.89601681648,2.6298960168164687,0.5268198127046597,22.563981412499047,0.10546321760329855,1.00595392012383,8304,4855,58.465799614643544,3914,4390,1245,0.0008353782943900264,12.08730732177264,36.26192196531792,58.71794871794872,5077,5764,161850
15,15m,0.25,0.25,102415.50256631161,2.4155025663116003,0.48427830638015923,12.233764990980035,0.1211897841373139,1.012078830238362,2035,1027,50.46683046683047,915,1120,1245,0.0014796592767598391,2.142997542997543,32.14496314496315,7.191844300278036,984,1195,32370
3,3m,1.5,0.25,102234.45764688369,2.2344576468836808,0.44829870647906667,23.073876999974928,0.09956260273610831,1.0056069100983605,8305,4854,58.446718844069835,3914,4391,1245,0.0007866991337578622,12.084527393136664,36.25358217940999,58.70929873339512,5077,5764,161850
2,2m,2.0,3.0,102015.90067133949,2.015900671339499,0.4047964562665429,29.65810236068469,0.10547773239563853,1.0076807473241909,7638,3087,40.416339355852315,3789,3849,1245,0.001164163219486415,29.356768787640743,58.713537575281485,91.85830501493152,7689,8549,242775
2,2m,1.5,2.0,101369.72726303157,1.3697272630315727,0.27574388155617857,29.122205213360086,0.09752652644555747,1.0070550773480769,7673,3102,40.427472957122376,3808,3865,1245,0.001072692556387736,29.18167600677701,58.36335201355402,91.70713623725672,7689,8549,242775
5,5m,0.25,0.25,100760.69574040608,0.7606957404060921,0.15350717496376287,16.19043095623657,0.05941668384111572,1.0036096325692425,5546,2744,49.47710061305445,2539,3007,1245,0.000434932017128226,5.003966822935449,25.019834114677245,23.0377921944187,2932,3500,97110
2,2m,0.75,2.0,100466.91979411802,0.46691979411801476,0.09433357656154495,25.32635833109278,0.08420977522928136,1.0061184358584176,7702,3104,40.30122046221761,3818,3884,1245,0.0009247278999339114,28.834198909374187,57.668397818748375,90.88209247245392,7689,8549,242775
2,2m,1.0,2.0,100452.33297613253,0.452332976132519,0.09139184320001714,26.78669937561329,0.08476224576805365,1.0062072795950994,7680,3101,40.377604166666664,3811,3869,1245,0.0009421649393203297,29.114453125,58.22890625,91.55967459581917,7689,8549,242775
2,2m,1.0,4.0,100424.84726871699,0.42484726871698797,0.08584785619072388,27.10646394569164,0.08417143770420463,1.0062655398114553,7641,3085,40.37429655804214,3791,3850,1245,0.0009478020359251797,29.297343279675435,58.59468655935087,91.68818865204408,7689,8549,242775
2,2m,0.5,2.0,99839.46654624141,-0.1605334537585823,-0.032514340723588386,24.494229290118753,0.07609848333372903,1.0053579724906547,7808,3104,39.75409836065574,3865,3943,1245,0.0007958626418176059,27.523693647540984,55.04738729508197,87.6923076923077,7689,8549,242775
2,2m,0.25,0.5,99704.80299837356,-0.2951970016264349,-0.05982118350069676,27.339229945818733,0.059703338242811994,1.0031941270078697,10163,3743,36.82967627668995,4929,5234,1245,0.0004048659426853992,15.50526419364361,31.01052838728722,61.99361548759139,7689,8549,242775
2,2m,0.75,0.75,99656.60374722954,-0.34339625277045593,-0.0696020935384567,25.755226122410548,0.07236357709115172,1.0046545204727482,8464,3449,40.74905482041588,4153,4311,1245,0.0007028884200843793,25.032608695652176,50.06521739130435,86.26300072083205,7689,8549,242775
2,2m,0.75,4.0,99588.47428970193,-0.4115257102980663,-0.0834338103901211,25.889776826393664,0.0731023381765215,1.0054138218626416,7665,3089,40.30006523157208,3799,3866,1245,0.0008161774245998682,29.007827788649706,58.01565557729941,91.01143033673155,7689,8549,242775
2,2m,1.5,3.0,99422.04952131493,-0.5779504786850742,-0.11725331137477646,29.469566560583228,0.07228042007207908,1.0054557826668125,7640,3087,40.40575916230367,3791,3849,1245,0.0008285894549210005,29.341623036649214,58.68324607329843,91.83070744516527,7689,8549,242775
2,2m,2.0,1.5,99280.99627083604,-0.7190037291639584,-0.14595238702816982,29.23180248001387,0.06996104145893887,1.0051328982826075,7741,3133,40.472807130861646,3839,3902,1245,0.0007814392533837045,28.860483141712958,57.720966283425916,91.46946761404593,7689,8549,242775
2,2m,0.75,3.0,99071.23136103268,-0.9287686389673144,-0.18869192452541927,25.798756003547307,0.06623914983670216,1.0049603646284515,7670,3090,40.28683181225554,3801,3869,1245,0.000748689350127399,28.98891786179922,57.97783572359844,91.00854700854701,7689,8549,242775
2,2m,2.0,1.0,98734.74281534553,-1.265257184654478,-0.25740236053624077,30.606617226727717,0.062149633624353426,1.004392677537029,8043,3244,40.33320900161631,3973,4070,1245,0.0006698773960530733,27.32077582991421,54.64155165982842,89.80043249922768,7689,8549,242775
2,2m,2.0,0.75,98706.26225257553,-1.2937377474244727,-0.26322661573374706,31.10446692830623,0.060927341800180806,1.0040315042836,8430,3447,40.88967971530249,4143,4287,1245,0.0006116481495384575,25.37497034400949,50.74994068801898,87.18772526001442,7689,8549,242775
2,2m,0.5,1.5,98443.04202749341,-1.5569579725065896,-0.31711850447014855,25.39887440779366,0.05802256733440388,1.0040411032342265,7878,3134,39.781670474739784,3897,3981,1245,0.0006013359283967613,27.2023356181772,54.4046712363544,87.40191535372259,7689,8549,242775
2,2m,1.0,0.75,97618.41722699009,-2.381582773009916,-0.4867001383569547,27.973928680031545,0.045275274772481826,1.003103648562899,8437,3445,40.83204930662558,4145,4292,1245,0.00047031473216433995,25.306270001185254,50.61254000237051,86.9978375038616,7689,8549,242775
2,2m,1.0,3.0,97616.32431186714,-2.383675688132858,-0.48713199130101525,27.016937435748524,0.04743438346349172,1.0037841299495742,7647,3086,40.35569504380803,3794,3853,1245,0.0005736904126688443,29.274094416110895,58.54818883222179,91.68448151580681,7689,8549,242775
2,2m,0.5,0.75,97220.060459714,-2.7799395402859917,-0.5690306235471732,27.507141974606565,0.039039949621580625,1.0025026667541388,8582,3444,40.1305057096248,4209,4373,1245,0.00037202606126767774,23.78874388254486,47.57748776508972,82.82360210071053,7689,8549,242775
2,2m,1.5,1.5,96667.62504133511,-3.3323749586648965,-0.683651805023433,29.385020714658218,0.035782602848143316,1.0028762828242725,7743,3133,40.46235309311636,3841,3902,1245,0.0004387610711936561,28.8455379052047,57.6910758104094,91.44104623622697,7689,8549,242775
2,2m,1.5,0.75,96548.86790524166,-3.451132094758347,-0.7083601396547956,31.42505746227088,0.032724043197169,1.0023024998355115,8430,3446,40.87781731909846,4143,4287,1245,0.00034972682913004903,25.368564650059312,50.737129300118625,87.16136340232727,7689,8549,242775
2,2m,0.5,1.0,96518.0730562214,-3.4819269437786016,-0.7147712022124719,26.097840450734356,0.030273333383540362,1.002214877865002,8189,3245,39.62632800097692,4034,4155,1245,0.0003312822632232953,25.70912199291733,51.41824398583466,85.67521367521368,7689,8549,242775
