session_date,equity
2023-01-31,187195.96909115548
2023-02-01,188397.38726422345
2023-02-02,192091.3070625864
2023-02-03,190177.58541777226
2023-02-06,189227.88610059227
2023-02-07,190543.11955394843
2023-02-08,192015.28644341172
2023-02-09,195263.2065836891
2023-02-10,194288.11094581184
2023-02-13,194288.11094581184
2023-02-14,192352.50350509674
2023-02-15,194420.87759495087
2023-02-16,194919.62219971334
2023-02-17,194432.32314421405
2023-02-21,194432.32314421405
2023-02-22,193721.820996142
2023-02-23,196120.34040481626
2023-02-24,196120.34040481626
2023-02-27,195140.9644549197
2023-02-28,195140.9644549197
2023-03-01,193196.86040785004
2023-03-02,194976.0081842676
2023-03-03,194488.5681638069
2023-03-06,195642.0190186648
2023-03-07,194920.89365153693
2023-03-08,194433.59141740808
2023-03-09,198015.99248820622
2023-03-10,196646.00881473298
2023-03-13,196442.1303079972
2023-03-14,195252.45708309693
2023-03-15,193706.34789222002
2023-03-16,196720.36993426623
2023-03-17,197282.51073435924
2023-03-20,197282.51073435924
2023-03-21,197282.51073435924
2023-03-22,198196.900813433
2023-03-23,197207.1550399959
2023-03-24,195242.4664401662
2023-03-27,194754.3602740658
2023-03-28,194474.93314222837
2023-03-29,194474.93314222837
2023-03-30,193988.7458093728
2023-03-31,193988.7458093728
2023-04-03,193988.7458093728
2023-04-04,193988.7458093728
2023-04-05,193988.7458093728
2023-04-06,195662.76897503607
2023-04-10,196376.2016401543
2023-04-11,196376.2016401543
2023-04-12,195915.36703900265
2023-04-13,198074.3507854662
2023-04-14,197579.1649085025
2023-04-17,197579.1649085025
2023-04-18,198079.8347773462
2023-04-19,198079.8347773462
2023-04-20,198079.8347773462
2023-04-21,197090.6736024269
2023-04-24,196597.94691842084
2023-04-25,196597.94691842084
2023-04-26,196106.45205112483
2023-04-27,196106.45205112483
2023-04-28,195616.18592099703
2023-05-01,195616.18592099703
2023-05-02,195127.14545619456
2023-05-03,195360.5144023858
2023-05-04,194872.11311637986
2023-05-05,194872.11311637986
2023-05-08,194384.93283358891
2023-05-09,194384.93283358891
2023-05-10,193898.97050150495
2023-05-11,193898.97050150495
2023-05-12,193898.97050150495
2023-05-15,193898.97050150495
2023-05-16,193898.97050150495
2023-05-17,193898.97050150495
2023-05-18,196562.70613305632
2023-05-19,196562.70613305632
2023-05-22,196216.36114406039
2023-05-23,196216.36114406039
2023-05-24,195725.8202412002
2023-05-25,195484.15501159854
2023-05-26,198770.3700853401
2023-05-30,198273.44416012676
2023-05-31,197777.76054972646
2023-06-01,198684.29150570382
2023-06-02,197692.11182499724
2023-06-05,196704.8868415712
2023-06-06,196704.8868415712
2023-06-07,198143.1445720175
2023-06-08,198143.1445720175
2023-06-09,197153.66724381104
2023-06-12,197153.66724381104
2023-06-13,197153.66724381104
2023-06-14,197046.92968424715
2023-06-15,199296.86457847833
2023-06-16,199296.86457847833
2023-06-20,198798.62241703214
2023-06-21,198996.2740455428
2023-06-22,200689.696112687
2023-06-23,200187.97187240532
2023-06-26,202749.0471830793
2023-06-27,204298.7214290646
2023-06-28,203738.53848025994
2023-06-29,203738.53848025994
2023-06-30,203981.41950367243
2023-07-05,203981.41950367243
