entry_time,exit_time,mode,side,entry_price,exit_price,gross_price_return_pct,net_trade_return_pct,bars_held,entry_reason,exit_reason,cost_bps_per_side,equity_after_trade
2023-03-16 11:30:00-04:00,2023-03-16 15:30:00-04:00,active,long,303.93,306.8006,0.9444937979139827,0.9041200381745718,9,bullish_fvg_active,session_close,2.0,101564.29852752424
2023-03-17 10:00:00-04:00,2023-03-17 15:00:00-04:00,active,long,307.68,304.66,-0.9815392615704568,-1.0211426851273964,10,bullish_fvg_active,reverse_open,2.0,100527.18212240947
2023-03-17 15:00:00-04:00,2023-03-17 15:30:00-04:00,active,short,304.66,305.64,-0.3216700584257734,-0.3615374032691854,1,bearish_fvg_active,reverse_open,2.0,100163.73875858443
2023-03-17 15:30:00-04:00,2023-03-17 15:30:00-04:00,active,long,305.64,305.33,-0.10142651485407744,-0.141381948305197,1,bullish_fvg_active,session_close,2.0,100022.12531323222
2023-03-20 10:00:00-04:00,2023-03-20 12:30:00-04:00,active,long,302.82,303.785,0.3186711577835123,0.27854770206725554,5,bullish_fvg_active,reverse_open,2.0,100300.73464485107
2023-03-20 12:30:00-04:00,2023-03-20 13:00:00-04:00,active,short,303.785,304.61,-0.271573645835044,-0.31146102723965674,1,bearish_fvg_active,reverse_open,2.0,99988.33694639729
2023-03-20 13:00:00-04:00,2023-03-20 15:30:00-04:00,active,long,304.61,305.91,0.4267752207741083,0.3866085277568043,6,bullish_fvg_active,session_close,2.0,100374.90038379427
2023-03-21 10:00:00-04:00,2023-03-21 11:00:00-04:00,active,long,308.86,306.87,-0.6443048630447481,-0.6840431668717173,2,bullish_fvg_active,reverse_open,2.0,99688.29273646463
2023-03-21 11:00:00-04:00,2023-03-21 11:30:00-04:00,active,short,306.87,307.46,-0.19226382507249812,-0.2321829272330267,1,bearish_fvg_active,reverse_open,2.0,99456.83354028048
2023-03-21 11:30:00-04:00,2023-03-21 15:30:00-04:00,active,long,307.46,310.32,0.9302023027385722,0.8898342590255792,9,bullish_fvg_active,session_close,2.0,100341.83451806394
2023-03-22 10:00:00-04:00,2023-03-22 15:30:00-04:00,active,long,310.5,305.99,-1.4524959742351018,-1.4919110339452368,12,bullish_fvg_active,session_close,2.0,98844.82361722588
2023-03-23 10:00:00-04:00,2023-03-23 15:00:00-04:00,active,long,310.81,308.72,-0.6724365367909575,-0.7121635890736888,10,bullish_fvg_active,reverse_open,2.0,98140.88677373988
2023-03-23 15:00:00-04:00,2023-03-23 15:30:00-04:00,active,short,308.72,308.54,0.05830526043016546,0.01828594065820255,1,bearish_fvg_active,reverse_open,2.0,98158.83275805676
2023-03-23 15:30:00-04:00,2023-03-23 15:30:00-04:00,active,long,308.54,309.78,0.4018927853762728,0.3617360443378459,1,bullish_fvg_active,session_close,2.0,98513.90863684395
2023-03-24 10:00:00-04:00,2023-03-24 15:30:00-04:00,active,long,309.25,310.95,0.5497170573969243,0.5095011925626558,12,bullish_fvg_active,session_close,2.0,99015.83817618874
2023-03-27 10:00:00-04:00,2023-03-27 12:30:00-04:00,active,long,311.91,309.1,-0.9009009009009016,-0.9405365765765894,5,bullish_fvg_active,reverse_open,2.0,98084.55800153781
2023-03-27 12:30:00-04:00,2023-03-27 13:00:00-04:00,active,short,309.1,308.51,0.19087673891945384,0.15080439585895,1,bearish_fvg_active,reverse_open,2.0,98232.47382666294
2023-03-27 13:00:00-04:00,2023-03-27 15:30:00-04:00,active,long,308.51,308.705,0.06320702732488191,0.02318574704223142,6,bullish_fvg_active,session_close,2.0,98255.24975955773
2023-03-28 10:00:00-04:00,2023-03-28 10:30:00-04:00,active,long,306.17,306.475,0.09961785935918176,0.059582016200177,1,bullish_fvg_active,reverse_open,2.0,98313.792218387
2023-03-28 10:30:00-04:00,2023-03-28 15:30:00-04:00,active,short,306.475,307.11,-0.2071947140876061,-0.24710784448976897,11,bearish_fvg_active,session_close,2.0,98070.85112559999
2023-03-29 10:00:00-04:00,2023-03-29 15:30:00-04:00,active,long,311.52,312.81,0.41409861325116226,0.3739369903698053,12,bullish_fvg_active,session_close,2.0,98437.57431472912
2023-03-30 10:00:00-04:00,2023-03-30 15:30:00-04:00,active,long,315.56,315.68,0.038027633413615335,-0.0019835761186581813,12,bullish_fvg_active,session_close,2.0,98435.62173051323
2023-03-31 10:00:00-04:00,2023-03-31 15:30:00-04:00,active,long,317.11,320.89,1.1920153889817326,1.151542630506741,12,bullish_fvg_active,session_close,2.0,99569.14987834445
2023-04-03 10:00:00-04:00,2023-04-03 11:30:00-04:00,active,long,319.16,318.17,-0.31018924677278137,-0.3500611834816425,3,bullish_fvg_active,reverse_open,2.0,99220.59693389772
2023-04-03 11:30:00-04:00,2023-04-03 12:00:00-04:00,active,short,318.17,318.23,-0.018857843291322965,-0.05884630090831067,1,bearish_fvg_active,reverse_open,2.0,99162.20928286297
2023-04-03 12:00:00-04:00,2023-04-03 15:30:00-04:00,active,long,318.23,320.16,0.6064795902334811,0.5662410226565884,8,bullish_fvg_active,session_close,2.0,99723.70639079511
2023-04-04 10:00:00-04:00,2023-04-04 15:30:00-04:00,active,long,320.51,319.13,-0.43056378896134145,-0.47038758066831887,12,bullish_fvg_active,session_close,2.0,99254.61846095067
2023-04-05 10:00:00-04:00,2023-04-05 15:30:00-04:00,active,long,317.27,315.85,-0.44756831720615226,-0.4873853077819845,12,bullish_fvg_active,session_close,2.0,98770.86603327694
2023-04-06 10:00:00-04:00,2023-04-06 15:30:00-04:00,active,long,313.65,318.1,1.4187788936713042,1.3782154388649825,12,bullish_fvg_active,session_close,2.0,100132.14135804822
2023-04-10 10:00:00-04:00,2023-04-10 15:30:00-04:00,active,long,313.69,317.92,1.3484650451082336,1.3079297130287992,12,bullish_fvg_active,session_close,2.0,101441.79938716213
2023-04-11 10:00:00-04:00,2023-04-11 15:30:00-04:00,active,long,316.6,315.83,-0.24320909665193893,-0.28310782274164614,12,bullish_fvg_active,session_close,2.0,101154.60971756719
2023-04-12 10:00:00-04:00,2023-04-12 11:30:00-04:00,active,long,315.63,314.7,-0.29464879764281177,-0.3345269499097081,3,bullish_fvg_active,reverse_open,2.0,100816.22028698595
2023-04-12 11:30:00-04:00,2023-04-12 12:00:00-04:00,active,short,314.7,315.79,-0.34636161423579026,-0.38621908344455,1,bearish_fvg_active,reverse_open,2.0,100426.84880503011
2023-04-12 12:00:00-04:00,2023-04-12 15:30:00-04:00,active,long,315.79,313.04,-0.8708318819468633,-0.9104795840273572,8,bullish_fvg_active,session_close,2.0,99512.48284977829
2023-04-13 10:00:00-04:00,2023-04-13 15:30:00-04:00,active,long,315.78,319.27,1.1051998226613493,1.0647617869402826,12,bullish_fvg_active,session_close,2.0,100572.05374039823
2023-04-14 10:00:00-04:00,2023-04-14 15:30:00-04:00,active,long,319.81,318.57,-0.38773021481504927,-0.42757113823834736,12,bullish_fvg_active,session_close,2.0,100142.03666547073
2023-04-17 10:00:00-04:00,2023-04-17 15:30:00-04:00,active,long,318.14,318.785,0.20274093166531673,0.16266384340228868,12,bullish_fvg_active,session_close,2.0,100304.93155117212
2023-04-18 10:00:00-04:00,2023-04-18 11:00:00-04:00,active,long,320.32,318.57,-0.5463286713286714,-0.5861061617132735,2,bullish_fvg_active,reverse_open,2.0,99717.03816684842
2023-04-18 11:00:00-04:00,2023-04-18 11:30:00-04:00,active,short,318.57,318.8,-0.07219763317324863,-0.11216475700788209,1,bearish_fvg_active,reverse_open,2.0,99605.19079329312
2023-04-18 11:30:00-04:00,2023-04-18 15:30:00-04:00,active,long,318.8,318.84,0.012547051442899504,-0.02745396687580115,9,bullish_fvg_active,session_close,2.0,99577.84521720615
2023-04-19 10:00:00-04:00,2023-04-19 15:30:00-04:00,active,long,316.63,318.74,0.6663929507627242,0.6261304202381357,12,bullish_fvg_active,session_close,2.0,100201.33239792872
2023-04-20 10:00:00-04:00,2023-04-20 15:30:00-04:00,active,long,317.25,316.31,-0.2962962962962956,-0.3361737896296235,12,bullish_fvg_active,session_close,2.0,99864.48178154723
2023-04-21 10:00:00-04:00,2023-04-21 15:30:00-04:00,active,long,314.41,316.6,0.6965427308291713,0.6562681415985594,12,bullish_fvg_active,session_close,2.0,100519.86056025203
2023-04-24 10:00:00-04:00,2023-04-24 11:30:00-04:00,active,long,316.92,314.46,-0.776221128360481,-0.8159066709579665,3,bullish_fvg_active,reverse_open,2.0,99699.71231230328
2023-04-24 11:30:00-04:00,2023-04-24 14:00:00-04:00,active,short,314.46,315.6199,-0.36885454429815984,-0.408703017234624,5,bearish_fvg_active,reverse_open,2.0,99292.23657990865
2023-04-24 14:00:00-04:00,2023-04-24 15:30:00-04:00,active,long,315.6199,315.94,0.10141946056000427,0.061382896832573586,4,bullish_fvg_active,session_close,2.0,99353.18503105125
2023-04-25 10:00:00-04:00,2023-04-25 15:30:00-04:00,active,long,314.08,309.94,-1.3181355068772245,-1.3576043053998954,12,bullish_fvg_active,session_close,2.0,98004.36191351777
2023-04-26 10:00:00-04:00,2023-04-26 15:30:00-04:00,active,long,313.69,311.79,-0.6056935190793385,-0.6454472658994348,12,bullish_fvg_active,session_close,2.0,97371.79543908479
2023-04-27 10:00:00-04:00,2023-04-27 15:30:00-04:00,active,long,315.3,320.4,1.6175071360608833,1.5768641979067466,12,bullish_fvg_active,session_close,2.0,98907.21642022271
2023-04-28 10:00:00-04:00,2023-04-28 15:30:00-04:00,active,long,319.83,322.62,0.8723384297908329,0.8319935293124692,12,bullish_fvg_active,session_close,2.0,99730.11806086205
2023-05-01 10:00:00-04:00,2023-05-01 15:30:00-04:00,active,long,322.34,322.17,-0.052739343550275826,-0.09271424992242094,12,bullish_fvg_active,session_close,2.0,99637.65402995517
2023-05-02 10:00:00-04:00,2023-05-02 11:00:00-04:00,active,long,321.87,318.33,-1.099822909870451,-1.139379024699405,2,bullish_fvg_active,reverse_open,2.0,98502.4034992353
2023-05-02 11:00:00-04:00,2023-05-02 14:00:00-04:00,active,short,318.33,319.86,-0.4806333050607953,-0.5204370709640971,6,bearish_fvg_active,reverse_open,2.0,97989.76047563464
2023-05-02 14:00:00-04:00,2023-05-02 15:30:00-04:00,active,long,319.86,319.36,-0.1563183892953167,-0.19625186819232088,4,bullish_fvg_active,session_close,2.0,97797.45374006403
2023-05-03 10:00:00-04:00,2023-05-03 15:30:00-04:00,active,long,320.56,317.35,-1.0013725979535748,-1.0409680889693074,12,bullish_fvg_active,session_close,2.0,96779.41345480544
2023-05-04 10:00:00-04:00,2023-05-04 14:00:00-04:00,active,short,316.075,317.71,-0.5172822905955836,-0.5570713983706344,8,bearish_fvg_active,reverse_open,2.0,96240.28302293786
2023-05-04 14:00:00-04:00,2023-05-04 15:30:00-04:00,active,long,317.71,316.23,-0.46583362185639776,-0.5056433070409927,4,bullish_fvg_active,session_close,2.0,95753.65047315507
2023-05-05 10:00:00-04:00,2023-05-05 15:30:00-04:00,active,long,319.71,322.91,1.0009070720340452,0.9605107492415055,12,bullish_fvg_active,session_close,2.0,96673.37457874087
2023-05-08 10:00:00-04:00,2023-05-08 15:30:00-04:00,active,long,321.7,323.74,0.6341311781162637,0.593881551010278,12,bullish_fvg_active,session_close,2.0,97247.49991510306
2023-05-09 10:00:00-04:00,2023-05-09 15:30:00-04:00,active,long,322.695,321.59,-0.3424286090580945,-0.382287651311608,12,bullish_fvg_active,session_close,2.0,96875.73473171836
2023-05-10 10:00:00-04:00,2023-05-10 11:30:00-04:00,active,long,324.37,324.095,-0.08477972685512755,-0.12474181835555598,3,bullish_fvg_active,reverse_open,2.0,96754.8901786687
2023-05-10 11:30:00-04:00,2023-05-10 12:00:00-04:00,active,short,324.095,324.11,-0.004628272574395272,-0.04462242145047979,1,bearish_fvg_active,reverse_open,2.0,96711.71580379923
2023-05-10 12:00:00-04:00,2023-05-10 15:30:00-04:00,active,long,324.11,325.15,0.3208787140168349,0.2807543753663877,8,bullish_fvg_active,session_close,2.0,96983.2381774103
2023-05-11 10:00:00-04:00,2023-05-11 15:30:00-04:00,active,long,324.73,326.19,0.4496042866381238,0.409428462907635,12,bullish_fvg_active,session_close,2.0,97380.31515875812
2023-05-12 10:00:00-04:00,2023-05-12 15:30:00-04:00,active,long,326.15,325.03,-0.34340027594665173,-0.38325892957228325,12,bullish_fvg_active,session_close,2.0,97007.09640526655
2023-05-15 10:00:00-04:00,2023-05-15 15:30:00-04:00,active,long,324.57,326.86,0.7055488800566967,0.665270688726638,12,bullish_fvg_active,session_close,2.0,97652.45618363557
2023-05-16 10:00:00-04:00,2023-05-16 15:30:00-04:00,active,long,327.26,327.14,-0.036668092648048815,-0.07664942687770626,12,bullish_fvg_active,session_close,2.0,97577.60613563881
2023-05-17 10:00:00-04:00,2023-05-17 15:30:00-04:00,active,long,327.13,331.17,1.2349830342677286,1.1944930904533635,12,bullish_fvg_active,session_close,2.0,98743.16389875881
2023-05-18 10:00:00-04:00,2023-05-18 15:30:00-04:00,active,long,332.98,337.23,1.2763529341101567,1.235846443990618,12,bullish_fvg_active,session_close,2.0,99963.47777848545
2023-05-19 10:00:00-04:00,2023-05-19 15:30:00-04:00,active,long,337.43,336.46,-0.2874670301988641,-0.3273480548854679,12,bullish_fvg_active,session_close,2.0,99636.24927838171
2023-05-22 10:00:00-04:00,2023-05-22 15:30:00-04:00,active,long,338.23,337.66,-0.16852437690328864,-0.2084529738934915,12,bullish_fvg_active,session_close,2.0,99428.554553685
2023-05-23 10:00:00-04:00,2023-05-23 15:30:00-04:00,active,long,336.7,333.32,-1.0038610038610025,-1.043455499613899,12,bullish_fvg_active,session_close,2.0,98391.06183300796
2023-05-24 10:00:00-04:00,2023-05-24 15:30:00-04:00,active,long,331.4,331.65,0.07543753771876886,0.035411365721182975,12,bullish_fvg_active,session_close,2.0,98425.9034517506
2023-05-25 10:00:00-04:00,2023-05-25 15:30:00-04:00,active,long,337.26,339.74,0.7353377216390968,0.6950476159639507,12,bullish_fvg_active,session_close,2.0,99110.01034718296
2023-05-26 10:00:00-04:00,2023-05-26 15:30:00-04:00,active,long,343.14,348.4,1.5329020224981031,1.4922929230051674,12,bullish_fvg_active,session_close,2.0,100589.02201758367
2023-05-30 10:00:00-04:00,2023-05-30 15:30:00-04:00,active,long,351.11,349.96,-0.32753268206545927,-0.3673976820939395,12,bullish_fvg_active,session_close,2.0,100219.4602822501
2023-05-31 10:00:00-04:00,2023-05-31 15:30:00-04:00,active,long,349.52,347.66,-0.5321583886472754,-0.5719415465781474,12,bullish_fvg_active,session_close,2.0,99646.26355113953
2023-06-01 10:00:00-04:00,2023-06-01 15:30:00-04:00,active,long,348.07,352.05,1.143448156979923,1.1029948234550613,12,bullish_fvg_active,session_close,2.0,100745.356679875
2023-06-02 10:00:00-04:00,2023-06-02 15:30:00-04:00,active,long,352.3,354.64,0.6642066420664136,0.6239449859778645,12,bullish_fvg_active,session_close,2.0,101373.95228148458
2023-06-05 10:00:00-04:00,2023-06-05 15:30:00-04:00,active,long,355.21,354.9,-0.08727231778384682,-0.12723341234761598,12,bullish_fvg_active,session_close,2.0,101244.9707427652
2023-06-06 10:00:00-04:00,2023-06-06 15:30:00-04:00,active,long,353.93,354.86,0.2627638233549026,0.22266272833610934,12,bullish_fvg_active,session_close,2.0,101470.40555692415
2023-06-07 10:00:00-04:00,2023-06-07 11:00:00-04:00,active,long,356.05,352.265,-1.0630529420025348,-1.102623763347832,2,bullish_fvg_active,reverse_open,2.0,100351.56875248808
2023-06-07 11:00:00-04:00,2023-06-07 15:30:00-04:00,active,short,352.265,348.8,0.9836344797240644,0.9432450652775648,10,bearish_fvg_active,session_close,2.0,101298.12997267455
2023-06-08 10:00:00-04:00,2023-06-08 15:30:00-04:00,active,short,350.1,353.065,-0.8469008854612896,-0.8865581589831306,12,bearish_fvg_active,session_close,2.0,100400.06313650447
2023-06-09 10:00:00-04:00,2023-06-09 15:30:00-04:00,active,long,356.87,354.49,-0.6669095188724172,-0.7066387817412423,12,bullish_fvg_active,session_close,2.0,99690.59735348924
2023-06-12 10:00:00-04:00,2023-06-12 15:30:00-04:00,active,long,355.97,360.53,1.2810068264179413,1.2404984749276649,12,bullish_fvg_active,session_close,2.0,100927.25769330555
2023-06-13 10:00:00-04:00,2023-06-13 15:30:00-04:00,active,long,361.515,363.26,0.4826908980263626,0.44250184097478495,12,bullish_fvg_active,session_close,2.0,101373.86266664379
2023-06-14 10:00:00-04:00,2023-06-14 15:30:00-04:00,active,long,363.88,365.9,0.555128064196983,0.5149100351764302,12,bullish_fvg_active,session_close,2.0,101895.84685856031
2023-06-15 10:00:00-04:00,2023-06-15 15:30:00-04:00,active,long,366.08,370.26,1.141826923076925,1.101374237980779,12,bullish_fvg_active,session_close,2.0,103018.10146543283
2023-06-16 10:00:00-04:00,2023-06-16 15:30:00-04:00,active,long,370.05,367.88,-0.5864072422645631,-0.6261687028239371,12,bullish_fvg_active,session_close,2.0,102373.03435581288
2023-06-20 10:00:00-04:00,2023-06-20 11:00:00-04:00,active,long,366.27,364.435,-0.500996532612548,-0.5407921540393712,2,bullish_fvg_active,reverse_open,2.0,101819.40901816462
2023-06-20 11:00:00-04:00,2023-06-20 11:30:00-04:00,active,short,364.435,365.08,-0.17698629385212225,-0.21691150641401924,1,bearish_fvg_active,reverse_open,2.0,101598.55100424147
2023-06-20 11:30:00-04:00,2023-06-20 15:30:00-04:00,active,long,365.08,366.935,0.5081078119864189,0.46790858918595024,9,bullish_fvg_active,session_close,2.0,102073.93935087878
2023-06-21 10:00:00-04:00,2023-06-21 10:30:00-04:00,active,long,363.975,363.383,-0.16264853355314002,-0.20257948064567044,1,bullish_fvg_active,reverse_open,2.0,101867.1584946672
2023-06-21 10:30:00-04:00,2023-06-21 15:00:00-04:00,active,short,363.383,364.03,-0.17804905567954235,-0.21797384317921997,9,bearish_fvg_active,reverse_open,2.0,101645.1147343589
2023-06-21 15:00:00-04:00,2023-06-21 15:30:00-04:00,active,long,364.03,362.02,-0.552152295140508,-0.5919274563085386,2,bullish_fvg_active,session_close,2.0,101043.44939224991
2023-06-22 10:00:00-04:00,2023-06-22 15:30:00-04:00,active,long,363.11,366.2,0.8509817961499201,0.8106454374707361,12,bullish_fvg_active,session_close,2.0,101862.55350461123
2023-06-23 10:00:00-04:00,2023-06-23 15:30:00-04:00,active,long,361.66,362.55,0.2460874854835996,0.20599306033290965,12,bullish_fvg_active,session_close,2.0,102072.38329590863
2023-06-26 10:00:00-04:00,2023-06-26 12:00:00-04:00,active,long,364.49,361.5,-0.8203242887322036,-0.8599921918296727,4,bullish_fvg_active,reverse_open,2.0,101194.56876954935
2023-06-26 12:00:00-04:00,2023-06-26 15:30:00-04:00,active,short,361.5,357.73,1.0428769017980586,1.0024637927524171,8,bearish_fvg_active,session_close,2.0,102209.00768169602
2023-06-27 10:00:00-04:00,2023-06-27 12:30:00-04:00,active,short,360.18,361.89,-0.474762618690649,-0.514568732633669,5,bearish_fvg_active,reverse_open,2.0,101683.07208623087
2023-06-27 12:30:00-04:00,2023-06-27 15:30:00-04:00,active,long,361.89,363.86,0.5443643095968463,0.5041505856475892,7,bullish_fvg_active,session_close,2.0,102195.70788965806
2023-06-28 10:00:00-04:00,2023-06-28 15:30:00-04:00,active,long,363.46,364.58,0.30814945248445624,0.26803020502945696,12,bullish_fvg_active,session_close,2.0,102469.62325504601
2023-06-29 10:00:00-04:00,2023-06-29 15:30:00-04:00,active,long,363.81,363.85,0.010994750006877343,-0.02900564745331735,12,bullish_fvg_active,session_close,2.0,102439.90127737791
2023-06-30 10:00:00-04:00,2023-06-30 15:30:00-04:00,active,long,369.09,369.53,0.1192121162860001,0.07916843620796588,12,bullish_fvg_active,session_close,2.0,102521.0013452722
2023-07-05 10:00:00-04:00,2023-07-05 15:30:00-04:00,active,long,370.62,370.28,-0.09173816847445682,-0.13169747687659106,12,bullish_fvg_active,session_close,2.0,102385.98377323187
2023-07-06 10:00:00-04:00,2023-07-06 15:30:00-04:00,active,long,365.68,367.475,0.4908663312185561,0.450674004320728,12,bullish_fvg_active,session_close,2.0,102847.41078616586
2023-07-07 10:00:00-04:00,2023-07-07 15:30:00-04:00,active,long,368.45,366.25,-0.5970959424616606,-0.6368531279685063,12,bullish_fvg_active,session_close,2.0,102192.42383353953
2023-07-10 10:00:00-04:00,2023-07-10 15:30:00-04:00,active,long,364.6497,366.46,0.49644905782179,0.45625449805661855,12,bullish_fvg_active,session_close,2.0,102658.68136395313
2023-07-11 10:00:00-04:00,2023-07-11 15:30:00-04:00,active,long,365.96,368.165,0.6025248661055965,0.5622878802601372,12,bullish_fvg_active,session_close,2.0,103235.91868729751
2023-07-12 10:00:00-04:00,2023-07-12 12:30:00-04:00,active,long,373.11,371.37,-0.46635040604647665,-0.506159884538071,5,bullish_fvg_active,reverse_open,2.0,102713.37988046807
2023-07-12 12:30:00-04:00,2023-07-12 13:00:00-04:00,active,short,371.37,371.98,-0.16425667124431526,-0.2041869751460701,1,bearish_fvg_active,reverse_open,2.0,102503.65253701985
2023-07-12 13:00:00-04:00,2023-07-12 15:30:00-04:00,active,long,371.98,372.9,0.24732512500670978,0.20723020484971766,6,bullish_fvg_active,session_close,2.0,102716.07106615076
2023-07-13 10:00:00-04:00,2023-07-13 15:30:00-04:00,active,long,376.74,379.16,0.6423528162658639,0.6020999008334638,12,bullish_fvg_active,session_close,2.0,103334.52442818008
2023-07-14 10:00:00-04:00,2023-07-14 15:30:00-04:00,active,long,381.63,379.1,-0.6629457851845958,-0.7026766333883439,12,bullish_fvg_active,session_close,2.0,102608.4168708003
2023-07-17 10:00:00-04:00,2023-07-17 15:30:00-04:00,active,long,380.065,382.6,0.6669911725625945,0.6267284027732245,12,bullish_fvg_active,session_close,2.0,103251.49296296555
2023-07-18 10:00:00-04:00,2023-07-18 15:30:00-04:00,active,long,381.09,385.76,1.2254323125770858,1.1849461886693557,12,bullish_fvg_active,session_close,2.0,104474.96759357442
2023-07-19 10:00:00-04:00,2023-07-19 15:30:00-04:00,active,long,386.535,385.39,-0.29622155820301876,-0.3360990814285869,12,bullish_fvg_active,session_close,2.0,104123.8281871696
2023-07-20 10:00:00-04:00,2023-07-20 11:00:00-04:00,active,long,383.28,380.03,-0.8479440617825089,-0.8876009180755595,2,bullish_fvg_active,reverse_open,2.0,103199.62413224486
2023-07-20 11:00:00-04:00,2023-07-20 11:30:00-04:00,active,short,380.03,380.43,-0.10525484830145887,-0.1452087505723343,1,bearish_fvg_active,reverse_open,2.0,103049.76924744708
2023-07-20 11:30:00-04:00,2023-07-20 15:00:00-04:00,active,long,380.43,377.15,-0.8621822674342269,-0.9018334290145424,7,bullish_fvg_active,reverse_open,2.0,102120.43197985126
2023-07-20 15:00:00-04:00,2023-07-20 15:30:00-04:00,active,short,377.15,376.68,0.12461885191567558,0.0845730093596675,2,bearish_fvg_active,session_close,2.0,102206.79830234771
2023-07-21 10:00:00-04:00,2023-07-21 15:30:00-04:00,active,long,377.56,375.575,-0.5257442525691317,-0.5655299758978827,12,bullish_fvg_active,session_close,2.0,101628.78822054245
2023-07-24 10:00:00-04:00,2023-07-24 15:30:00-04:00,active,long,374.86,376.24,0.36813743797684345,0.3279941977271328,12,bullish_fvg_active,session_close,2.0,101962.12474912623
2023-07-25 10:00:00-04:00,2023-07-25 15:30:00-04:00,active,long,378.76,378.8,0.010560777273212711,-0.02943944661525366,12,bullish_fvg_active,session_close,2.0,101932.10766384294
2023-07-26 10:00:00-04:00,2023-07-26 15:30:00-04:00,active,long,377.87,377.55,-0.08468520919892905,-0.12464733850264809,12,bullish_fvg_active,session_close,2.0,101805.0520045603
2023-07-27 10:00:00-04:00,2023-07-27 14:00:00-04:00,active,long,383.9,380.405,-0.9103933315967712,-0.9500252106798612,8,bullish_fvg_active,reverse_open,2.0,100837.87834477123
2023-07-27 14:00:00-04:00,2023-07-27 15:30:00-04:00,active,short,380.405,376.54,1.0160223971819382,0.9756200288639771,4,bearish_fvg_active,session_close,2.0,101821.67288258432
2023-07-28 10:00:00-04:00,2023-07-28 15:30:00-04:00,active,long,382.03,383.48,0.37955134413528924,0.3394035387797034,12,bullish_fvg_active,session_close,2.0,102167.2592435925
2023-07-31 10:00:00-04:00,2023-07-31 15:30:00-04:00,active,long,383.0299,383.85,0.21410861136428902,0.17402697648409848,12,bullish_fvg_active,session_close,2.0,102345.05783581079
2023-08-01 10:00:00-04:00,2023-08-01 15:30:00-04:00,active,long,381.96,382.8,0.2199183160540454,0.1798343575243555,12,bullish_fvg_active,session_close,2.0,102529.10941302775
2023-08-02 10:00:00-04:00,2023-08-02 15:30:00-04:00,active,long,377.69,374.39,-0.873732426063706,-0.9133789680425664,12,bullish_fvg_active,session_close,2.0,101592.6300915278
2023-08-03 10:00:00-04:00,2023-08-03 15:30:00-04:00,active,long,373.81,373.78,-0.00802546748348882,-0.04801825761751033,12,bullish_fvg_active,session_close,2.0,101543.84708069004
2023-08-04 10:00:00-04:00,2023-08-04 15:00:00-04:00,active,long,374.24,372.42,-0.4863189397178263,-0.5261204315946788,10,bullish_fvg_active,reverse_open,2.0,101009.60415417128
2023-08-04 15:00:00-04:00,2023-08-04 15:30:00-04:00,active,short,372.42,372.01,0.11009075774663687,0.07005072584715943,2,bearish_fvg_active,session_close,2.0,101080.36211505662
2023-08-07 10:00:00-04:00,2023-08-07 15:30:00-04:00,active,long,372.72,375.2,0.6653788366602171,0.6251167117407253,12,bullish_fvg_active,session_close,2.0,101712.23235092587
2023-08-08 10:00:00-04:00,2023-08-08 10:30:00-04:00,active,long,370.59,370.43,-0.04317439758222515,-0.08315312955016196,1,bullish_fvg_active,reverse_open,2.0,101627.65544659074
2023-08-08 10:30:00-04:00,2023-08-08 14:30:00-04:00,active,short,370.43,371.05,-0.16737305293847812,-0.2073021104122219,8,bearish_fvg_active,reverse_open,2.0,101416.9791720875
2023-08-08 14:30:00-04:00,2023-08-08 15:30:00-04:00,active,long,371.05,371.94,0.23985985716210384,0.19976792281364286,3,bullish_fvg_active,session_close,2.0,101619.57776475992
2023-08-09 10:00:00-04:00,2023-08-09 10:30:00-04:00,active,long,370.34,370.38,0.010800885672630682,-0.02919943424961602,1,bullish_fvg_active,reverse_open,2.0,101589.90542296576
2023-08-09 10:30:00-04:00,2023-08-09 15:00:00-04:00,active,short,370.38,370.145,0.06344835034289477,0.02342697354069667,9,bearish_fvg_active,reverse_open,2.0,101613.70486322921
2023-08-09 15:00:00-04:00,2023-08-09 15:30:00-04:00,active,long,370.145,367.87,-0.6146239987032047,-0.6543741736886655,2,bullish_fvg_active,session_close,2.0,100948.77102167602
2023-08-10 10:00:00-04:00,2023-08-10 13:00:00-04:00,active,long,373.93,368.32105,-1.499999999999998,-1.5393960599999978,7,bullish_fvg_active,stop_loss,2.0,99394.76961794992
2023-08-10 13:30:00-04:00,2023-08-10 15:30:00-04:00,active,long,368.56,368.56,0.0,-0.0399959999999977,5,bullish_fvg_active,session_close,2.0,99355.01568589352
2023-08-11 10:00:00-04:00,2023-08-11 15:30:00-04:00,active,long,365.51,366.21,0.19151322809225155,0.15144063046157452,12,bullish_fvg_active,session_close,2.0,99505.47954804343
2023-08-14 10:00:00-04:00,2023-08-14 15:30:00-04:00,active,long,366.65,370.46,1.039138142642848,0.9987265289513214,12,bullish_fvg_active,session_close,2.0,100499.26717004996
2023-08-15 10:00:00-04:00,2023-08-15 15:30:00-04:00,active,long,368.3,366.42,-0.5104534346999716,-0.5502452737442209,12,bullish_fvg_active,session_close,2.0,99946.27470229918
2023-08-16 10:00:00-04:00,2023-08-16 15:30:00-04:00,active,long,366.38,362.48,-1.064468584529717,-1.1040388396746592,12,bullish_fvg_active,session_close,2.0,98842.82901077787
