variant,selector,persistence,timeframe_min,timeframe_label,cost_bps_per_side,stop_loss_pct,take_profit_pct,ending_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_count,win_rate_pct,long_trades,short_trades,session_count,avg_trade_return_pct,avg_holding_bars,avg_holding_minutes,exposure_pct,bullish_signal_count,bearish_signal_count,bullish_event_count,bearish_event_count,bar_count
active_latest_carry,latest,carry,30,30m,2.0,0.25,2.0,34965.36977131366,-65.03463022868634,-19.15969229476342,65.41205471991087,-1.4587118577283604,1.0875144963780135,3942,1200,30.441400304414003,2607,1335,1245,0.014470005553938743,3.769660071029934,113.08980213089802,69.16898362681495,11815,4285,480,609,16185
event_baseline,event,na,5,5m,2.0,1.5,1.0,34937.85805620728,-65.06214194379271,-19.172571083068025,66.5401434176819,-1.316350808332118,1.0570364754706842,3601,1542,42.82143848930853,1730,1871,1245,0.01235827228227885,20.258261594001667,101.29130797000833,73.52692822572341,2932,3500,2932,3500,97110
active_dominant_count_carry,dominant_count,carry,5,5m,2.0,1.0,3.0,34926.606394176284,-65.07339360582371,-19.177840543410397,68.53441643757822,-1.0908498256091486,0.9629333876269334,1828,869,47.538293216630194,1338,490,1245,-0.013575256480567153,52.32494529540482,261.62472647702407,96.68417258778705,76019,19782,2932,3500,97110
active_latest_carry,latest,carry,60,60m,2.0,0.25,1.5,34899.38904820754,-65.10061095179248,-19.190592770296767,65.59198475981705,-1.8404811739147506,1.0509876536600644,3221,1031,32.008692952499224,2189,1032,1245,0.00825541119026212,2.2964917727413847,137.7895063644831,48.91566265060241,6427,2204,268,328,8715
active_dominant_count_carry,dominant_count,carry,30,30m,2.0,1.5,3.0,34897.66836930437,-65.10233163069563,-19.191399231834318,67.4806064334843,-1.2273286247707103,0.9196101740255888,1428,742,51.9607843137255,1048,380,1245,-0.029547293082740816,10.317226890756302,309.51680672268907,82.32313870868087,12118,3696,480,609,16185
active_dominant_count_session_reset,dominant_count,session_reset,3,3m,2.0,0.75,1.5,34888.3398002814,-65.1116601997186,-19.195771972246067,66.58213800774774,-1.1311219907510326,1.0613121715052083,3737,1400,37.46320578003746,1884,1853,1245,0.013620848504046159,37.667647845865666,113.00294353759699,85.88260735248687,59304,34627,5077,5764,161850
active_dominant_width_carry,dominant_width,carry,60,60m,2.0,0.75,1.0,34878.95931324177,-65.12104068675823,-19.20016998952413,66.06670831390471,-1.5378562211824598,0.9660133234129858,2047,993,48.51001465559355,1533,514,1245,-0.00944610406213913,3.61504640937958,216.9027845627748,61.49168100975329,7061,1570,268,328,8715
active_dominant_width_carry,dominant_width,carry,2,2m,2.0,1.0,3.0,34829.84544056625,-65.17015455943375,-19.223212315422334,67.24130085123682,-1.0775520259165987,0.9723849360030713,1964,900,45.824847250509166,1532,432,1245,-0.00982076444250625,122.91598778004074,245.83197556008147,98.69961898877561,205954,36259,7689,8549,242775
active_dominant_count_carry,dominant_count,carry,3,3m,2.0,1.0,1.5,34829.41433743952,-65.17058566256048,-19.223414687009033,68.6003702173889,-1.0764105556111936,0.9810061494018322,2102,987,46.955280685061844,1449,653,1245,-0.006723217411752192,76.35918173168412,229.07754519505235,97.92832869941304,125674,34740,5077,5764,161850
active_dominant_width_carry,dominant_width,carry,3,3m,2.0,0.75,4.0,34819.94779206011,-65.18005220793988,-19.227859045756325,67.41262178965061,-1.0356111289715022,0.9863426872233338,2205,948,42.993197278911566,1734,471,1245,-0.0044648211322980925,72.83401360544218,218.50204081632654,97.95427865307383,138566,23278,5077,5764,161850
active_uncontested_session_reset,uncontested,session_reset,3,3m,2.0,0.5,1.0,34817.41072062469,-65.1825892793753,-19.22905031514921,66.80992558205179,-1.2276264939889368,1.071293854361842,4042,1528,37.80306778822366,2054,1988,1245,0.015334955830460352,32.5267194458189,97.5801583374567,79.49335804757492,55502,30717,5077,5764,161850
active_dominant_width_carry,dominant_width,carry,15,15m,2.0,1.5,1.5,34747.63974511441,-65.25236025488559,-19.261838097826967,68.73100151227231,-1.1506541405405026,0.9466585227920601,1645,844,51.30699088145897,1225,420,1245,-0.020176310168642943,18.837689969604863,282.56534954407294,90.80012357120792,26262,5878,984,1195,32370
active_dominant_count_carry,dominant_count,carry,5,5m,2.0,1.0,4.0,34742.71631746545,-65.25728368253455,-19.264153768730928,68.70008408102868,-1.097536793765072,0.9598238822437627,1800,854,47.44444444444444,1324,476,1245,-0.014712300109643492,53.138888888888886,265.69444444444446,96.71300586963237,76019,19782,2932,3500,97110
active_dominant_count_session_reset,dominant_count,session_reset,5,5m,2.0,1.5,0.5,34707.73593191815,-65.29226406808185,-19.28061388362259,65.95158255264599,-1.350142430183877,1.0689146719353073,4027,2176,54.03526198162404,2032,1995,1245,0.0150882934820153,18.45840576111249,92.29202880556245,73.6597672742251,30310,18878,2932,3500,97110
active_dominant_width_carry,dominant_width,carry,5,5m,2.0,1.5,1.5,34700.035894121,-65.299964105879,-19.28423893394221,68.92172789424207,-1.1029144706774783,0.9538130815930429,1716,871,50.75757575757576,1306,410,1245,-0.017533871225791028,55.832750582750585,279.16375291375294,96.96632684584492,80233,16714,2932,3500,97110
event_baseline,event,na,5,5m,2.0,2.0,1.0,34695.11673701672,-65.30488326298328,-19.286555127547157,66.77261587531372,-1.3252032735493888,1.0560671736360914,3600,1543,42.861111111111114,1730,1870,1245,0.012173853824592252,20.279444444444444,101.39722222222221,73.5918031098754,2932,3500,2932,3500,97110
active_dominant_count_session_reset,dominant_count,session_reset,5,5m,2.0,1.0,0.5,34679.932119333214,-65.32006788066678,-19.29370648349491,66.00568437727125,-1.3698362595578017,1.07204013544557,4124,2207,53.51600387972842,2093,2031,1245,0.015597851812286305,17.83850630455868,89.1925315227934,72.66810833075893,30310,18878,2932,3500,97110
active_dominant_width_carry,dominant_width,carry,15,15m,2.0,1.5,2.0,34626.19142733801,-65.373808572662,-19.31903630675762,68.74959480409812,-1.1518488544328007,0.9371946545378139,1554,781,50.257400257400256,1181,373,1245,-0.023959237993809796,19.940797940797943,299.11196911196913,91.08124806919987,26262,5878,984,1195,32370
active_dominant_width_carry,dominant_width,carry,3,3m,2.0,1.0,1.5,34597.83157406414,-65.40216842593586,-19.332415915638467,67.7266298999628,-1.0925597450456952,0.9845392451358864,2178,1018,46.74012855831038,1676,502,1245,-0.005349688153138104,73.73691460055096,221.21074380165288,97.9740500463392,138566,23278,5077,5764,161850
event_baseline,event,na,5,5m,2.0,0.25,1.0,34593.01589989269,-65.40698410010731,-19.334688722662108,65.73395323331042,-1.7058734737289085,1.0963762890982247,4102,1297,31.618722574353974,1948,2154,1245,0.014997561424783418,12.624085811799123,63.12042905899561,49.82494078879621,2932,3500,2932,3500,97110
active_nearest_mid_carry,nearest_mid,carry,60,60m,2.0,0.25,1.5,34590.12005854416,-65.40987994145584,-19.336055566316045,66.03350301285751,-1.878058322939567,1.0704685997335022,3557,1202,33.79252178802361,2517,1040,1245,0.011037280421488773,2.079561428169806,124.77368569018834,47.664945496270796,6573,2058,268,328,8715
active_dominant_count_carry,dominant_count,carry,15,15m,2.0,1.0,1.5,34575.975404698205,-65.42402459530179,-19.342733186808104,68.1361375141687,-1.1955487079902147,0.9645780528749675,1902,920,48.370136698212406,1305,597,1245,-0.012467215472491118,15.968454258675079,239.52681388012618,88.01050355267222,24479,6709,984,1195,32370
active_dominant_width_carry,dominant_width,carry,30,30m,2.0,1.5,1.5,34557.99161287931,-65.4420083871207,-19.351226392025033,68.04255316135999,-1.2444930684584883,0.9334597981754517,1570,819,52.1656050955414,1135,435,1245,-0.023903461261146244,9.470700636942675,284.1210191082803,82.3725671918443,12485,3615,480,609,16185
active_dominant_width_carry,dominant_width,carry,10,10m,2.0,2.0,1.5,34536.78364490883,-65.46321635509116,-19.36124680994927,67.42379308474187,-1.142659517993815,0.9375394451032222,1554,793,51.02960102960103,1185,369,1245,-0.023970140885479857,30.38159588159588,303.8159588159588,94.17155802697972,39733,8572,1442,1702,48555
active_latest_session_reset,latest,session_reset,5,5m,2.0,0.5,1.5,34535.30234254149,-65.46469765745852,-19.361946884433422,66.30790028039924,-1.3489315005128475,1.0928311837845743,4318,1690,39.13849004168596,2181,2137,1245,0.016653613971717576,16.612320518758686,83.06160259379342,71.71763978992894,31969,19998,2932,3500,97110
active_dominant_width_carry,dominant_width,carry,30,30m,2.0,0.75,3.0,34534.08809968882,-65.46591190031118,-19.362520762473025,67.81293500094468,-1.2388494965448666,0.9604242398608083,1914,872,45.55903866248694,1401,513,1245,-0.012571550259276969,7.768547544409613,233.0564263322884,80.21007105344454,12485,3615,480,609,16185
active_dominant_width_carry,dominant_width,carry,10,10m,2.0,1.5,1.5,34532.4740542311,-65.4675259457689,-19.36328362098537,67.10365163996121,-1.1394674758166154,0.9494321844417554,1683,850,50.505050505050505,1259,424,1245,-0.019086722808134504,28.052881758764112,280.52881758764113,93.90587992997631,39733,8572,1442,1702,48555
active_uncontested_session_reset,uncontested,session_reset,2,2m,2.0,0.5,3.0,34528.82499299708,-65.47117500700293,-19.3650084092285,68.07140749673334,-1.1827930400874658,1.0693148780068473,3786,1212,32.01267828843106,1925,1861,1245,0.013713918698336991,56.695456946645535,113.39091389329107,87.62228400782618,90356,46457,7689,8549,242775
active_dominant_count_carry,dominant_count,carry,10,10m,2.0,1.0,4.0,34492.055686468,-65.507944313532,-19.38239613911953,67.29454637806387,-1.1403330127569455,0.9517637760388726,1725,813,47.130434782608695,1215,510,1245,-0.017645827911519477,27.268985507246377,272.6898550724638,93.36422613531047,35973,11992,1442,1702,48555
active_uncontested_session_reset,uncontested,session_reset,2,2m,2.0,1.5,2.0,34483.58732153363,-65.51641267846637,-19.386402813859092,71.41738960458966,-1.1147300810768581,1.0613777358774885,3666,1260,34.36988543371522,1845,1821,1245,0.012866971925943283,61.02864157119476,122.05728314238952,91.59756976624448,90356,46457,7689,8549,242775
active_dominant_width_carry,dominant_width,carry,30,30m,2.0,1.0,1.5,34464.207743950305,-65.5357922560497,-19.395574912441372,67.87389754748037,-1.2781292806893942,0.9533568634581466,1815,883,48.650137741046834,1290,525,1245,-0.01560162501696274,8.19228650137741,245.7685950413223,80.85264133456904,12485,3615,480,609,16185
active_dominant_count_carry,dominant_count,carry,2,2m,2.0,1.5,1.5,34459.843680075915,-65.5401563199241,-19.397640933791216,67.61376593874817,-1.0804181255043797,0.9623864890043548,1829,905,49.480590486604704,1286,543,1245,-0.014104173884114005,131.98195735374523,263.96391470749046,98.73833796725363,190540,50464,7689,8549,242775
active_dominant_width_carry,dominant_width,carry,1,1m,2.0,0.75,2.0,34442.75563945694,-65.55724436054307,-19.405732708974778,68.3733572497622,-1.0556743164811675,0.9971794475724145,2422,1052,43.43517753922378,2014,408,1245,-0.0009114011199517312,199.94756399669694,199.94756399669694,99.27587272165586,439429,45839,15551,17074,485550
active_latest_carry,latest,carry,10,10m,2.0,2.0,0.75,34408.86401439051,-65.5911359856095,-19.421791037321757,65.66558851045343,-1.1785036225665706,1.074768315800977,4244,1985,46.77191328934967,2443,1801,1245,0.016436265323981694,11.124646559849198,111.24646559849198,92.62691792812274,34242,14063,1442,1702,48555
active_uncontested_session_reset,uncontested,session_reset,2,2m,2.0,2.0,2.0,34382.61428080085,-65.61738571919915,-19.434237201655957,71.35280107131004,-1.1092344502892693,1.060844171334198,3659,1258,34.38097840940147,1838,1821,1245,0.012729249871768928,61.19376878928669,122.38753757857339,91.67789105138503,90356,46457,7689,8549,242775
active_dominant_count_carry,dominant_count,carry,30,30m,2.0,1.0,1.5,34367.52914009245,-65.63247085990756,-19.441393166269062,67.71484623751061,-1.2914905646394037,0.9489314123284333,1772,868,48.98419864559819,1238,534,1245,-0.017173240387912857,8.301918735891649,249.05756207674946,79.99382143960457,12118,3696,480,609,16185
active_dominant_width_carry,dominant_width,carry,3,3m,2.0,1.5,1.0,34342.28360754551,-65.65771639245447,-19.45337454027093,67.80583220607988,-1.1308294024224723,0.9812569783722944,2149,1130,52.58259655653792,1628,521,1245,-0.006365299948182503,74.73196835737552,224.19590507212655,97.99382143960457,138566,23278,5077,5764,161850
active_latest_carry,latest,carry,60,60m,2.0,0.25,3.0,34283.800897284396,-65.7161991027156,-19.481157083592503,66.1989055987286,-1.810709251682317,1.0415138441057479,3125,995,31.840000000000003,2155,970,1245,0.0067377542509457836,2.36704,142.02239999999998,50.017211703958694,6427,2204,268,328,8715
active_latest_carry,latest,carry,60,60m,2.0,0.25,4.0,34178.78564275028,-65.82121435724973,-19.531140197120113,66.30244226733535,-1.8136152737693805,1.0405897347258566,3120,994,31.858974358974358,2153,967,1245,0.006585317815297619,2.370833333333333,142.25,50.07458405048767,6427,2204,268,328,8715
active_dominant_width_session_reset,dominant_width,session_reset,5,5m,2.0,0.25,1.5,34174.01752358671,-65.82598247641329,-19.53341253899722,66.1818953808739,-1.4414552412952324,1.0970923942101425,4245,1211,28.527679623085984,2276,1969,1245,0.015860893247958866,14.706242638398116,73.53121319199059,60.528266913809084,32115,19849,2932,3500,97110
active_dominant_width_carry,dominant_width,carry,2,2m,2.0,1.5,1.0,34172.869398035546,-65.82713060196446,-19.533959738804864,67.73998292736246,-1.1214371672339045,0.9828400701132454,2182,1148,52.61228230980751,1640,542,1245,-0.005829213251640849,110.63519706691109,221.27039413382218,98.60982391102873,205954,36259,7689,8549,242775
active_nearest_mid_carry,nearest_mid,carry,60,60m,2.0,1.0,0.5,34165.35553779595,-65.83464446220405,-19.537541227383503,67.62442907375824,-1.7668894302404896,1.0115286728245636,2764,1595,57.70622286541245,1899,865,1245,0.0025014155589218145,2.676193921852388,160.57163531114327,57.26907630522088,6573,2058,268,328,8715
active_nearest_mid_carry,nearest_mid,carry,30,30m,2.0,1.0,1.5,34155.80677176553,-65.84419322823447,-19.542093562319394,66.7888455185714,-1.3950426388410118,1.0118925020703646,2751,1394,50.67248273355144,1723,1028,1245,0.0029722128389558455,5.404943656852054,162.14830970556162,81.58171146122953,11695,4405,480,609,16185
active_dominant_width_carry,dominant_width,carry,15,15m,2.0,1.5,4.0,34141.66672255288,-65.85833327744712,-19.548836637506962,69.18688209235602,-1.1644911042157757,0.927660930283368,1485,749,50.437710437710436,1156,329,1245,-0.02784553703184546,20.867340067340066,313.010101010101,91.29440840284214,26262,5878,984,1195,32370
active_dominant_count_carry,dominant_count,carry,1,1m,2.0,1.0,2.0,34120.9637615382,-65.8790362384618,-19.558713438687004,69.15534311738142,-1.0839043282846805,0.9784417498728072,2101,937,44.59781056639696,1511,590,1245,-0.007537339682253884,230.46739647786768,230.46739647786768,99.33662856554423,394248,88878,15551,17074,485550
active_dominant_count_carry,dominant_count,carry,30,30m,2.0,1.5,1.5,34096.26380032104,-65.90373619967896,-19.570503351405165,68.22429596422013,-1.2704924470072563,0.9278505148540719,1540,807,52.40259740259741,1095,445,1245,-0.026081908409681265,9.566883116883117,287.00649350649354,81.63113994439296,12118,3696,480,609,16185
active_latest_carry,latest,carry,30,30m,2.0,1.0,0.5,34071.53392665255,-65.92846607334747,-19.582314368528053,66.83701822453074,-1.4778673843589973,1.0461265665199126,3465,2009,57.97979797979798,2138,1327,1245,0.010371768973527824,4.28946608946609,128.6839826839827,73.6360827927093,11815,4285,480,609,16185
active_dominant_width_session_reset,dominant_width,session_reset,10,10m,2.0,1.0,0.25,34060.55633437163,-65.93944366562837,-19.5875594710216,66.04087044178637,-1.7719781588812182,1.1012873196405328,4314,3067,71.09411219286046,2151,2163,1245,0.01583491016140656,6.225312934631432,62.253129346314324,47.33189166924107,12192,8219,1442,1702,48555
active_latest_session_reset,latest,session_reset,10,10m,2.0,2.0,0.25,34059.58739939358,-65.94041260060641,-19.588022493692936,66.18696688444284,-1.7321107206076298,1.1203345578250632,4705,3251,69.09670563230605,2368,2337,1245,0.01787308212015261,5.798724760892667,57.98724760892667,48.41108021830913,12284,8128,1442,1702,48555
active_uncontested_carry,uncontested,carry,60,60m,2.0,0.25,0.25,34041.84409867483,-65.95815590132517,-19.596503301215307,66.14433686843384,-4.447399481650487,0.8388695190514617,1800,839,46.61111111111111,1599,201,1245,-0.01959120686218722,1.645,98.7,13.321858864027538,3211,233,268,328,8715
active_dominant_count_carry,dominant_count,carry,1,1m,2.0,2.0,1.0,34009.8526219273,-65.9901473780727,-19.61180325641747,69.00355143417562,-1.1015361746695214,0.9779664253682439,2099,1100,52.40590757503573,1489,610,1245,-0.007636701223967513,230.69461648404,230.69461648404,99.34177736587375,394248,88878,15551,17074,485550
active_dominant_count_session_reset,dominant_count,session_reset,30,30m,2.0,0.25,0.25,33996.51204054165,-66.00348795945834,-19.618186794154234,66.26070357144084,-3.658758824285112,0.9884505532650499,2587,1285,49.67143409354465,1264,1323,1245,-0.0014022985057567038,1.6030150753768844,48.09045226130653,9.663268458449181,2477,1911,480,609,16185
active_nearest_mid_carry,nearest_mid,carry,30,30m,2.0,1.0,4.0,33982.97407468632,-66.01702592531369,-19.62466682421251,66.95689815572605,-1.3822559415953297,1.0065670460459115,2665,1345,50.469043151969984,1666,999,1245,0.001637663031555674,5.579362101313321,167.38086303939963,82.24899598393574,11695,4405,480,609,16185
active_uncontested_session_reset,uncontested,session_reset,30,30m,2.0,0.25,0.25,33963.272916585316,-66.03672708341468,-19.634100583227198,66.29369121013893,-3.6524674701264757,0.987479753612255,2582,1282,49.65143299767622,1262,1320,1245,-0.0015209283028804089,1.603408210689388,48.102246320681644,9.650911337658325,2472,1905,480,609,16185
active_dominant_width_session_reset,dominant_width,session_reset,5,5m,2.0,0.75,0.75,33937.681225111046,-66.06231877488895,-19.646361501527267,66.5896109971018,-1.330255539030329,1.0563514420263442,3754,1688,44.96537027171018,1921,1833,1245,0.012649723880639481,19.645178476291957,98.22589238145979,73.38791061682628,32115,19849,2932,3500,97110
active_latest_session_reset,latest,session_reset,5,5m,2.0,2.0,1.5,33926.3888220234,-66.0736111779766,-19.65177400986755,67.33362023508964,-1.255525460845509,1.077192966497689,4042,1647,40.74715487382484,2017,2025,1245,0.014757844480268697,18.88471053933696,94.42355269668481,77.26083822469366,31969,19998,2932,3500,97110
active_dominant_width_carry,dominant_width,carry,15,15m,2.0,1.5,3.0,33896.80956917225,-66.10319043082775,-19.665958316185893,69.40786756441749,-1.1768240682965412,0.9269788864994665,1493,755,50.56932350971199,1159,334,1245,-0.028042285214675233,20.75552578700603,311.3328868050904,91.26969416126043,26262,5878,984,1195,32370
active_dominant_width_carry,dominant_width,carry,3,3m,2.0,0.75,3.0,33879.670240311316,-66.12032975968869,-19.674181753486586,68.29261105283176,-1.086744389451563,0.9850516373452283,2246,966,43.009795191451474,1763,483,1245,-0.004890903249803505,71.50445235975067,214.51335707925202,97.92894655545258,138566,23278,5077,5764,161850
event_baseline,event,na,10,10m,2.0,0.25,0.25,33730.96873333077,-66.26903126666923,-19.74566825598554,66.97029180499882,-3.508935518798661,1.0241843601265246,2908,1470,50.55020632737276,1335,1573,1245,0.0029389336566546472,2.796767537826685,27.96767537826685,10.777468849758007,1442,1702,1442,1702,48555
active_nearest_mid_carry,nearest_mid,carry,30,30m,2.0,1.5,1.0,33687.946137620835,-66.31205386237917,-19.766397739591778,67.3616292445251,-1.395768325078034,1.009421332500267,2740,1453,53.029197080291965,1721,1019,1245,0.0023840063366077626,5.426642335766424,162.79927007299273,81.74853259190608,11695,4405,480,609,16185
active_latest_session_reset,latest,session_reset,5,5m,2.0,1.0,1.5,33675.24549725942,-66.32475450274057,-19.772521298085167,67.57900602140063,-1.3177322839341574,1.0773488952892094,4071,1652,40.57971014492754,2034,2037,1245,0.014721874714049206,18.61680176860722,93.0840088430361,76.60076202244876,31969,19998,2932,3500,97110
active_nearest_mid_carry,nearest_mid,carry,30,30m,2.0,1.0,2.0,33652.73147330551,-66.34726852669449,-19.78338086508313,67.2780071877596,-1.4105674295649353,1.0068119361952947,2697,1365,50.61179087875417,1685,1012,1245,0.0017037574850297503,5.513162773451984,165.39488320355952,81.98949644732777,11695,4405,480,609,16185
active_dominant_count_carry,dominant_count,carry,3,3m,2.0,0.75,4.0,33562.842564617116,-66.43715743538287,-19.826796328505846,69.70550229469501,-1.0694486441951483,0.9768220133170518,2128,911,42.81015037593985,1518,610,1245,-0.007795931169988483,75.40601503759399,226.21804511278197,97.88260735248687,125674,34740,5077,5764,161850
active_latest_carry,latest,carry,60,60m,2.0,1.0,0.5,33501.51102546523,-66.49848897453477,-19.856472117632627,66.88060173802286,-1.7147841484715605,1.0024240632201802,2675,1550,57.943925233644855,1712,963,1245,0.0005450676676385404,2.765233644859813,165.91401869158878,56.77567412507172,6427,2204,268,328,8715
active_dominant_width_carry,dominant_width,carry,5,5m,2.0,2.0,1.0,33443.24587177793,-66.55675412822207,-19.884704372906715,69.67886429205532,-1.1471636776864838,0.9606356228509716,1880,1024,54.46808510638298,1410,470,1245,-0.014313271433537944,50.96223404255319,254.81117021276594,96.79847595510246,80233,16714,2932,3500,97110
active_uncontested_session_reset,uncontested,session_reset,2,2m,2.0,0.75,2.0,33437.227217957756,-66.56277278204225,-19.88762293369273,71.5376518589762,-1.1899238710510833,1.06057962897225,3743,1270,33.93000267165375,1887,1856,1245,0.01253374230751541,58.89633983435747,117.79267966871494,90.15920090618886,90356,46457,7689,8549,242775
active_dominant_count_session_reset,dominant_count,session_reset,2,2m,2.0,0.75,4.0,33413.60150617941,-66.5863984938206,-19.89908354704928,68.49465222130455,-1.169466537006195,1.0865787573273227,4285,1489,34.74912485414235,2172,2113,1245,0.016095207744923876,51.98693115519253,103.97386231038506,91.18854906806713,99535,55403,7689,8549,242775
active_latest_session_reset,latest,session_reset,5,5m,2.0,1.5,1.5,33399.1610445705,-66.6008389554295,-19.906091663742032,67.84126703744265,-1.3100825742491875,1.0750709467351685,4043,1646,40.71234232005936,2018,2025,1245,0.01436657396541036,18.867425179322286,94.33712589661143,77.19905262073937,31969,19998,2932,3500,97110
active_dominant_width_carry,dominant_width,carry,1,1m,2.0,2.0,0.75,33379.78734427252,-66.62021265572749,-19.91549773322323,69.07465461889701,-1.1479129421250511,0.9919811168538795,2397,1350,56.32040050062578,1961,436,1245,-0.0025559468741366853,202.00792657488526,202.00792657488526,99.26928225723405,439429,45839,15551,17074,485550
active_nearest_mid_carry,nearest_mid,carry,30,30m,2.0,1.0,3.0,33379.24514584278,-66.62075485415721,-19.91576103705136,67.54392966268799,-1.4129313208727208,1.004529014959375,2676,1349,50.41106128550075,1673,1003,1245,0.0011324413230135446,5.556427503736921,166.6928251121076,82.18103181958604,11695,4405,480,609,16185
active_dominant_count_session_reset,dominant_count,session_reset,2,2m,2.0,1.0,4.0,33363.837320410006,-66.63616267959,-19.923244852024236,68.51171235584668,-1.1534671904034466,1.0851174239648014,4257,1485,34.883720930232556,2160,2097,1245,0.015930354452724928,52.60582569884895,105.2116513976979,91.71702193388941,99535,55403,7689,8549,242775
event_baseline,event,na,5,5m,2.0,1.0,0.75,33352.576009615135,-66.64742399038485,-19.928716385638868,68.36744836492238,-1.4852466695272144,1.0608171736928258,3838,1696,44.18968212610735,1827,2011,1245,0.012710840573800985,18.03361125586243,90.16805627931214,69.2915250746576,2932,3500,2932,3500,97110
active_dominant_count_carry,dominant_count,carry,5,5m,2.0,1.0,2.0,33335.433920407944,-66.66456607959206,-19.93704804264278,69.9485090906833,-1.1473492108783123,0.9640261105837059,1929,910,47.174701918092275,1377,552,1245,-0.013169784239417863,49.582685329186106,247.91342664593054,96.57398826073525,76019,19782,2932,3500,97110
active_dominant_count_session_reset,dominant_count,session_reset,2,2m,2.0,1.5,4.0,33333.37732780246,-66.66662267219753,-19.93804784839415,68.96659866057287,-1.146648304162979,1.0846190744564228,4245,1482,34.91166077738516,2152,2093,1245,0.015844505088791292,52.81083627797409,105.62167255594818,91.83606219750799,99535,55403,7689,8549,242775
active_latest_carry,latest,carry,10,10m,2.0,1.5,0.75,33294.55844023964,-66.70544155976036,-19.956928758393953,66.7774829947349,-1.2205343570151534,1.0716644337150312,4270,1999,46.81498829039813,2452,1818,1245,0.015809492927040838,11.056908665105386,110.56908665105385,92.52600144166409,34242,14063,1442,1702,48555
active_dominant_count_carry,dominant_count,carry,60,60m,2.0,2.0,0.75,33289.72244591365,-66.71027755408635,-19.959282141406696,67.5354935383479,-1.549133231385581,0.925021326445657,1685,935,55.48961424332344,1181,504,1245,-0.022570404248911578,4.353115727002967,261.186943620178,64.8766494549627,6482,2023,268,328,8715
active_uncontested_session_reset,uncontested,session_reset,2,2m,2.0,1.0,2.0,33286.41731649326,-66.71358268350673,-19.960890702856137,71.45475237385467,-1.1756631835747613,1.057546631396554,3687,1263,34.25549227013832,1857,1830,1245,0.012022456175871355,60.38920531597505,120.7784106319501,91.12882298424468,90356,46457,7689,8549,242775
active_dominant_count_carry,dominant_count,carry,10,10m,2.0,1.0,2.0,33279.16101097611,-66.72083898902389,-19.96442269477714,68.44461614827931,-1.1731389263429362,0.9562916724835852,1843,873,47.368421052631575,1255,588,1245,-0.01595060886118162,25.52306022788931,255.23060227889312,93.12120275975697,35973,11992,1442,1702,48555
active_nearest_mid_session_reset,nearest_mid,session_reset,10,10m,2.0,0.25,0.75,33253.91271339306,-66.74608728660694,-19.976717041081017,67.26172840400072,-1.8564653556027828,1.093704998846929,4161,1445,34.727229031482814,2147,2014,1245,0.014275284806331449,5.503244412400865,55.03244412400865,39.618988775615286,12387,8025,1442,1702,48555
active_dominant_count_carry,dominant_count,carry,15,15m,2.0,1.5,1.0,33246.70195017299,-66.75329804982701,-19.98022959981409,69.07562166134909,-1.2223671319004248,0.954233754771693,1848,982,53.13852813852814,1276,572,1245,-0.01615555869391931,16.457792207792206,246.8668831168831,88.3379672536299,24479,6709,984,1195,32370
active_dominant_count_session_reset,dominant_count,session_reset,2,2m,2.0,2.0,4.0,33202.14183602997,-66.79785816397002,-20.001949532236374,68.94909044123094,-1.1559672965503796,1.0840918964422297,4244,1481,34.896324222431666,2151,2093,1245,0.0157477058131659,52.83459000942507,105.66918001885014,91.8574812068788,99535,55403,7689,8549,242775
active_dominant_count_carry,dominant_count,carry,3,3m,2.0,2.0,1.0,33196.831606880136,-66.80316839311986,-20.004539446912272,69.9521205264888,-1.147098839470926,0.9643328551046154,1942,1048,53.96498455200825,1333,609,1245,-0.012870676068851346,82.6735324407827,248.02059732234807,98.06178560395428,125674,34740,5077,5764,161850
active_dominant_count_session_reset,dominant_count,session_reset,2,2m,2.0,1.5,3.0,33169.27137499502,-66.83072862500498,-20.017986483894536,69.38110503871904,-1.1559195492416514,1.083946000074202,4269,1495,35.01991098617943,2162,2107,1245,0.015875168731671586,52.51370344342937,105.02740688685874,91.82494078879621,99535,55403,7689,8549,242775
active_dominant_count_carry,dominant_count,carry,60,60m,2.0,0.25,2.0,33140.62615484272,-66.85937384515728,-20.03197235041364,67.45018950240558,-1.8224462576163185,1.0275491163389083,3027,937,30.954740667327385,2146,881,1245,0.004555045930400401,2.41195903534853,144.7175421209118,49.05335628227194,6482,2023,268,328,8715
active_nearest_mid_session_reset,nearest_mid,session_reset,30,30m,2.0,0.25,0.25,33078.77429176606,-66.92122570823395,-20.062204089616074,67.17149777034845,-3.6881253504252234,0.9853317270253985,2629,1305,49.63864587295549,1291,1338,1245,-0.0017781873033505136,1.5922403955876758,47.76721186763027,9.737411183194315,2525,1927,480,609,16185
active_uncontested_session_reset,uncontested,session_reset,2,2m,2.0,1.5,1.5,33068.65632488381,-66.9313436751162,-20.067153804531934,71.96057492445323,-1.1622822838631959,1.0597258727007484,3795,1349,35.5467720685112,1912,1883,1245,0.012632017415362452,58.85507246376812,117.71014492753623,91.3866749047472,90356,46457,7689,8549,242775
