session_date,equity
2024-10-08,131717.7872715815
2024-10-09,131849.57773439895
2024-10-10,131849.57773439895
2024-10-11,131796.8431772883
2024-10-14,131445.56992492598
2024-10-15,131598.82058951622
2024-10-16,131919.13270104196
2024-10-17,132078.04674313733
2024-10-18,132078.04674313733
2024-10-21,131414.88523691872
2024-10-22,131414.88523691872
2024-10-23,132353.80711236136
2024-10-24,132353.80711236136
2024-10-25,131557.1300418877
2024-10-28,131557.1300418877
2024-10-29,131557.1300418877
2024-10-30,130016.57751546451
2024-10-31,131019.50930632646
2024-11-01,130492.90185500831
2024-11-04,129982.74886369171
2024-11-05,130524.7180348591
2024-11-06,131812.48443384084
2024-11-07,132799.197685102
2024-11-08,132799.197685102
2024-11-11,132799.197685102
