symbol,template,variant,params_json,holding_bars,live_signal,trade_count,total_return_pct,cagr_pct,win_rate_pct,profit_factor,max_drawdown_pct,latest_close,ma_20,ma_50,ma_200,rsi_5,rsi_14,down_streak,atr14
AMD,relative_strength_vs_benchmark,rs_lb20_hold20_thr0p0,"{""excess_return_threshold"": 0.0, ""holding_bars"": 20, ""lookback_window"": 20, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",20,1,83,-31.35907915259406,-14.31005341281696,30.120481927710845,0.5214894350223135,51.182494884710984,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb20_hold20_thr0p05,"{""excess_return_threshold"": 0.05, ""holding_bars"": 20, ""lookback_window"": 20, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",20,1,68,-35.59498986687872,-16.521210247104335,27.941176470588236,0.39074179696065037,51.80886144293048,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb20_hold5_thr0p0,"{""excess_return_threshold"": 0.0, ""holding_bars"": 5, ""lookback_window"": 20, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",5,1,91,4.4512824915973415,1.8034878778533603,51.64835164835166,1.1537207427914764,14.4122995958189,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb20_hold5_thr0p05,"{""excess_return_threshold"": 0.05, ""holding_bars"": 5, ""lookback_window"": 20, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",5,1,72,4.115865064437285,1.669187171300024,52.77777777777778,1.1873821714133885,11.521385387333194,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb60_hold10_thr0p0,"{""excess_return_threshold"": 0.0, ""holding_bars"": 10, ""lookback_window"": 60, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",10,1,122,34.94281712866205,13.087998826624258,50.81967213114754,1.9614099455564382,17.78036931365995,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb60_hold10_thr0p05,"{""excess_return_threshold"": 0.05, ""holding_bars"": 10, ""lookback_window"": 60, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",10,1,113,28.812438064347656,10.95049906334371,48.67256637168141,1.8510735584968883,18.62571484754264,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb60_hold20_thr0p0,"{""excess_return_threshold"": 0.0, ""holding_bars"": 20, ""lookback_window"": 60, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",20,1,121,85.14266918481444,28.762959452030955,50.413223140495866,2.6875737490470133,32.65868344783589,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb60_hold20_thr0p05,"{""excess_return_threshold"": 0.05, ""holding_bars"": 20, ""lookback_window"": 60, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",20,1,113,65.86043138003316,23.08003039732116,48.67256637168141,2.3667155482276705,32.65868344783589,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb60_hold5_thr0p0,"{""excess_return_threshold"": 0.0, ""holding_bars"": 5, ""lookback_window"": 60, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",5,1,125,18.601479927741682,7.2527207543277905,58.4,1.673104179675343,10.588253470391107,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,relative_strength_vs_benchmark,rs_lb60_hold5_thr0p05,"{""excess_return_threshold"": 0.05, ""holding_bars"": 5, ""lookback_window"": 60, ""profit_target_pct"": 0.0, ""use_profit_target"": false}",5,1,114,18.840315774136094,7.341312299200342,57.89473684210527,1.7505974640199047,10.627548710783053,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,rsi_pullback,rsi_pullback_rsi20_hold3_hold_only,"{""holding_bars"": 3, ""profit_target_pct"": 0.0, ""rsi_entry"": 20, ""rsi_window"": 14, ""use_profit_target"": false}",3,0,0,0.0,0.0,0.0,0.0,0.0,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,rsi_pullback,rsi_pullback_rsi20_hold3_pt3,"{""holding_bars"": 3, ""profit_target_pct"": 0.03, ""rsi_entry"": 20, ""rsi_window"": 14, ""use_profit_target"": true}",3,0,0,0.0,0.0,0.0,0.0,0.0,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
AMD,rsi_pullback,rsi_pullback_rsi20_hold5_hold_only,"{""holding_bars"": 5, ""profit_target_pct"": 0.0, ""rsi_entry"": 20, ""rsi_window"": 14, ""use_profit_target"": false}",5,0,0,0.0,0.0,0.0,0.0,0.0,217.5,202.7255,211.6366,196.88815,73.51832819458716,64.8845536485986,0.0,10.264571428571433
