variant_id,entry_threshold,force_flat_eod,entry_signal_time,entry_time,entry_price,entry_val,exit_signal_time,exit_time,exit_price,exit_val,exit_reason,bars_held,hold_minutes,equity_before,equity_after,pnl_dollars,return_pct
rth_intraday_threshold_-4,-4.0,True,2024-03-04T12:43:00-05:00,2024-03-04T12:44:00-05:00,445.0903,-0.30259210714287565,2024-03-04T13:05:00-05:00,2024-03-04T13:05:00-05:00,445.04,0.1323978214285757,dark_green_next_open,21,21.0,7374.873644795571,7372.565544030407,-2.3081007651635446,-0.03129681776706805
rth_intraday_threshold_-4,-4.0,True,2024-03-04T13:17:00-05:00,2024-03-04T13:18:00-05:00,444.9,-0.151022428571449,2024-03-04T13:46:00-05:00,2024-03-04T13:46:00-05:00,444.905,0.2517300000000148,dark_green_next_open,28,28.0,7372.565544030407,7371.174018223063,-1.3915258073438963,-0.01887437689137572
rth_intraday_threshold_-4,-4.0,True,2024-03-04T14:13:00-05:00,2024-03-04T14:14:00-05:00,444.9201,-0.098997964285683,2024-03-04T14:26:00-05:00,2024-03-04T14:26:00-05:00,444.94,0.12421878571428645,dark_green_next_open,12,12.0,7371.174018223063,7370.029556369066,-1.1444618539971998,-0.015526181462655053
rth_intraday_threshold_-4,-4.0,True,2024-03-04T14:33:00-05:00,2024-03-04T14:34:00-05:00,445.0996,-0.025078357142860705,2024-03-04T14:46:00-05:00,2024-03-04T14:46:00-05:00,445.65,0.47876014285715285,dark_green_next_open,12,12.0,7370.029556369066,7377.667485533621,7.637929164555317,0.10363498689032191
rth_intraday_threshold_-4,-4.0,True,2024-03-04T15:08:00-05:00,2024-03-04T15:09:00-05:00,445.77,-0.20259446428570582,2024-03-04T15:21:00-05:00,2024-03-04T15:21:00-05:00,445.85,0.2000825357142665,dark_green_next_open,12,12.0,7377.667485533621,7377.515866019614,-0.15161951400750695,-0.0020551144966129975
rth_intraday_threshold_-4,-4.0,True,2024-03-04T15:38:00-05:00,2024-03-04T15:39:00-05:00,445.08,-0.6271090357142848,2024-03-04T15:59:00-05:00,2024-03-04T16:00:00-05:00,443.9,-0.6735146071428402,eod_close,21,21.0,7377.515866019614,7356.485087082228,-21.03077893738555,-0.2850658584721222
rth_intraday_threshold_-4,-4.0,True,2024-03-05T09:40:00-05:00,2024-03-05T09:41:00-05:00,439.74,-3.008492928571456,2024-03-05T10:06:00-05:00,2024-03-05T10:06:00-05:00,439.06,0.6015151428571666,dark_green_next_open,25,25.0,7356.485087082228,7343.640376718433,-12.844710363795457,-0.1746039067808347
rth_intraday_threshold_-4,-4.0,True,2024-03-05T10:21:00-05:00,2024-03-05T10:22:00-05:00,437.1901,-1.423307071428559,2024-03-05T10:59:00-05:00,2024-03-05T10:59:00-05:00,435.99,0.16006857142856296,dark_green_next_open,37,37.0,7343.640376718433,7322.017312653176,-21.623064065256585,-0.29444611876431326
rth_intraday_threshold_-4,-4.0,True,2024-03-05T11:16:00-05:00,2024-03-05T11:17:00-05:00,436.14,-0.14500792857145536,2024-03-05T11:32:00-05:00,2024-03-05T11:32:00-05:00,436.66,0.4021488928571768,dark_green_next_open,15,15.0,7322.017312653176,7329.281187842059,7.263875188882594,0.09920592752943325
rth_intraday_threshold_-4,-4.0,True,2024-03-05T11:47:00-05:00,2024-03-05T11:48:00-05:00,435.96,-0.6084783928571564,2024-03-05T12:13:00-05:00,2024-03-05T12:13:00-05:00,436.58,0.5346081785714148,dark_green_next_open,25,25.0,7329.281187842059,7338.236722318197,8.955534476138382,0.12218844176690169
rth_intraday_threshold_-4,-4.0,True,2024-03-05T12:23:00-05:00,2024-03-05T12:24:00-05:00,436.68,-0.019970535714284254,2024-03-05T12:34:00-05:00,2024-03-05T12:34:00-05:00,436.8,0.288201285714309,dark_green_next_open,10,10.0,7338.236722318197,7338.785371551143,0.5486492329455359,0.007476581278398342
rth_intraday_threshold_-4,-4.0,True,2024-03-05T12:44:00-05:00,2024-03-05T12:45:00-05:00,436.7,-0.39829207142857403,2024-03-05T13:00:00-05:00,2024-03-05T13:00:00-05:00,436.58,0.11314139285715324,dark_green_next_open,15,15.0,7338.785371551143,7335.301553014028,-3.48381853711453,-0.04747132339664173
rth_intraday_threshold_-4,-4.0,True,2024-03-05T13:08:00-05:00,2024-03-05T13:09:00-05:00,436.41,-0.2731799999999858,2024-03-05T13:38:00-05:00,2024-03-05T13:38:00-05:00,435.44,-0.015573107142823284,dark_green_next_open,29,29.0,7335.301553014028,7317.533868101249,-17.76768491277926,-0.24222160172104878
rth_intraday_threshold_-4,-4.0,True,2024-03-05T13:51:00-05:00,2024-03-05T13:52:00-05:00,435.03,-0.6662632142857156,2024-03-05T14:18:00-05:00,2024-03-05T14:18:00-05:00,435.28,0.34630185714286843,dark_green_next_open,26,26.0,7317.533868101249,7320.274855931416,2.740987830166887,0.03745780859472081
rth_intraday_threshold_-4,-4.0,True,2024-03-05T14:36:00-05:00,2024-03-05T14:37:00-05:00,434.9095,-0.26194964285718436,2024-03-05T15:07:00-05:00,2024-03-05T15:07:00-05:00,434.35,0.17985125000002505,dark_green_next_open,30,30.0,7320.274855931416,7309.395483386649,-10.879372544766738,-0.14861972752227004
rth_intraday_threshold_-4,-4.0,True,2024-03-05T15:23:00-05:00,2024-03-05T15:24:00-05:00,433.93,-0.4612569285714317,2024-03-05T15:42:00-05:00,2024-03-05T15:42:00-05:00,434.16,0.3438421428571766,dark_green_next_open,18,18.0,7309.395483386649,7311.807243336785,2.411759950136002,0.03299534079963529
rth_intraday_threshold_-4,-4.0,True,2024-03-06T10:00:00-05:00,2024-03-06T10:01:00-05:00,438.79,-1.3377680357142612,2024-03-06T10:25:00-05:00,2024-03-06T10:25:00-05:00,438.11,0.7871979999999998,dark_green_next_open,24,24.0,7311.807243336785,7299.016067515474,-12.791175821311299,-0.17493863549217226
rth_intraday_threshold_-4,-4.0,True,2024-03-06T11:29:00-05:00,2024-03-06T11:30:00-05:00,440.155,-0.13384478571428526,2024-03-06T11:56:00-05:00,2024-03-06T11:56:00-05:00,440.73,0.537684321428573,dark_green_next_open,26,26.0,7299.016067515474,7307.089631373679,8.073563858205489,0.11061167400545635
rth_intraday_threshold_-4,-4.0,True,2024-03-06T12:30:00-05:00,2024-03-06T12:31:00-05:00,441.695,-0.019658750000002112,2024-03-06T12:35:00-05:00,2024-03-06T12:35:00-05:00,441.5459,0.0784089999999992,dark_green_next_open,4,4.0,7307.089631373679,7303.1622479174175,-3.9273834562618504,-0.053747574675955256
rth_intraday_threshold_-4,-4.0,True,2024-03-06T12:50:00-05:00,2024-03-06T12:51:00-05:00,441.22,-0.51819285714285,2024-03-06T13:09:00-05:00,2024-03-06T13:09:00-05:00,440.845,0.07402360714286016,dark_green_next_open,18,18.0,7303.1622479174175,7295.495927328157,-7.666320589260067,-0.10497261773756428
rth_intraday_threshold_-4,-4.0,True,2024-03-06T13:39:00-05:00,2024-03-06T13:40:00-05:00,440.18,-1.0739085000000006,2024-03-06T14:11:00-05:00,2024-03-06T14:11:00-05:00,439.27,0.06770989285715323,dark_green_next_open,31,31.0,7295.495927328157,7278.957748161392,-16.538179166765076,-0.226690266590579
rth_intraday_threshold_-4,-4.0,True,2024-03-06T14:17:00-05:00,2024-03-06T14:18:00-05:00,438.79,-0.2933010357143092,2024-03-06T14:33:00-05:00,2024-03-06T14:33:00-05:00,438.86,0.6085543928571301,dark_green_next_open,15,15.0,7278.957748161392,7278.6630792887645,-0.2946688726278808,-0.004048228919895092
rth_intraday_threshold_-4,-4.0,True,2024-03-06T14:48:00-05:00,2024-03-06T14:49:00-05:00,438.72,-0.567997250000015,2024-03-06T15:14:00-05:00,2024-03-06T15:14:00-05:00,438.31,0.1627732500000183,dark_green_next_open,25,25.0,7278.6630792887645,7270.4066737783505,-8.25640551041397,-0.11343299477492019
rth_intraday_threshold_-4,-4.0,True,2024-03-06T15:28:00-05:00,2024-03-06T15:29:00-05:00,437.99,-0.5578099999999974,2024-03-06T15:51:00-05:00,2024-03-06T15:51:00-05:00,438.6,0.8452433214285584,dark_green_next_open,22,22.0,7270.4066737783505,7279.076396299895,8.669722521544827,0.11924673420007359
rth_intraday_threshold_-4,-4.0,True,2024-03-07T09:54:00-05:00,2024-03-07T09:55:00-05:00,442.6987,-0.5882436785714176,2024-03-07T10:07:00-05:00,2024-03-07T10:07:00-05:00,442.74,0.604694499999988,dark_green_next_open,12,12.0,7279.076396299895,7278.299666317966,-0.7767299819297477,-0.01067072166359706
rth_intraday_threshold_-4,-4.0,True,2024-03-07T11:04:00-05:00,2024-03-07T11:05:00-05:00,444.2,-0.44410803571426516,2024-03-07T11:18:00-05:00,2024-03-07T11:18:00-05:00,444.2563,0.3461731071428395,dark_green_next_open,13,13.0,7278.299666317966,7277.766453434912,-0.5332128830532383,-0.007326063881663014
rth_intraday_threshold_-4,-4.0,True,2024-03-07T11:39:00-05:00,2024-03-07T11:40:00-05:00,444.88,-0.028483285714313356,2024-03-07T11:47:00-05:00,2024-03-07T11:47:00-05:00,444.675,0.09489439285716961,dark_green_next_open,7,7.0,7277.766453434912,7272.958133069541,-4.808320365371401,-0.06606862690822224
rth_intraday_threshold_-4,-4.0,True,2024-03-07T12:35:00-05:00,2024-03-07T12:36:00-05:00,445.49,-0.2946853928571304,2024-03-07T12:51:00-05:00,2024-03-07T12:51:00-05:00,445.23,0.02889460714283701,dark_green_next_open,15,15.0,7272.958133069541,7267.2598408784515,-5.698292191089422,-0.07834903057092335
rth_intraday_threshold_-4,-4.0,True,2024-03-07T14:12:00-05:00,2024-03-07T14:13:00-05:00,446.4599,-0.11646310714286462,2024-03-07T14:44:00-05:00,2024-03-07T14:44:00-05:00,446.41,0.18310699999999863,dark_green_next_open,31,31.0,7267.2598408784515,7264.9944484387015,-2.2653924397500305,-0.031172580716143372
rth_intraday_threshold_-4,-4.0,True,2024-03-07T15:06:00-05:00,2024-03-07T15:07:00-05:00,445.77,-0.5884067857142675,2024-03-07T15:21:00-05:00,2024-03-07T15:21:00-05:00,445.37,0.009185821428541519,dark_green_next_open,14,14.0,7264.9944484387015,7257.023846583182,-7.970601855519817,-0.10971242871675724
rth_intraday_threshold_-4,-4.0,True,2024-03-07T15:25:00-05:00,2024-03-07T15:26:00-05:00,445.4,-0.035174107142877054,2024-03-07T15:44:00-05:00,2024-03-07T15:44:00-05:00,445.96,0.4230561785714339,dark_green_next_open,18,18.0,7257.023846583182,7264.694995221567,7.671148638385603,0.10570653756356574
rth_intraday_threshold_-4,-4.0,True,2024-03-08T09:31:00-05:00,2024-03-08T09:32:00-05:00,445.78,-0.2023257142857533,2024-03-08T09:36:00-05:00,2024-03-08T09:36:00-05:00,445.7,0.06772546428570486,dark_green_next_open,4,4.0,7264.694995221567,7261.938734822995,-2.756260398572522,-0.037940483397935765
rth_intraday_threshold_-4,-4.0,True,2024-03-08T09:40:00-05:00,2024-03-08T09:41:00-05:00,445.87,-0.15770175000000677,2024-03-08T10:00:00-05:00,2024-03-08T10:00:00-05:00,447.47,1.1784531785714218,dark_green_next_open,19,19.0,7261.938734822995,7286.540674881934,24.601940058939363,0.33877922903653435
rth_intraday_threshold_-4,-4.0,True,2024-03-08T10:28:00-05:00,2024-03-08T10:29:00-05:00,448.33,-0.14538078571426993,2024-03-08T11:01:00-05:00,2024-03-08T11:01:00-05:00,446.98,0.1316912857142971,dark_green_next_open,32,32.0,7286.540674881934,7263.146852543443,-23.39382233849119,-0.3210552631529806
rth_intraday_threshold_-4,-4.0,True,2024-03-08T11:14:00-05:00,2024-03-08T11:15:00-05:00,445.07,-1.6396024642857223,2024-03-08T11:47:00-05:00,2024-03-08T11:47:00-05:00,442.62,0.33391871428570097,dark_green_next_open,32,32.0,7263.146852543443,7221.720541376989,-41.42631116645407,-0.5703631223144989
rth_intraday_threshold_-4,-4.0,True,2024-03-08T11:56:00-05:00,2024-03-08T11:57:00-05:00,442.7037,-0.2451059285714125,2024-03-08T12:09:00-05:00,2024-03-08T12:09:00-05:00,442.16,-0.14548592857143489,dark_green_next_open,12,12.0,7221.720541376989,7211.408866113085,-10.311675263903453,-0.14278696059786267
rth_intraday_threshold_-4,-4.0,True,2024-03-08T12:11:00-05:00,2024-03-08T12:12:00-05:00,442.27,-0.21787367857143797,2024-03-08T12:38:00-05:00,2024-03-08T12:38:00-05:00,442.2601,0.6189016785714322,dark_green_next_open,26,26.0,7211.408866113085,7209.805336936254,-1.6035291768312163,-0.022236004178965985
rth_intraday_threshold_-4,-4.0,True,2024-03-08T13:01:00-05:00,2024-03-08T13:02:00-05:00,439.68,-1.642323249999976,2024-03-08T13:20:00-05:00,2024-03-08T13:20:00-05:00,439.95,0.4598422857142761,dark_green_next_open,18,18.0,7209.805336936254,7212.790053325695,2.9847163894410187,0.041398016311888775
rth_intraday_threshold_-4,-4.0,True,2024-03-08T13:30:00-05:00,2024-03-08T13:31:00-05:00,439.67,-0.42341289285713196,2024-03-08T14:11:00-05:00,2024-03-08T14:11:00-05:00,440.32,0.9341379285714172,dark_green_next_open,40,40.0,7212.790053325695,7222.008762593483,9.218709267787744,0.12781058646698096
rth_intraday_threshold_-4,-4.0,True,2024-03-08T15:00:00-05:00,2024-03-08T15:01:00-05:00,441.96,-0.356858428571454,2024-03-08T15:59:00-05:00,2024-03-08T16:00:00-05:00,439.0,-0.16651400000000569,eod_close,59,59.0,7222.008762593483,7172.205217241561,-49.80354535192237,-0.6896079330432348
rth_intraday_threshold_-4,-4.0,True,2024-03-11T09:37:00-04:00,2024-03-11T09:38:00-04:00,437.55,-1.8315827142856833,2024-03-11T09:52:00-04:00,2024-03-11T09:52:00-04:00,437.15,0.5816284642856917,dark_green_next_open,14,14.0,7172.205217241561,7164.215535402411,-7.989681839149853,-0.11139784204644565
rth_intraday_threshold_-4,-4.0,True,2024-03-11T10:05:00-04:00,2024-03-11T10:06:00-04:00,435.98,-1.151522321428559,2024-03-11T10:23:00-04:00,2024-03-11T10:23:00-04:00,435.86,0.20322346428572635,dark_green_next_open,17,17.0,7164.215535402411,7160.81133700972,-3.404198392690887,-0.04751669426846794
rth_intraday_threshold_-4,-4.0,True,2024-03-11T11:17:00-04:00,2024-03-11T11:18:00-04:00,437.13,-0.8923053214285523,2024-03-11T11:41:00-04:00,2024-03-11T11:41:00-04:00,436.37,0.10694046428570148,dark_green_next_open,23,23.0,7160.81133700972,7146.9319263636025,-13.879410646117321,-0.19382455413095023
rth_intraday_threshold_-4,-4.0,True,2024-03-11T12:15:00-04:00,2024-03-11T12:16:00-04:00,437.25,-0.5393814285714322,2024-03-11T12:28:00-04:00,2024-03-11T12:28:00-04:00,437.46,0.4599973571428442,dark_green_next_open,12,12.0,7146.9319263636025,7148.934485220365,2.0025588567623345,0.02801983952547271
rth_intraday_threshold_-4,-4.0,True,2024-03-11T12:41:00-04:00,2024-03-11T12:42:00-04:00,437.97,-0.029401821428569952,2024-03-11T12:45:00-04:00,2024-03-11T12:45:00-04:00,437.58,-0.012276964285727637,dark_green_next_open,3,3.0,7148.934485220365,7141.140188713103,-7.794296507261606,-0.1090273875551051
rth_intraday_threshold_-4,-4.0,True,2024-03-11T12:52:00-04:00,2024-03-11T12:53:00-04:00,437.66,-0.1585104285714611,2024-03-11T13:01:00-04:00,2024-03-11T13:01:00-04:00,437.68,0.17621774999997714,dark_green_next_open,8,8.0,7141.140188713103,7140.038371002207,-1.1018177108962846,-0.01542915671418621
rth_intraday_threshold_-4,-4.0,True,2024-03-11T13:16:00-04:00,2024-03-11T13:17:00-04:00,437.1,-0.6135641428571692,2024-03-11T13:33:00-04:00,2024-03-11T13:33:00-04:00,437.9899,0.7839211785714562,dark_green_next_open,16,16.0,7140.038371002207,7153.144135694434,13.10576469222724,0.18355314091103025
rth_intraday_threshold_-4,-4.0,True,2024-03-11T13:49:00-04:00,2024-03-11T13:50:00-04:00,436.9,-0.9022465714285643,2024-03-11T14:08:00-04:00,2024-03-11T14:08:00-04:00,437.67,0.5932342142857205,dark_green_next_open,18,18.0,7153.144135694434,7164.317951839507,11.173816145073033,0.15620845789077187
rth_intraday_threshold_-4,-4.0,True,2024-03-11T14:41:00-04:00,2024-03-11T14:42:00-04:00,437.88,-0.1845325357142924,2024-03-11T14:54:00-04:00,2024-03-11T14:54:00-04:00,438.07,0.4091207142857197,dark_green_next_open,12,12.0,7164.317951839507,7165.993270696263,1.675318856755439,0.02338420583811729
rth_intraday_threshold_-4,-4.0,True,2024-03-11T15:08:00-04:00,2024-03-11T15:09:00-04:00,437.8999,-0.36751885714286103,2024-03-11T15:38:00-04:00,2024-03-11T15:38:00-04:00,437.19,0.07886978571429981,dark_green_next_open,29,29.0,7165.993270696263,7152.945411834629,-13.047858861633358,-0.1820802555730805
rth_intraday_threshold_-4,-4.0,True,2024-03-11T15:57:00-04:00,2024-03-11T15:58:00-04:00,437.41,-0.21182250000004502,2024-03-11T15:59:00-04:00,2024-03-11T16:00:00-04:00,437.35,-0.250011250000043,eod_close,2,2.0,7152.945411834629,7150.533984799751,-2.4114270348782156,-0.033712364572058284
rth_intraday_threshold_-4,-4.0,True,2024-03-12T09:50:00-04:00,2024-03-12T09:51:00-04:00,437.4,-1.8377488928571073,2024-03-12T10:09:00-04:00,2024-03-12T10:09:00-04:00,440.08,1.8165422142857297,dark_green_next_open,18,18.0,7150.533984799751,7192.907401831995,42.373417032244106,0.5925909466666379
rth_intraday_threshold_-4,-4.0,True,2024-03-12T10:22:00-04:00,2024-03-12T10:23:00-04:00,440.14,-0.014162499999996081,2024-03-12T10:38:00-04:00,2024-03-12T10:38:00-04:00,441.78,1.3198919285714217,dark_green_next_open,15,15.0,7192.907401831995,7218.265004321898,25.357602489903,0.35253620091708626
rth_intraday_threshold_-4,-4.0,True,2024-03-12T11:07:00-04:00,2024-03-12T11:08:00-04:00,442.34,-0.37427228571426185,2024-03-12T11:22:00-04:00,2024-03-12T11:22:00-04:00,442.54,0.4394963214285732,dark_green_next_open,14,14.0,7218.265004321898,7220.084515744998,1.8195114230993568,0.0252070465965204
rth_intraday_threshold_-4,-4.0,True,2024-03-12T11:47:00-04:00,2024-03-12T11:48:00-04:00,442.01,-0.7138950714285426,2024-03-12T12:01:00-04:00,2024-03-12T12:01:00-04:00,442.1,0.27566574999999105,dark_green_next_open,13,13.0,7220.084515744998,7220.110468929629,0.025953184631362092,0.0003594581832855326
rth_intraday_threshold_-4,-4.0,True,2024-03-12T12:12:00-04:00,2024-03-12T12:13:00-04:00,441.975,-0.45454453571429176,2024-03-12T13:03:00-04:00,2024-03-12T13:03:00-04:00,440.24,0.11854360714286016,dark_green_next_open,50,50.0,7220.110468929629,7190.329272289798,-29.78119663983125,-0.4124756368754867
rth_intraday_threshold_-4,-4.0,True,2024-03-12T13:13:00-04:00,2024-03-12T13:14:00-04:00,440.74,-0.2783664642857153,2024-03-12T13:28:00-04:00,2024-03-12T13:28:00-04:00,441.625,0.9887234999999999,dark_green_next_open,14,14.0,7190.329272289798,7203.326547497934,12.99727520813667,0.1807605008886881
rth_intraday_threshold_-4,-4.0,True,2024-03-12T13:57:00-04:00,2024-03-12T13:58:00-04:00,442.05,-0.07692460714284433,2024-03-12T14:14:00-04:00,2024-03-12T14:14:00-04:00,442.48,0.47775778571429606,dark_green_next_open,16,16.0,7203.326547497934,7208.891593464366,5.565045966432081,0.0772566109524142
rth_intraday_threshold_-4,-4.0,True,2024-03-12T14:47:00-04:00,2024-03-12T14:48:00-04:00,442.89,-0.3387586428571605,2024-03-12T15:01:00-04:00,2024-03-12T15:01:00-04:00,442.83,0.5290437500000054,dark_green_next_open,13,13.0,7208.891593464366,7206.473538532919,-2.4180549314478412,-0.033542672962927345
rth_intraday_threshold_-4,-4.0,True,2024-03-12T15:21:00-04:00,2024-03-12T15:22:00-04:00,443.28,-0.03664685714284946,2024-03-12T15:28:00-04:00,2024-03-12T15:28:00-04:00,443.31,0.16747864285717273,dark_green_next_open,6,6.0,7206.473538532919,7205.5200051836355,-0.9535333492831342,-0.013231622154508127
rth_intraday_threshold_-4,-4.0,True,2024-03-13T09:41:00-04:00,2024-03-13T09:42:00-04:00,441.81,-1.4470989285713933,2024-03-13T10:15:00-04:00,2024-03-13T10:15:00-04:00,440.26,0.2176453214285906,dark_green_next_open,33,33.0,7205.5200051836355,7178.805007750733,-26.714997432902237,-0.37075738341831865
rth_intraday_threshold_-4,-4.0,True,2024-03-13T11:02:00-04:00,2024-03-13T11:03:00-04:00,440.48,-0.7464793571428469,2024-03-13T11:15:00-04:00,2024-03-13T11:15:00-04:00,440.62,0.5195594285714483,dark_green_next_open,12,12.0,7178.805007750733,7179.650610149838,0.8456023991047914,0.011779152633217826
rth_intraday_threshold_-4,-4.0,True,2024-03-13T11:31:00-04:00,2024-03-13T11:32:00-04:00,440.32,-0.4846104285714449,2024-03-13T12:03:00-04:00,2024-03-13T12:03:00-04:00,440.19,0.6847110000000296,dark_green_next_open,31,31.0,7179.650610149838,7176.095528713955,-3.5550814358830394,-0.049516078552025444
rth_intraday_threshold_-4,-4.0,True,2024-03-13T12:38:00-04:00,2024-03-13T12:39:00-04:00,440.34,-0.23610239285715773,2024-03-13T12:52:00-04:00,2024-03-13T12:52:00-04:00,440.765,0.45198596428570487,dark_green_next_open,13,13.0,7176.095528713955,7181.585171952521,5.4896432385658045,0.07649902675626041
rth_intraday_threshold_-4,-4.0,True,2024-03-13T13:25:00-04:00,2024-03-13T13:26:00-04:00,441.28,-0.307129285714303,2024-03-13T13:35:00-04:00,2024-03-13T13:35:00-04:00,441.17,0.2587753571428907,dark_green_next_open,9,9.0,7181.585171952521,7178.359168065389,-3.22600388713181,-0.04492049888554783
rth_intraday_threshold_-4,-4.0,True,2024-03-13T13:47:00-04:00,2024-03-13T13:48:00-04:00,441.4287,-0.1577256785714456,2024-03-13T14:03:00-04:00,2024-03-13T14:03:00-04:00,441.53,0.2649281785714347,dark_green_next_open,15,15.0,7178.359168065389,7178.5706155356365,0.21144747024754906,0.0029456239970304665
rth_intraday_threshold_-4,-4.0,True,2024-03-13T14:13:00-04:00,2024-03-13T14:14:00-04:00,441.5,-0.23141074999999772,2024-03-13T14:30:00-04:00,2024-03-13T14:30:00-04:00,441.49,0.18793975000000793,dark_green_next_open,16,16.0,7178.5706155356365,7176.972482454411,-1.5981330812255692,-0.022262552906660016
rth_intraday_threshold_-4,-4.0,True,2024-03-13T15:12:00-04:00,2024-03-13T15:13:00-04:00,441.25,-0.3441416428571537,2024-03-13T15:24:00-04:00,2024-03-13T15:24:00-04:00,441.125,0.008095857142851492,dark_green_next_open,11,11.0,7176.972482454411,7173.504501389113,-3.467981065297863,-0.04832094694212641
rth_intraday_threshold_-4,-4.0,True,2024-03-13T15:37:00-04:00,2024-03-13T15:38:00-04:00,439.99,-0.7727469285714117,2024-03-13T15:52:00-04:00,2024-03-13T15:52:00-04:00,440.1,0.3737074999999752,dark_green_next_open,14,14.0,7173.504501389113,7173.863002181891,0.3585007927777042,0.004997568381082118
rth_intraday_threshold_-4,-4.0,True,2024-03-14T09:56:00-04:00,2024-03-14T09:57:00-04:00,438.83,-2.455764250000003,2024-03-14T10:19:00-04:00,2024-03-14T10:19:00-04:00,439.52,1.4913432857142934,dark_green_next_open,22,22.0,7173.863002181891,7183.706033134609,9.843030952718436,0.13720684308753395
rth_intraday_threshold_-4,-4.0,True,2024-03-14T10:50:00-04:00,2024-03-14T10:51:00-04:00,439.62,-0.6269298214285852,2024-03-14T11:07:00-04:00,2024-03-14T11:07:00-04:00,440.03,0.44808799999997284,dark_green_next_open,16,16.0,7183.706033134609,7188.967789776788,5.261756642178625,0.07324571214228914
rth_intraday_threshold_-4,-4.0,True,2024-03-14T11:30:00-04:00,2024-03-14T11:31:00-04:00,439.13,-0.9674427500000046,2024-03-14T11:45:00-04:00,2024-03-14T11:45:00-04:00,439.32,0.40562725000002375,dark_green_next_open,14,14.0,7188.967789776788,7190.639995212553,1.672205435765136,0.02326071676301833
rth_intraday_threshold_-4,-4.0,True,2024-03-14T11:57:00-04:00,2024-03-14T11:58:00-04:00,439.532,-0.04357485714285353,2024-03-14T12:03:00-04:00,2024-03-14T12:03:00-04:00,439.6,0.1133094642857072,dark_green_next_open,5,5.0,7190.639995212553,7190.314252525061,-0.32574268749158364,-0.004530093117005585
rth_intraday_threshold_-4,-4.0,True,2024-03-14T12:17:00-04:00,2024-03-14T12:18:00-04:00,438.71,-0.8485626785714472,2024-03-14T12:35:00-04:00,2024-03-14T12:35:00-04:00,439.33,0.7157810714285819,dark_green_next_open,17,17.0,7190.314252525061,7199.035899755695,8.721647230633607,0.12129716343858288
rth_intraday_threshold_-4,-4.0,True,2024-03-14T12:51:00-04:00,2024-03-14T12:52:00-04:00,439.135,-0.47798210714281497,2024-03-14T13:31:00-04:00,2024-03-14T13:31:00-04:00,437.99,0.1867712142857264,dark_green_next_open,39,39.0,7199.035899755695,7178.829233932753,-20.20666582294234,-0.2806857210370106
rth_intraday_threshold_-4,-4.0,True,2024-03-14T14:29:00-04:00,2024-03-14T14:30:00-04:00,439.69,-0.4474966071428875,2024-03-14T14:52:00-04:00,2024-03-14T14:52:00-04:00,439.04,0.017351214285724836,dark_green_next_open,22,22.0,7178.829233932753,7166.783168273154,-12.046065659598753,-0.16779986355797138
rth_intraday_threshold_-4,-4.0,True,2024-03-14T15:07:00-04:00,2024-03-14T15:08:00-04:00,437.9,-1.003296785714298,2024-03-14T15:57:00-04:00,2024-03-14T15:57:00-04:00,438.57,1.0125922500000022,dark_green_next_open,49,49.0,7166.783168273154,7176.313153110691,9.529984837537086,0.13297437098034326
rth_intraday_threshold_-4,-4.0,True,2024-03-15T09:45:00-04:00,2024-03-15T09:46:00-04:00,434.98,-2.4446768571428605,2024-03-15T10:02:00-04:00,2024-03-15T10:02:00-04:00,434.24,0.3152234285714297,dark_green_next_open,16,16.0,7176.313153110691,7162.671933147909,-13.641219962782088,-0.19008674331427722
rth_intraday_threshold_-4,-4.0,True,2024-03-15T10:10:00-04:00,2024-03-15T10:11:00-04:00,434.7,-0.6209323928571766,2024-03-15T10:27:00-04:00,2024-03-15T10:27:00-04:00,435.33,0.7736131428571541,dark_green_next_open,16,16.0,7162.671933147909,7171.618150032278,8.946216884369278,0.12490055342291306
rth_intraday_threshold_-4,-4.0,True,2024-03-15T11:09:00-04:00,2024-03-15T11:10:00-04:00,435.21,-0.7783484285714246,2024-03-15T12:05:00-04:00,2024-03-15T12:05:00-04:00,434.05,0.12188507142856553,dark_green_next_open,55,55.0,7171.618150032278,7151.072705361775,-20.545444670503457,-0.286482691084311
rth_intraday_threshold_-4,-4.0,True,2024-03-15T12:20:00-04:00,2024-03-15T12:21:00-04:00,433.5,-0.5227412857142765,2024-03-15T12:35:00-04:00,2024-03-15T12:35:00-04:00,433.56,0.2983251428571504,dark_green_next_open,14,14.0,7151.072705361775,7150.632203742573,-0.4405016192013136,-0.00615993763943834
rth_intraday_threshold_-4,-4.0,True,2024-03-15T13:00:00-04:00,2024-03-15T13:01:00-04:00,433.038,-0.7046574642857178,2024-03-15T13:18:00-04:00,2024-03-15T13:18:00-04:00,433.58,0.593986214285727,dark_green_next_open,17,17.0,7150.632203742573,7158.150320936609,7.518117194035767,0.10513919580565911
rth_intraday_threshold_-4,-4.0,True,2024-03-15T13:39:00-04:00,2024-03-15T13:40:00-04:00,434.2,-0.06806335714286266,2024-03-15T13:46:00-04:00,2024-03-15T13:46:00-04:00,433.95,0.11198403571429155,dark_green_next_open,6,6.0,7158.150320936609,7152.598199040678,-5.552121895931123,-0.0775636393062551
