variant_id,archetype,side,timeframe_minutes,pd_lookback,bb_length,lb_lookback,mult,ph,pl,trigger_mode,confirm_mode,trend_window,hold_bars,full_history_total_return_pct,full_history_cagr_pct,full_history_max_drawdown_pct,full_history_daily_sharpe,full_history_trade_count,full_history_win_rate_pct,full_history_profit_factor,full_history_avg_trade_return_pct,full_history_median_trade_return_pct,full_history_avg_trade_pnl,full_history_avg_hold_bars,full_history_avg_hold_minutes,full_history_exposure_pct,full_history_profitable_days_pct,full_history_avg_trades_per_day,full_history_final_equity,last_1y_total_return_pct,last_1y_cagr_pct,last_1y_max_drawdown_pct,last_1y_daily_sharpe,last_1y_trade_count,last_1y_win_rate_pct,last_1y_profit_factor,last_1y_avg_trade_return_pct,last_1y_median_trade_return_pct,last_1y_avg_trade_pnl,last_1y_avg_hold_bars,last_1y_avg_hold_minutes,last_1y_exposure_pct,last_1y_profitable_days_pct,last_1y_avg_trades_per_day,last_1y_final_equity,last_90d_total_return_pct,last_90d_cagr_pct,last_90d_max_drawdown_pct,last_90d_daily_sharpe,last_90d_trade_count,last_90d_win_rate_pct,last_90d_profit_factor,last_90d_avg_trade_return_pct,last_90d_median_trade_return_pct,last_90d_avg_trade_pnl,last_90d_avg_hold_bars,last_90d_avg_hold_minutes,last_90d_exposure_pct,last_90d_profitable_days_pct,last_90d_avg_trades_per_day,last_90d_final_equity,ytd_2026_total_return_pct,ytd_2026_cagr_pct,ytd_2026_max_drawdown_pct,ytd_2026_daily_sharpe,ytd_2026_trade_count,ytd_2026_win_rate_pct,ytd_2026_profit_factor,ytd_2026_avg_trade_return_pct,ytd_2026_median_trade_return_pct,ytd_2026_avg_trade_pnl,ytd_2026_avg_hold_bars,ytd_2026_avg_hold_minutes,ytd_2026_exposure_pct,ytd_2026_profitable_days_pct,ytd_2026_avg_trades_per_day,ytd_2026_final_equity,positive_window_count,full_history_total_return_pct_rank,last_1y_total_return_pct_rank,last_90d_total_return_pct_rank,ytd_2026_total_return_pct_rank,stability_score
long_fast_30m_pd34_bbl30_lb100_mult3_ph0.85,long_fast_30m,long,30,34,30,100,3.0,0.85,1.01,either,green_bar,0,8,2.00309464266486,0.39793830978296363,5.146357671140056,0.13446115450015575,82,54.87804878048781,1.0791564535164038,0.02776361150619204,0.06315862887628088,6.106995861783283,6.646341463414634,575.1219512195122,3.341508277130595,4.219745222929936,0.06528662420382166,25500.773660666215,1.166148512202625,1.166951886451506,1.387187087116326,0.536000233238376,17,52.94117647058824,1.3579452708741289,0.06964761235875926,0.07261488917196246,17.29111827234802,6.529411764705882,257.6470588235294,3.389312977099237,3.968253968253968,0.06746031746031746,25291.537128050655,-0.18569495194131758,-0.7684879735623262,1.3871870871163372,-0.2908077487514617,6,50.0,0.8661356109309312,-0.02968530365694,-0.026060383684067823,-7.906957720312373,6.166666666666667,185.0,4.671717171717172,4.918032786885246,0.09836065573770492,24953.57626201467,0.709079343154273,4.181528104287913,0.5031834353448339,1.757291693056284,4,75.0,2.409186577591395,0.17782908239392103,0.25153145172882585,44.88689588656234,5.5,165.0,3.8461538461538463,6.8181818181818175,0.09090909090909091,25177.269835788567,3,1076,1418,1358,786,4638
long_trend_60m_pd44_bbl10_lb100_mult2.5_ph0.95,long_trend_60m,long,60,44,10,100,2.5,0.95,1.01,either,none,50,8,-0.7982006734652436,-0.16034968672459238,6.7164591793244295,-0.02277354651583261,72,61.111111111111114,0.9652791289592703,-0.007359997955263629,0.18629872339477327,-2.771530116198897,5.416666666666667,1305.0,4.441913439635535,5.17515923566879,0.05732484076433121,24800.44983163369,-0.9626622839085441,-0.9633184555361329,3.668610887805168,-0.22053056027382945,18,61.111111111111114,0.8225302469597615,-0.050910474365169676,0.09209769551837832,-13.39251226268708,5.555555555555555,1390.0,5.672149744753262,6.349206349206349,0.07142857142857142,24759.334429022863,0.7335245513330868,3.0799090342000124,0.07925184421606613,2.0391043657545804,2,100.0,inf,0.3664699552798134,0.3664699552798134,90.29634829433962,8.0,1500.0,3.755868544600939,3.278688524590164,0.03278688524590164,25183.381137833272,0.641853598186426,3.778985356023701,0.07925184421606613,2.1367295007236096,1,100.0,inf,0.641853598186426,0.641853598186426,158.16737661281513,8.0,1500.0,2.5974025974025974,2.272727272727273,0.022727272727272728,25160.463399546607,2,1244,1578,972,844,4638
long_trend_60m_pd34_bbl10_lb20_mult2_ph0.8,long_trend_60m,long,60,34,10,20,2.0,0.8,1.01,either,none,50,8,-9.902270928017586,-2.066427721137132,18.185554138924676,-0.27248644022027096,250,61.6,0.8701617836682654,-0.037047268227151375,0.11937456037537375,-9.902270928017577,4.852,1212.48,13.815489749430524,15.445859872611464,0.19904458598726116,22524.432267995602,5.240010503355896,5.2436920485667615,2.052159020696076,1.1080583279516651,51,62.745098039215684,1.5713086458434111,0.10203050920071277,0.09310907866355578,21.990492298975905,4.745098039215686,1122.3529411764705,13.726602382302893,16.26984126984127,0.20238095238095238,26310.002625838973,-0.35738283226012246,-1.4750122745139094,1.3900844179472238,-0.2935039190765313,8,62.5,0.7806218909047659,-0.04346816160204353,0.04659899566785697,-10.098396684819363,7.125,1627.5,13.380281690140844,9.836065573770492,0.13114754098360656,24910.65429193497,0.9467542059720113,5.615082067311072,1.1426418313664533,1.2042275611765805,3,66.66666666666666,1.0101017842248388,0.006578427431991329,0.44757268120021454,0.8200864974193488,8.0,1500.0,7.792207792207792,9.090909090909092,0.06818181818181818,25236.688551493004,2,1532,986,1410,710,4638
long_fast_30m_pd34_bbl30_lb100_mult2.5_ph0.95,long_fast_30m,long,30,34,30,100,2.5,0.95,1.01,either,green_bar,0,8,3.5480151067109222,0.7006076787029913,5.752837679902189,0.20786158468302413,100,53.0,1.1164209581899842,0.0382349648780783,0.06497028947142214,8.870037766776987,6.56,461.7,4.022072348252606,4.697452229299364,0.07961783439490445,25887.00377667773,1.8205632097843427,1.8218214612559347,1.2753134811243738,0.9010811054109539,14,57.14285714285714,1.804833231800484,0.13033524087540818,0.22592111917330016,33.06161152639418,6.357142857142857,190.71428571428572,2.717557251908397,3.1746031746031744,0.05555555555555555,25455.140802446087,0.29081540477811085,1.2125903993950526,0.6272914427232212,0.6617951236684193,4,50.0,1.4626289454080013,0.07362060899029077,0.04311450492157087,18.76627349030423,6.0,180.0,3.0303030303030303,3.278688524590164,0.06557377049180328,25072.70385119453,0.20467359367819515,1.1924606225326206,0.5031834353448228,0.5723097617544963,2,50.0,1.40675741548993,0.10412671305901067,0.10412671305901067,26.43781922796552,6.5,195.0,2.272727272727273,2.272727272727273,0.045454545454545456,25051.168398419548,4,941,1354,1173,1171,4639
long_trend_60m_pd44_bbl10_lb20_mult1.5_ph0.95,long_trend_60m,long,60,44,10,20,1.5,0.95,1.01,either,none,50,8,3.694835980691402,0.7291834136729625,15.586751970221425,0.13990291883396752,263,62.3574144486692,1.0492637070650397,0.01819830233350359,0.1086076784774459,3.512201502558401,4.737642585551331,1207.3003802281369,14.191343963553532,17.436305732484076,0.20939490445859874,25923.708995172852,8.580562575654294,8.586685072480705,2.136643897821533,1.802186616831666,59,62.71186440677966,1.9514953627625735,0.1412392735460389,0.16567814471430964,34.72232529072913,4.338983050847458,1029.1525423728813,14.52070334656835,20.634920634920633,0.23412698412698413,27145.14064391357,-0.8738961262030109,-3.5775446605217587,1.617957927039948,-1.1016034169582116,10,50.0,0.47785099546545795,-0.08692522618680143,0.030701289785212138,-22.854352165942327,4.4,876.0,10.328638497652582,13.114754098360656,0.16393442622950818,24781.52596844925,-1.0880045806699212,-6.145457084899086,1.1576124750489303,-1.8939924737078173,5,40.0,0.33123100741122047,-0.21712011619834382,-0.010106682821831026,-57.03072517166147,4.0,852.0,6.493506493506493,9.090909090909092,0.11363636363636363,24727.99885483252,2,934,564,1559,1583,4640
long_fast_30m_pd22_bbl10_lb20_mult1.5_ph0.8,long_fast_30m,long,30,22,10,20,1.5,0.8,1.01,either,green_bar,0,8,18.62372867318367,3.4790929190048114,6.34611965061943,0.6790690670375604,344,58.43023255813954,1.2944215628839153,0.051719150257777735,0.0543076509898377,13.534686535744038,3.8343023255813953,334.9767441860465,8.087063151440834,16.878980891719745,0.27388535031847133,29655.932168295916,0.9237582250461784,0.9243938515641315,2.303003183255903,0.2644056153010234,70,60.0,1.0929112362906823,0.014082287355756673,0.05079096673089589,3.8777378295505125,3.7857142857142856,289.7142857142857,8.091603053435115,16.26984126984127,0.2777777777777778,25230.939556261546,-0.6932629622105835,-2.8461669791453814,1.7619465498263986,-0.560618197514527,21,52.38095238095239,0.8228259607844598,-0.031704935578678144,0.021643317474029367,-9.85851657839937,3.4285714285714284,202.85714285714286,9.090909090909092,18.0327868852459,0.3442622950819672,24826.684259447353,-0.7507657738305529,-4.275006172834395,1.7619465498263986,-0.7221261460783156,15,40.0,0.7974094660764742,-0.04826947254385002,-0.05411244210116184,-14.95538582679704,4.066666666666666,262.0,10.664335664335663,15.909090909090908,0.3409090909090909,24812.30855654236,2,161,1439,1518,1527,4645
long_fast_30m_pd34_bbl30_lb100_mult2.5_ph0.85,long_fast_30m,long,30,34,30,100,2.5,0.85,1.01,either,green_bar,0,8,1.5663149035314738,0.3117031776518786,6.259987459129512,0.10428003710492666,104,51.92307692307693,1.051437736881404,0.01815021660412075,0.042665616894344005,3.765180056565791,6.5673076923076925,523.5576923076923,4.187614960147149,5.015923566878981,0.08280254777070063,25391.578725882868,1.4295794823983687,1.4305656170696457,1.3871870871162928,0.6495850112234515,18,55.55555555555556,1.4377807814271135,0.08024465528048326,0.15674623056763926,19.882037127774108,6.277777777777778,246.66666666666666,3.450381679389313,4.365079365079365,0.07142857142857142,25357.394870599594,-0.18569495194136199,-0.7684879735625039,1.3871870871162928,-0.2908077487515426,6,50.0,0.8661356109309051,-0.0296853036569474,-0.026060383684095578,-7.8730999345031405,6.166666666666667,185.0,4.671717171717172,4.918032786885246,0.09836065573770492,24953.57626201466,0.7090793431541842,4.18152810428738,0.5031834353448228,1.7572916930561386,4,75.0,2.4091865775912815,0.1778290823939016,0.25153145172879254,44.69468910357227,5.5,165.0,3.8461538461538463,6.8181818181818175,0.09090909090909091,25177.269835788546,3,1101,1397,1360,789,4647
long_fast_30m_pd22_bbl30_lb100_mult2_ph0.8,long_fast_30m,long,30,22,30,100,2.0,0.8,1.01,either,green_bar,0,8,9.816966563221952,1.892899819430749,3.0270653121763136,0.47953472656109714,117,58.97435897435898,1.3267580514620008,0.08332259748268737,0.13533520953599165,20.97642428038839,6.145299145299146,493.5897435897436,4.408338442673207,6.289808917197452,0.09315286624203821,27454.24164080549,3.7337111510955756,3.736315678644142,1.2753134811243294,1.1760284807288008,21,57.14285714285714,1.9654734590597556,0.17695453175881215,0.2603943849498247,47.05556133500847,6.476190476190476,244.28571428571428,4.152671755725191,5.158730158730158,0.08333333333333333,25933.427787773893,-0.7325585513499377,-3.0056306891357965,0.9262367108912706,-1.891110452476613,6,33.33333333333333,0.39907795605935714,-0.12201860883172173,-0.21014703031791981,-33.76709622560944,7.833333333333333,235.0,5.934343434343434,3.278688524590164,0.09836065573770492,24816.860362162515,-0.3139515195852427,-1.8065177785187458,0.80250206056518,-1.0320574068212234,4,50.0,0.6087841576828522,-0.0779543980886227,-0.11410873733572191,-21.616116331176272,8.0,240.0,5.594405594405594,4.545454545454546,0.09090909090909091,24921.51212010369,2,545,1144,1532,1428,4649
long_fast_30m_pd22_bbl20_lb100_mult2_ph0.8,long_fast_30m,long,30,22,20,100,2.0,0.8,1.01,either,green_bar,0,8,7.623993323375067,1.4821577470840008,8.89677086848849,0.3631606103822928,163,58.282208588957054,1.1947491243400512,0.04807714823128412,0.09515463350024955,11.693241293519991,5.263803680981595,375.0920245398773,5.260576333537706,8.519108280254777,0.12977707006369427,26905.998330843766,3.978657618495607,3.9814362699463146,1.4436270760169068,1.4370601689106381,32,65.625,1.9357563087279153,0.12307667148061356,0.14105286785059956,32.17299518901382,5.34375,258.75,5.221374045801527,9.523809523809524,0.12698412698412698,25994.6644046239,-0.5083323514819327,-2.0930344143097024,0.7869021412505672,-1.279109359350109,10,60.0,0.5836157741527369,-0.05063246642399433,0.011475432945762254,-13.747070205723867,6.4,297.0,8.080808080808081,11.475409836065573,0.16393442622950818,24872.916912129516,-0.12212617942806148,-0.7059700090616849,0.7869021412505561,-0.3863129451197761,6,66.66666666666666,0.8480955395581317,-0.019902650191714704,0.0441705054688768,-5.483241105945126,6.833333333333333,380.0,7.167832167832168,11.363636363636363,0.13636363636363635,24969.468455142985,2,681,1119,1457,1393,4650
long_fast_30m_pd11_bbl20_lb100_mult2.5_ph0.95,long_fast_30m,long,30,11,20,100,2.5,0.95,1.01,either,green_bar,0,8,19.50578111638461,3.6327148946466714,3.0199336998755655,0.9698429625455506,94,57.446808510638306,2.0623745717611857,0.19269958609762497,0.0737294923591203,51.8770774371926,5.361702127659575,261.3829787234043,3.0901287553648067,4.777070063694268,0.07484076433121019,29876.445279096155,0.11777128165286754,0.11785199442841954,1.7894501465960166,0.06841342270681681,17,52.94117647058824,1.033085039269639,0.008096930652743679,0.1322061624974058,2.067322494713581,5.529411764705882,289.4117647058824,2.8702290076335877,4.365079365079365,0.06746031746031746,25029.442820413216,-0.7067638054829573,-2.900976583280346,0.7067638054829573,-2.7848483956315784,3,0.0,0.0,-0.23596437497006573,-0.1247356565400759,-70.88629923858753,6.0,180.0,2.272727272727273,0.0,0.04918032786885246,24823.30904862926,-0.582755052283368,-3.331708831340119,0.582755052283368,-2.780864002295601,2,0.0,0.0,-0.29157873418506064,-0.29157873418506064,-87.56352803689515,5.0,150.0,1.7482517482517483,0.0,0.045454545454545456,24854.31123692916,2,143,1499,1522,1492,4656
long_trend_60m_pd11_bbl10_lb50_mult3_ph0.85,long_trend_60m,long,60,11,10,50,3.0,0.85,1.01,either,none,50,8,8.078932767895552,1.567914180967911,5.148227586371512,0.4991595659783627,71,67.6056338028169,1.4212132316960253,0.11299639729472556,0.2715704131487362,28.446946365829078,4.830985915492958,1264.225352112676,3.9066059225512526,5.254777070063694,0.05652866242038217,27019.73319197389,1.630372293726623,1.6314980473706608,2.3329051263395573,0.6286461887093637,14,71.42857142857143,1.521384320979595,0.118779925538433,0.23965608214973066,30.961093467470295,4.571428571428571,1208.5714285714287,3.6301758366420875,5.555555555555555,0.05555555555555555,25407.593073431657,-0.3193971038668142,-1.3190246752701085,0.46664592297581686,-1.9942678583198994,3,66.66666666666666,0.5751834525046035,-0.10545756561985975,0.06857008248237761,-28.858922993484157,3.6666666666666665,900.0,2.5821596244131455,1.639344262295082,0.04918032786885246,24920.150724033298,0.06857008248237761,0.3981976893537409,0.07925184421609943,0.9813176285861689,1,100.0,inf,0.06857008248237761,0.06857008248237761,18.514757751592697,6.0,1380.0,1.948051948051948,2.272727272727273,0.022727272727272728,25017.142520620593,3,654,1376,1396,1236,4662
long_fast_30m_pd11_bbl30_lb20_mult1.5_ph0.95,long_fast_30m,long,30,11,30,20,1.5,0.95,1.01,either,green_bar,0,8,13.253321079074531,2.523523667789207,6.115095885111921,0.5153920094401252,214,57.476635514018696,1.310199449211257,0.06138147232552778,0.05021645399343466,15.482851727890916,4.406542056074766,301.9626168224299,5.781729000613121,10.35031847133758,0.17038216560509553,28313.330269768634,5.3921607901130875,5.395951949423039,2.1355335816767407,1.3390392536318725,50,62.0,1.8162911527199366,0.10654493557697743,0.08985398467630246,28.971799832856632,4.5,339.6,6.870229007633588,13.88888888888889,0.1984126984126984,26348.040197528273,-1.834793339088836,-7.398204163731458,2.1355335816767185,-2.220190554698675,11,27.27272727272727,0.1858080659677364,-0.190821767264606,-0.06597629264849525,-54.84666305415786,5.181818181818182,250.9090909090909,7.196969696969697,6.557377049180328,0.18032786885245902,24541.30166522779,-2.013309239634853,-11.122842328964078,2.013309239634853,-2.936770911297692,7,14.285714285714285,0.1689905321656021,-0.2892175238694101,-0.18223432301223141,-83.1067522605351,6.142857142857143,334.2857142857143,7.517482517482517,2.272727272727273,0.1590909090909091,24496.672690091287,2,342,968,1668,1686,4664
long_fast_30m_pd34_bbl10_lb50_mult3_ph0.8,long_fast_30m,long,30,34,10,50,3.0,0.8,1.01,either,green_bar,0,8,10.427670789033394,2.0061156534544544,3.3332979877806146,0.6633621752335599,120,65.83333333333333,1.514172038311176,0.08434975819006262,0.16174950769697327,21.72431414381969,4.15,371.5,3.0533415082771307,6.60828025477707,0.09554140127388536,27606.91769725835,2.7647617996774176,2.766681429868112,1.4927067997485888,1.0954392995238007,25,68.0,1.9786201586362422,0.10993185739311429,0.16735906241454046,29.70923110978547,4.48,344.4,3.419847328244275,7.5396825396825395,0.0992063492063492,25691.190449919355,-0.48664975093813956,-2.004442334779244,1.0489720343407338,-1.3586135656453977,8,50.0,0.5555276321607444,-0.06063184664361759,-0.06161091854265388,-16.87575032384484,5.125,285.0,5.1767676767676765,8.19672131147541,0.13114754098360656,24878.337562265464,-0.40815689710156366,-2.3432889700100157,0.97092272180479,-1.362931860160499,6,50.0,0.5796195846124084,-0.06771626397851412,-0.08525779711535675,-18.8568888019751,5.0,325.0,5.244755244755245,9.090909090909092,0.13636363636363635,24897.96077572461,2,500,1264,1450,1451,4665
long_fast_30m_pd11_bbl20_lb50_mult2_ph0.95,long_fast_30m,long,30,11,20,50,2.0,0.95,1.01,either,green_bar,0,8,8.607853916411967,1.667254049946787,6.033321944955072,0.3751560733523218,157,53.503184713375795,1.2436376952272867,0.05646348515604599,0.03072137388391294,13.706773752248456,4.770700636942675,295.9872611464968,4.592274678111588,7.404458598726114,0.125,27151.963479102993,3.455609534370252,3.4580168497922115,1.0557880332141556,1.44835500238268,30,63.33333333333333,1.9257151346859729,0.11425645639575635,0.14105286785059956,30.230867228161273,4.933333333333334,218.0,4.519083969465649,8.333333333333332,0.11904761904761904,25863.90238359256,-0.15392008435618498,-0.6373084930819228,0.872123642874234,-0.3359678053706374,7,42.857142857142854,0.827862709169642,-0.021418693804201423,-0.07997403302528738,-5.979535862557116,6.0,180.0,5.303030303030303,4.918032786885246,0.11475409836065574,24961.519978910954,-0.748321409957875,-4.261337090114925,0.748321409957875,-3.388836611905307,4,25.0,0.020465156776274994,-0.1874164174041404,-0.1311041780187705,-51.17897219081806,4.75,142.5,3.3216783216783217,2.272727272727273,0.09090909090909091,24812.91964751053,2,618,1178,1347,1524,4667
long_trend_60m_pd34_bbl20_lb100_mult3_ph0.95,long_trend_60m,long,60,34,20,100,3.0,0.95,1.01,either,none,50,8,3.5051630492794583,0.6922612773936798,4.871275082573878,0.23273108040133622,48,60.416666666666664,1.2254526602317977,0.07672400988071085,0.13869712756504615,18.256057548330244,6.5625,1427.5,3.5876993166287017,4.060509554140127,0.03821656050955414,25876.290762319866,3.126297084940055,3.1284715354714443,3.025315336872614,0.7103216386188211,15,66.66666666666666,1.7265335555927985,0.21211786094810964,0.09310907866355578,52.296374876249075,6.666666666666667,1804.0,5.672149744753262,7.5396825396825395,0.05952380952380952,25781.574271235015,0.09108631237322307,0.37860277043100243,0.032541303017596945,1.4544579152520754,1,100.0,inf,0.09108631237322307,0.09108631237322307,23.54830974739525,8.0,1500.0,1.8779342723004695,1.639344262295082,0.01639344262295082,25022.771578093307,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,3,943,1219,1256,1249,4667
long_fast_30m_pd11_bbl30_lb100_mult3_ph0.95,long_fast_30m,long,30,11,30,100,3.0,0.95,1.01,either,green_bar,0,8,16.315972500610233,3.0727979139954176,4.040418731555762,0.9511957357259126,65,61.53846153846154,2.3088699878017,0.23582323587217305,0.17155724419035678,62.75374038696234,6.046153846153846,338.7692307692308,2.409564684242796,3.5031847133757963,0.0517515923566879,29078.99312515256,1.0674073470056777,1.0681423387038036,1.0967552412528558,0.48942203710307397,15,46.666666666666664,1.321311319465336,0.0724364393708643,-0.07997403302528738,20.474210707543048,6.333333333333333,260.0,2.900763358778626,3.1746031746031744,0.05952380952380952,25266.85183675142,-0.7067638054830017,-2.9009765832805345,0.7067638054830017,-2.784848395631614,3,0.0,0.0,-0.23596437497008052,-0.1247356565400981,-68.99422568416412,6.0,180.0,2.272727272727273,0.0,0.04918032786885246,24823.30904862925,-0.5827550522833791,-3.3317088313401744,0.5827550522833791,-2.780864002295587,2,0.0,0.0,-0.29157873418507174,-0.29157873418507174,-85.22631143071885,5.0,150.0,1.7482517482517483,0.0,0.045454545454545456,24854.311236929156,2,224,1425,1524,1495,4668
long_fast_30m_pd11_bbl20_lb100_mult3_ph0.95,long_fast_30m,long,30,11,20,100,3.0,0.95,1.01,either,green_bar,0,8,21.734727874934112,4.016915349566763,2.6111544477622317,1.2075204572567069,76,63.1578947368421,2.846891761990531,0.26191511127269,0.13266799650777372,71.49581537807258,5.5131578947368425,248.28947368421052,2.568976088289393,4.140127388535031,0.06050955414012739,30433.681968733526,-0.5034422552358309,-0.5037862086500033,1.3182861906740007,-0.2666628730593649,14,42.857142857142854,0.8384692897611558,-0.03484228832995436,-0.07517547171771444,-10.999376570517468,5.571428571428571,242.14285714285714,2.381679389312977,2.7777777777777777,0.05555555555555555,24874.139436191042,-0.7067638054829906,-2.90097658328049,0.7067638054829906,-2.7848483956315775,3,0.0,0.0,-0.23596437497007683,-0.1247356565400981,-72.20842596281727,6.0,180.0,2.272727272727273,0.0,0.04918032786885246,24823.309048629253,-0.582755052283368,-3.331708831340119,0.582755052283368,-2.780864002295542,2,0.0,0.0,-0.2915787341850662,-0.2915787341850662,-89.19670795641105,5.0,150.0,1.7482517482517483,0.0,0.045454545454545456,24854.31123692916,1,101,1553,1523,1492,4669
long_trend_60m_pd22_bbl10_lb50_mult1.5_ph0.8,long_trend_60m,long,60,22,10,50,1.5,0.8,1.01,either,none,50,8,-3.5810922164224657,-0.7275970982547952,18.69424017206198,-0.0648359700883705,284,61.61971830985915,0.9578263145475601,-0.008279416366290867,0.11099891126186145,-3.1523699088225636,4.816901408450704,1219.4366197183099,15.580865603644648,19.187898089171977,0.22611464968152867,24104.726945894385,10.684765148371266,10.692461496064908,1.995642123893837,2.090553580715012,64,60.9375,2.0988892472520067,0.16040827401632984,0.14017779943599207,36.35794891764965,4.609375,1071.5625,16.73284174702212,22.61904761904762,0.25396825396825395,27671.191287092817,-0.6767374855313646,-2.7790462570399965,1.4366545903368388,-0.6800288417896259,12,41.66666666666667,0.6664204024622638,-0.055749369573923624,-0.01665423812420297,-13.686431464472358,4.916666666666667,1095.0,13.849765258215962,16.39344262295082,0.19672131147540983,24830.815628617158,-0.5143696024735966,-2.945562118551004,1.43665459033685,-0.6992416858329396,5,20.0,0.24223917920367155,-0.2876739057031097,-0.2722310037719722,-70.26986852303017,5.4,1140.0,8.766233766233766,11.363636363636363,0.11363636363636363,24871.4075993816,1,1366,312,1512,1479,4669
long_fast_30m_pd11_bbl20_lb100_mult3_ph0.9,long_fast_30m,long,30,11,20,100,3.0,0.9,1.01,either,green_bar,0,8,24.24442390435675,4.442832264869301,2.996085353957767,1.239459215051506,79,65.82278481012658,2.7393996793493525,0.27842325895301,0.2010114462420276,76.72286045682534,5.379746835443038,227.84810126582278,2.6057633353770693,4.45859872611465,0.06289808917197452,31061.105976089188,-2.1398780916733973,-2.1413279560145715,2.723112904361613,-0.8304020762754738,14,50.0,0.546519663061571,-0.1521295814549382,-0.04928755155982345,-48.51456700589915,6.071428571428571,257.14285714285717,2.595419847328244,3.1746031746031744,0.05555555555555555,24465.03047708165,-0.6012949922157729,-2.472177902232442,0.6272914427232545,-2.3826857843677884,3,33.33333333333333,0.04169307866095543,-0.20058617948816027,-0.12473565654010921,-62.63290007867181,5.666666666666667,170.0,2.146464646464646,1.639344262295082,0.04918032786885246,24849.676251946057,-0.5031834353448339,-2.882276772246306,0.5031834353448339,-2.420839754357788,1,0.0,0.0,-0.5031834353448339,-0.5031834353448339,-157.0847646216098,8.0,240.0,1.3986013986013985,0.0,0.022727272727272728,24874.20414116379,1,55,1661,1486,1471,4673
long_fast_30m_pd22_bbl10_lb20_mult3_ph0.8,long_fast_30m,long,30,22,10,20,3.0,0.8,1.01,either,green_bar,0,8,19.908231789176554,3.7025063025352356,5.319776607854032,0.9141493282871905,244,59.83606557377049,1.5256212858919076,0.07608781153343286,0.05790649873457232,20.397778472516844,3.8442622950819674,347.0081967213115,5.75107296137339,12.022292993630574,0.1942675159235669,29977.05794729414,1.2149587047731725,1.215795906603967,2.131747107924753,0.49809071663725485,52,61.53846153846154,1.2120573908271206,0.023775261899274088,0.05224192374519987,6.919942383902078,3.826923076923077,379.7692307692308,6.076335877862595,12.3015873015873,0.20634920634920634,25303.739676193294,-0.7851035307160803,-3.2185506252703555,2.1317471079247197,-1.176255498188733,17,58.82352941176471,0.642699818613036,-0.045786508252019506,0.021643317474029367,-13.95372414261617,3.235294117647059,367.52941176470586,6.944444444444445,13.114754098360656,0.2786885245901639,24803.72411732098,-1.0506557339469258,-5.939808089126042,2.1317471079247308,-1.9320690042816429,9,33.33333333333333,0.47125440531228513,-0.11631562484850644,-0.06597629264849525,-35.36665716606876,4.222222222222222,360.0,6.643356643356643,6.8181818181818175,0.20454545454545456,24737.336066513268,2,138,1414,1543,1578,4673
long_fast_30m_pd22_bbl20_lb20_mult2_ph0.8,long_fast_30m,long,30,22,20,20,2.0,0.8,1.01,either,green_bar,0,8,19.440897201838236,3.6214453931921353,8.134101452265853,0.8069814154741486,239,57.74058577405857,1.452247502739316,0.07642648113838697,0.05103595013025153,20.335666529119493,4.606694560669456,510.64435146443515,6.750459840588596,12.181528662420382,0.19028662420382167,29860.22430045956,2.7195624687430087,2.721450302406958,2.4029324185593004,0.9888518901228289,49,65.3061224489796,1.4716838249939725,0.05550377681205057,0.07823857661475309,16.13403013815221,4.612244897959184,440.9795918367347,6.900763358778626,13.095238095238097,0.19444444444444445,25679.890617185752,-1.041228217485446,-4.251330578081003,2.4029324185593226,-1.5283671592753731,15,53.333333333333336,0.6063441897594355,-0.06897069602559573,0.007224744125711169,-20.945630563815453,5.066666666666666,458.53333333333336,9.595959595959595,11.475409836065573,0.2459016393442623,24739.692945628638,-1.9222640432936644,-10.643000806773351,2.4029324185593337,-4.1902091270640245,9,33.33333333333333,0.20514410459045665,-0.21465662958569787,-0.17202941368547053,-65.02691738179985,5.666666666666667,403.3333333333333,8.916083916083917,4.545454545454546,0.20454545454545456,24519.433989176585,2,144,1268,1592,1672,4676
long_fast_30m_pd22_bbl20_lb20_mult2.5_ph0.8,long_fast_30m,long,30,22,20,20,2.5,0.8,1.01,either,green_bar,0,8,19.440897201838236,3.6214453931921353,8.134101452265853,0.8069814154741486,239,57.74058577405857,1.452247502739316,0.07642648113838697,0.05103595013025153,20.335666529119493,4.606694560669456,510.64435146443515,6.750459840588596,12.181528662420382,0.19028662420382167,29860.22430045956,2.7195624687430087,2.721450302406958,2.4029324185593004,0.9888518901228289,49,65.3061224489796,1.4716838249939725,0.05550377681205057,0.07823857661475309,16.13403013815221,4.612244897959184,440.9795918367347,6.900763358778626,13.095238095238097,0.19444444444444445,25679.890617185752,-1.041228217485446,-4.251330578081003,2.4029324185593226,-1.5283671592753731,15,53.333333333333336,0.6063441897594355,-0.06897069602559573,0.007224744125711169,-20.945630563815453,5.066666666666666,458.53333333333336,9.595959595959595,11.475409836065573,0.2459016393442623,24739.692945628638,-1.9222640432936644,-10.643000806773351,2.4029324185593337,-4.1902091270640245,9,33.33333333333333,0.20514410459045665,-0.21465662958569787,-0.17202941368547053,-65.02691738179985,5.666666666666667,403.3333333333333,8.916083916083917,4.545454545454546,0.20454545454545456,24519.433989176585,2,144,1268,1592,1672,4676
