timeframe_minutes,family,domcycle,leveling,entry_buffer,exit_ratio,side,entry_time,exit_time,entry_price,exit_price,holding_bars,trade_return_pct,pnl_dollars_on_25k
1,breakout,60,5.0,4.0,1.0,short,2023-08-30 10:23:00-04:00,2023-08-30 10:29:00-04:00,375.25,374.62,6,0.12788807461691756,31.972018654229394
1,breakout,60,5.0,4.0,1.0,short,2023-09-05 09:33:00-04:00,2023-09-05 10:29:00-04:00,376.61,376.96,56,-0.1329343352539691,-33.233583813492274
1,breakout,60,5.0,4.0,1.0,short,2023-09-06 10:06:00-04:00,2023-09-06 10:29:00-04:00,374.848,374.5304,23,0.04472767628479039,11.181919071197596
1,breakout,60,5.0,4.0,1.0,long,2023-09-08 09:32:00-04:00,2023-09-08 10:29:00-04:00,373.3301,374.4846,57,0.2692437497003386,67.31093742508466
1,breakout,60,5.0,4.0,1.0,short,2023-09-12 10:27:00-04:00,2023-09-12 10:29:00-04:00,374.88,374.85,2,-0.031997439180546615,-7.999359795136654
1,breakout,60,5.0,4.0,1.0,long,2023-09-20 09:31:00-04:00,2023-09-20 10:29:00-04:00,369.9299,369.84,58,-0.06430190152242772,-16.07547538060693
1,breakout,60,5.0,4.0,1.0,short,2023-09-21 09:31:00-04:00,2023-09-21 10:29:00-04:00,361.33,360.31,58,0.2422904270334492,60.5726067583623
1,breakout,60,5.0,4.0,1.0,long,2023-09-27 09:45:00-04:00,2023-09-27 10:12:00-04:00,356.2,354.3499,27,-0.559399213924765,-139.84980348119123
1,breakout,60,5.0,4.0,1.0,long,2023-09-28 10:03:00-04:00,2023-09-28 10:29:00-04:00,355.84,354.88,26,-0.30978417266186886,-77.44604316546722
1,breakout,60,5.0,4.0,1.0,long,2023-09-29 09:31:00-04:00,2023-09-29 10:29:00-04:00,361.46,361.04,58,-0.15619542964642627,-39.04885741160656
1,breakout,60,5.0,4.0,1.0,short,2023-10-03 10:17:00-04:00,2023-10-03 10:29:00-04:00,356.37,356.29,12,-0.01755142127564554,-4.387855318911385
1,breakout,60,5.0,4.0,1.0,long,2023-10-05 09:32:00-04:00,2023-10-05 10:29:00-04:00,359.38,357.14,57,-0.6632956758862485,-165.8239189715621
1,breakout,60,5.0,4.0,1.0,long,2023-10-09 09:31:00-04:00,2023-10-09 10:29:00-04:00,362.27,362.83,58,0.11458083749688712,28.64520937422178
1,breakout,60,5.0,4.0,1.0,long,2023-10-10 09:33:00-04:00,2023-10-10 10:29:00-04:00,367.2,369.02,56,0.45564270152504527,113.91067538126133
1,breakout,60,5.0,4.0,1.0,long,2023-10-11 09:33:00-04:00,2023-10-11 09:56:00-04:00,370.9,370.01,23,-0.27995686168778455,-69.98921542194613
1,breakout,60,5.0,4.0,1.0,short,2023-10-11 10:03:00-04:00,2023-10-11 10:29:00-04:00,369.6299,369.73,26,-0.06708114251579463,-16.770285628948656
1,breakout,60,5.0,4.0,1.0,short,2023-10-13 09:31:00-04:00,2023-10-13 10:29:00-04:00,370.65,369.02,58,0.39976797517873974,99.94199379468493
1,breakout,60,5.0,4.0,1.0,short,2023-10-17 09:33:00-04:00,2023-10-17 10:22:00-04:00,365.385,366.92,49,-0.460104820942302,-115.02620523557549
1,breakout,60,5.0,4.0,1.0,short,2023-10-20 09:31:00-04:00,2023-10-20 10:29:00-04:00,358.59,357.115,58,0.37133327755932255,92.83331938983063
1,breakout,60,5.0,4.0,1.0,short,2023-10-23 09:33:00-04:00,2023-10-23 10:13:00-04:00,352.7,354.51,40,-0.5531840090728757,-138.29600226821893
1,breakout,60,5.0,4.0,1.0,short,2023-10-26 09:32:00-04:00,2023-10-26 10:29:00-04:00,349.67,346.63,57,0.8293911402179234,207.34778505448085
1,breakout,60,5.0,4.0,1.0,long,2023-10-27 10:06:00-04:00,2023-10-27 10:29:00-04:00,347.52,346.91,23,-0.2155294659300022,-53.88236648250055
1,breakout,60,5.0,4.0,1.0,long,2023-10-30 09:34:00-04:00,2023-10-30 10:21:00-04:00,348.6,347.32,47,-0.407183017785433,-101.79575444635825
1,breakout,60,5.0,4.0,1.0,long,2023-11-01 09:32:00-04:00,2023-11-01 10:29:00-04:00,352.26,354.4,57,0.5675058195650795,141.87645489126987
1,breakout,60,5.0,4.0,1.0,long,2023-11-02 09:31:00-04:00,2023-11-02 10:29:00-04:00,361.38,361.73,58,0.0568509602081058,14.212740052026449
1,breakout,60,5.0,4.0,1.0,short,2023-11-03 10:26:00-04:00,2023-11-03 10:29:00-04:00,365.0311,365.35,3,-0.1273624192568867,-31.840604814221674
1,breakout,60,5.0,4.0,1.0,long,2023-11-08 09:33:00-05:00,2023-11-08 10:02:00-05:00,373.366,372.44,29,-0.2880140130595721,-72.00350326489301
1,breakout,60,5.0,4.0,1.0,short,2023-11-08 10:04:00-05:00,2023-11-08 10:29:00-05:00,372.3,372.15,25,0.0002900886382062654,0.07252215955156634
1,breakout,60,5.0,4.0,1.0,long,2023-11-13 09:32:00-05:00,2023-11-13 10:29:00-05:00,376.93,376.62,57,-0.12224338736635416,-30.560846841588543
1,breakout,60,5.0,4.0,1.0,long,2023-11-14 09:31:00-05:00,2023-11-14 10:29:00-05:00,383.45,385.4,58,0.4685408788629619,117.13521971574049
1,breakout,60,5.0,4.0,1.0,short,2023-11-21 10:23:00-05:00,2023-11-21 10:29:00-05:00,387.74,386.94,6,0.16632382524372605,41.58095631093151
1,breakout,60,5.0,4.0,1.0,long,2023-11-22 09:37:00-05:00,2023-11-22 10:29:00-05:00,392.79,390.3835,52,-0.6526683469538375,-163.16708673845937
1,breakout,60,5.0,4.0,1.0,short,2023-11-30 09:33:00-05:00,2023-11-30 10:29:00-05:00,390.262,388.07,56,0.5216739523704561,130.41848809261404
1,breakout,60,5.0,4.0,1.0,short,2023-12-04 10:25:00-05:00,2023-12-04 10:29:00-05:00,383.58,383.42,4,0.0017122894832755423,0.42807237081888555
1,breakout,60,5.0,4.0,1.0,long,2023-12-05 10:01:00-05:00,2023-12-05 10:29:00-05:00,386.96,386.8309,28,-0.07336262145957613,-18.340655364894033
1,breakout,60,5.0,4.0,1.0,long,2023-12-08 10:08:00-05:00,2023-12-08 10:29:00-05:00,391.595,392.15,21,0.10172806087922041,25.432015219805102
1,breakout,60,5.0,4.0,1.0,long,2023-12-13 09:31:00-05:00,2023-12-13 10:29:00-05:00,400.39,400.091,58,-0.11467718974000225,-28.669297435000566
1,breakout,60,5.0,4.0,1.0,long,2023-12-14 09:32:00-05:00,2023-12-14 10:05:00-05:00,405.6376,404.6203,33,-0.2907903606569051,-72.69759016422627
1,breakout,60,5.0,4.0,1.0,short,2023-12-14 10:18:00-05:00,2023-12-14 10:29:00-05:00,404.3894,404.31,11,-0.02036545962876165,-5.091364907190413
1,breakout,60,5.0,4.0,1.0,long,2023-12-19 09:31:00-05:00,2023-12-19 10:29:00-05:00,408.21,408.45,58,0.018793268170798107,4.698317042699526
1,breakout,60,5.0,4.0,1.0,short,2023-12-21 09:31:00-05:00,2023-12-21 10:29:00-05:00,407.64,405.975,58,0.3684486311451196,92.11215778627991
1,breakout,60,5.0,4.0,1.0,long,2023-12-27 09:33:00-05:00,2023-12-27 10:09:00-05:00,411.45,411.14,36,-0.11534329809211204,-28.83582452302801
1,breakout,60,5.0,4.0,1.0,short,2023-12-27 10:12:00-05:00,2023-12-27 10:29:00-05:00,410.77,410.68,17,-0.018089928670554888,-4.522482167638723
1,breakout,60,5.0,4.0,1.0,long,2024-01-04 10:09:00-05:00,2024-01-04 10:29:00-05:00,397.89,397.76,20,-0.07267234662845952,-18.16808665711488
1,breakout,60,5.0,4.0,1.0,long,2024-01-05 10:02:00-05:00,2024-01-05 10:29:00-05:00,398.47,398.59,27,-0.009884809395948014,-2.471202348987003
1,breakout,60,5.0,4.0,1.0,long,2024-01-08 10:00:00-05:00,2024-01-08 10:29:00-05:00,400.6794,401.1,29,0.06497170555812119,16.242926389530297
1,breakout,60,5.0,4.0,1.0,long,2024-01-09 09:32:00-05:00,2024-01-09 10:29:00-05:00,402.71,403.31,57,0.10899058876114424,27.24764719028606
1,breakout,60,5.0,4.0,1.0,long,2024-01-10 09:32:00-05:00,2024-01-10 09:54:00-05:00,406.7,405.67,22,-0.2932579296778859,-73.31448241947147
1,breakout,60,5.0,4.0,1.0,short,2024-01-10 10:05:00-05:00,2024-01-10 10:29:00-05:00,405.2392,406.52,24,-0.35606024293799887,-89.01506073449971
1,breakout,60,5.0,4.0,1.0,short,2024-01-11 10:04:00-05:00,2024-01-11 10:29:00-05:00,407.5499,407.57,25,-0.04493191140520377,-11.232977851300943
1,breakout,60,5.0,4.0,1.0,short,2024-01-17 09:33:00-05:00,2024-01-17 10:29:00-05:00,404.96,404.41,56,0.09581588305017212,23.95397076254303
1,breakout,60,5.0,4.0,1.0,long,2024-01-18 09:31:00-05:00,2024-01-18 10:29:00-05:00,411.12,411.33,58,0.011079976649148759,2.76999416228719
1,breakout,60,5.0,4.0,1.0,long,2024-01-22 09:32:00-05:00,2024-01-22 10:24:00-05:00,424.14,422.9519,52,-0.3201197717734572,-80.02994294336429
1,breakout,60,5.0,4.0,1.0,short,2024-01-26 09:31:00-05:00,2024-01-26 10:29:00-05:00,424.325,424.99,58,-0.19671949566959943,-49.17987391739986
1,breakout,60,5.0,4.0,1.0,long,2024-01-30 09:31:00-05:00,2024-01-30 10:29:00-05:00,427.3844,426.9751,58,-0.13576858678043144,-33.94214669510786
1,breakout,60,5.0,4.0,1.0,short,2024-01-31 09:31:00-05:00,2024-01-31 10:29:00-05:00,420.63,419.04,58,0.3380044219385159,84.50110548462898
1,breakout,60,5.0,4.0,1.0,short,2024-02-05 10:18:00-05:00,2024-02-05 10:29:00-05:00,426.3,426.74,11,-0.14321369927281943,-35.80342481820485
1,breakout,60,5.0,4.0,1.0,long,2024-02-12 09:31:00-05:00,2024-02-12 10:16:00-05:00,436.52,436.6121,45,-0.018901310363776923,-4.725327590944231
1,breakout,60,5.0,4.0,1.0,long,2024-02-15 09:31:00-05:00,2024-02-15 10:29:00-05:00,434.03,432.23,58,-0.45471787664446595,-113.67946916111649
1,breakout,60,5.0,4.0,1.0,short,2024-02-16 09:53:00-05:00,2024-02-16 10:29:00-05:00,432.15,431.03,36,0.21916926992942679,54.792317482356694
1,breakout,60,5.0,4.0,1.0,short,2024-02-20 09:40:00-05:00,2024-02-20 10:29:00-05:00,426.68,424.85,49,0.38889284709852756,97.22321177463189
1,breakout,60,5.0,4.0,1.0,long,2024-02-21 10:05:00-05:00,2024-02-21 10:29:00-05:00,425.09,424.05,24,-0.2846540732550684,-71.1635183137671
1,breakout,60,5.0,4.0,1.0,short,2024-02-26 09:47:00-05:00,2024-02-26 10:29:00-05:00,436.53,437.66,42,-0.29885964309442237,-74.71491077360558
1,breakout,60,5.0,4.0,1.0,short,2024-02-27 09:42:00-05:00,2024-02-27 10:19:00-05:00,435.9704,437.9,37,-0.48259885533513014,-120.64971383378253
1,breakout,60,5.0,4.0,1.0,long,2024-02-27 10:21:00-05:00,2024-02-27 10:29:00-05:00,437.83,437.47,8,-0.12222369412784757,-30.555923531961895
1,breakout,60,5.0,4.0,1.0,short,2024-02-28 09:33:00-05:00,2024-02-28 10:29:00-05:00,434.98,434.93,56,-0.028505218630741035,-7.126304657685259
1,breakout,60,5.0,4.0,1.0,long,2024-02-29 09:31:00-05:00,2024-02-29 10:29:00-05:00,438.54,437.9,58,-0.1859387969170556,-46.484699229263896
1,breakout,60,5.0,4.0,1.0,long,2024-03-04 09:33:00-05:00,2024-03-04 10:23:00-05:00,444.61,444.64,50,-0.03325251343875731,-8.313128359689328
1,breakout,60,5.0,4.0,1.0,long,2024-03-07 09:31:00-05:00,2024-03-07 10:29:00-05:00,442.39,443.75,58,0.26742105382128845,66.85526345532212
1,breakout,60,5.0,4.0,1.0,long,2024-03-08 09:33:00-05:00,2024-03-08 10:29:00-05:00,446.0,448.4699,56,0.5137892376681563,128.4473094170391
1,breakout,60,5.0,4.0,1.0,long,2024-03-13 09:33:00-04:00,2024-03-13 10:29:00-04:00,442.02,440.6,56,-0.3612524320166388,-90.3131080041597
1,breakout,60,5.0,4.0,1.0,short,2024-03-14 09:49:00-04:00,2024-03-14 10:29:00-04:00,439.07,440.055,40,-0.2643378049058276,-66.08445122645689
1,breakout,60,5.0,4.0,1.0,short,2024-03-15 09:33:00-04:00,2024-03-15 10:29:00-04:00,435.93,435.12,56,0.14580964833803114,36.45241208450779
1,breakout,60,5.0,4.0,1.0,long,2024-03-18 09:32:00-04:00,2024-03-18 10:29:00-04:00,439.54,440.8201,57,0.2512362924875955,62.80907312189888
1,breakout,60,5.0,4.0,1.0,short,2024-03-19 09:33:00-04:00,2024-03-19 10:29:00-04:00,435.31,433.88,56,0.2885015276469627,72.12538191174067
1,breakout,60,5.0,4.0,1.0,long,2024-03-20 09:33:00-04:00,2024-03-20 10:29:00-04:00,440.04,439.3,56,-0.20816653031542784,-52.04163257885696
1,breakout,60,5.0,4.0,1.0,short,2024-03-22 09:31:00-04:00,2024-03-22 10:29:00-04:00,445.52,445.265,58,0.017236487699763305,4.3091219249408255
1,breakout,60,5.0,4.0,1.0,short,2024-03-25 09:33:00-04:00,2024-03-25 10:23:00-04:00,443.842,445.22,50,-0.3504708432279946,-87.61771080699864
1,breakout,60,5.0,4.0,1.0,long,2024-03-26 09:32:00-04:00,2024-03-26 10:29:00-04:00,446.265,445.95,57,-0.11058586266007749,-27.646465665019374
1,breakout,60,5.0,4.0,1.0,short,2024-03-27 10:03:00-04:00,2024-03-27 10:29:00-04:00,442.19,442.77,26,-0.17116533616770455,-42.791334041926135
1,breakout,60,5.0,4.0,1.0,long,2024-04-01 09:35:00-04:00,2024-04-01 10:29:00-04:00,446.54,445.8199,54,-0.20126214896762248,-50.31553724190562
1,breakout,60,5.0,4.0,1.0,long,2024-04-03 10:02:00-04:00,2024-04-03 10:29:00-04:00,441.4801,443.0001,27,0.3042963793838016,76.07409484595041
1,breakout,60,5.0,4.0,1.0,short,2024-04-09 10:28:00-04:00,2024-04-09 10:29:00-04:00,440.5721,440.34,1,0.012681502074236605,3.1703755185591516
1,breakout,60,5.0,4.0,1.0,long,2024-04-12 09:32:00-04:00,2024-04-12 10:29:00-04:00,441.7,440.59,57,-0.291301788544267,-72.82544713606676
1,breakout,60,5.0,4.0,1.0,short,2024-04-15 10:10:00-04:00,2024-04-15 10:29:00-04:00,439.4,439.51,19,-0.06503413746017812,-16.258534365044532
1,breakout,60,5.0,4.0,1.0,long,2024-04-23 09:31:00-04:00,2024-04-23 10:29:00-04:00,421.33,424.1,58,0.6174419101416984,154.3604775354246
1,breakout,60,5.0,4.0,1.0,short,2024-04-30 09:31:00-04:00,2024-04-30 10:29:00-04:00,430.94,430.88,58,-0.02607694806701529,-6.519237016753824
1,breakout,60,5.0,4.0,1.0,long,2024-05-02 09:33:00-04:00,2024-05-02 10:29:00-04:00,424.84,423.3,56,-0.40248940777703357,-100.62235194425838
1,breakout,60,5.0,4.0,1.0,short,2024-05-07 10:25:00-04:00,2024-05-07 10:29:00-04:00,440.32,440.15,4,-0.001391715116276748,-0.347928779069187
1,breakout,60,5.0,4.0,1.0,long,2024-05-10 09:32:00-04:00,2024-05-10 10:29:00-04:00,442.83,441.515,57,-0.33695368425807226,-84.23842106451806
1,breakout,60,5.0,4.0,1.0,long,2024-05-14 10:25:00-04:00,2024-05-14 10:29:00-04:00,444.55,444.815,4,0.019610842424917542,4.902710606229385
1,breakout,60,5.0,4.0,1.0,short,2024-05-17 09:31:00-04:00,2024-05-17 10:29:00-04:00,452.29,452.425,58,-0.06984810630346501,-17.462026575866254
1,breakout,60,5.0,4.0,1.0,long,2024-05-22 09:32:00-04:00,2024-05-22 10:29:00-04:00,456.4,456.29,57,-0.06410166520595557,-16.025416301488896
1,breakout,60,5.0,4.0,1.0,short,2024-05-24 09:31:00-04:00,2024-05-24 10:29:00-04:00,454.98,457.0,58,-0.4839755593652395,-120.99388984130987
1,breakout,60,5.0,4.0,1.0,short,2024-05-30 09:33:00-04:00,2024-05-30 10:29:00-04:00,455.002,454.3917,56,0.09413127854382534,23.532819635956336
1,breakout,60,5.0,4.0,1.0,short,2024-05-31 09:32:00-04:00,2024-05-31 10:29:00-04:00,451.72,447.395,57,0.9174515186398736,229.3628796599684
1,breakout,60,5.0,4.0,1.0,long,2024-06-03 09:31:00-04:00,2024-06-03 10:29:00-04:00,454.43,454.2,58,-0.09061285566534401,-22.653213916336004
1,breakout,60,5.0,4.0,1.0,long,2024-06-05 09:32:00-04:00,2024-06-05 10:29:00-04:00,457.8,459.03,57,0.228676277850588,57.169069462646995
1,breakout,60,5.0,4.0,1.0,long,2024-06-06 09:31:00-04:00,2024-06-06 10:29:00-04:00,464.165,463.7,58,-0.14017989292601116,-35.04497323150279
1,breakout,60,5.0,4.0,1.0,short,2024-06-07 09:31:00-04:00,2024-06-07 10:29:00-04:00,462.44,462.94,58,-0.14812213476343314,-37.030533690858285
1,breakout,60,5.0,4.0,1.0,short,2024-06-10 09:33:00-04:00,2024-06-10 10:28:00-04:00,462.175,462.875,55,-0.19145778114349363,-47.8644452858734
1,breakout,60,5.0,4.0,1.0,short,2024-06-13 10:14:00-04:00,2024-06-13 10:29:00-04:00,476.5,476.2,15,0.022959076600210827,5.739769150052706
1,breakout,60,5.0,4.0,1.0,long,2024-06-18 09:31:00-04:00,2024-06-18 10:29:00-04:00,485.36,484.74,58,-0.16774023405307534,-41.935058513268835
1,breakout,60,5.0,4.0,1.0,short,2024-06-20 10:09:00-04:00,2024-06-20 10:29:00-04:00,485.13,484.59,20,0.07131037041618442,17.827592604046103
1,breakout,60,5.0,4.0,1.0,short,2024-06-21 09:31:00-04:00,2024-06-21 10:29:00-04:00,480.62,479.92,58,0.10564520827264894,26.411302068162232
1,breakout,60,5.0,4.0,1.0,long,2024-06-26 09:31:00-04:00,2024-06-26 10:29:00-04:00,478.79,479.2901,58,0.06445080306604738,16.112700766511843
1,breakout,60,5.0,4.0,1.0,long,2024-06-28 10:02:00-04:00,2024-06-28 10:29:00-04:00,485.59,485.79,27,0.0011870096171718084,0.2967524042929521
1,breakout,60,5.0,4.0,1.0,short,2024-07-01 09:31:00-04:00,2024-07-01 10:29:00-04:00,480.19,479.21,58,0.16408588267144533,41.02147066786134
1,breakout,60,5.0,4.0,1.0,long,2024-07-05 09:31:00-04:00,2024-07-05 10:29:00-04:00,492.5,493.69,58,0.2016243654822292,50.4060913705573
1,breakout,60,5.0,4.0,1.0,short,2024-07-09 10:25:00-04:00,2024-07-09 10:29:00-04:00,498.55,498.38,4,-0.005901113228361476,-1.475278307090369
1,breakout,60,5.0,4.0,1.0,long,2024-07-11 09:33:00-04:00,2024-07-11 10:09:00-04:00,502.85,501.17,36,-0.3740956547678298,-93.52391369195745
1,breakout,60,5.0,4.0,1.0,short,2024-07-11 10:12:00-04:00,2024-07-11 10:29:00-04:00,500.355,498.2037,17,0.38995473214018084,97.48868303504521
1,breakout,60,5.0,4.0,1.0,short,2024-07-12 09:32:00-04:00,2024-07-12 10:29:00-04:00,492.43,495.03,57,-0.5679938265337237,-141.99845663343092
1,breakout,60,5.0,4.0,1.0,short,2024-07-16 10:00:00-04:00,2024-07-16 10:29:00-04:00,495.795,494.53,29,0.21514577597596232,53.78644399399058
1,breakout,60,5.0,4.0,1.0,short,2024-07-17 09:32:00-04:00,2024-07-17 10:29:00-04:00,488.01,485.15,57,0.5460535644761411,136.51339111903528
1,breakout,60,5.0,4.0,1.0,long,2024-07-18 10:06:00-04:00,2024-07-18 10:29:00-04:00,484.2601,483.238,23,-0.2510642607144442,-62.76606517861105
1,breakout,60,5.0,4.0,1.0,long,2024-07-22 09:37:00-04:00,2024-07-22 10:29:00-04:00,480.91,481.335,52,0.04837412405646727,12.093531014116818
1,breakout,60,5.0,4.0,1.0,short,2024-07-24 09:31:00-04:00,2024-07-24 10:29:00-04:00,473.98,470.2,58,0.7575020043039848,189.37550107599623
1,breakout,60,5.0,4.0,1.0,short,2024-07-25 09:33:00-04:00,2024-07-25 10:24:00-04:00,462.12,459.72,51,0.47934562451311225,119.83640612827807
1,breakout,60,5.0,4.0,1.0,long,2024-07-29 09:32:00-04:00,2024-07-29 10:29:00-04:00,465.21,465.915,57,0.11154446379055387,27.886115947638466
1,breakout,60,5.0,4.0,1.0,long,2024-08-01 09:32:00-04:00,2024-08-01 10:23:00-04:00,472.19,470.5516,51,-0.3869789703297366,-96.74474258243414
1,breakout,60,5.0,4.0,1.0,long,2024-08-06 09:32:00-04:00,2024-08-06 10:29:00-04:00,439.22,439.32,57,-0.01723236646782752,-4.30809161695688
1,breakout,60,5.0,4.0,1.0,long,2024-08-07 09:31:00-04:00,2024-08-07 10:29:00-04:00,447.67,445.98,58,-0.41751021958138956,-104.37755489534739
1,breakout,60,5.0,4.0,1.0,long,2024-08-13 09:31:00-04:00,2024-08-13 10:29:00-04:00,456.69,457.79,58,0.2008636055092117,50.21590137730292
1,breakout,60,5.0,4.0,1.0,long,2024-08-14 09:33:00-04:00,2024-08-14 09:58:00-04:00,463.07,460.678,25,-0.5565525730451149,-139.1381432612787
1,breakout,60,5.0,4.0,1.0,short,2024-08-14 10:11:00-04:00,2024-08-14 10:29:00-04:00,459.58,460.395,18,-0.21733582836503282,-54.333957091258206
1,breakout,60,5.0,4.0,1.0,long,2024-08-15 09:33:00-04:00,2024-08-15 10:29:00-04:00,468.76,471.71,56,0.5893199078419631,147.32997696049077
1,breakout,60,5.0,4.0,1.0,short,2024-08-19 09:39:00-04:00,2024-08-19 10:29:00-04:00,474.45,475.32,50,-0.22337021814733846,-55.84255453683462
1,breakout,60,5.0,4.0,1.0,long,2024-08-20 09:33:00-04:00,2024-08-20 10:28:00-04:00,481.09,480.1159,55,-0.24247770687397138,-60.619426718492846
1,breakout,60,5.0,4.0,1.0,short,2024-08-22 10:09:00-04:00,2024-08-22 10:29:00-04:00,482.7,482.942,20,-0.0901346592086227,-22.533664802155673
1,breakout,60,5.0,4.0,1.0,short,2024-08-23 09:31:00-04:00,2024-08-23 10:29:00-04:00,478.3101,482.1874,58,-0.8506247390552878,-212.65618476382195
1,breakout,60,5.0,4.0,1.0,long,2024-08-27 10:25:00-04:00,2024-08-27 10:29:00-04:00,476.175,476.28,4,-0.017949283351708055,-4.487320837927014
1,breakout,60,5.0,4.0,1.0,short,2024-09-03 09:31:00-04:00,2024-09-03 10:29:00-04:00,472.8,469.31,58,0.6981556683587198,174.53891708967996
1,breakout,60,5.0,4.0,1.0,short,2024-09-04 09:31:00-04:00,2024-09-04 10:24:00-04:00,458.4,460.83,53,-0.5701047120418901,-142.5261780104725
1,breakout,60,5.0,4.0,1.0,long,2024-09-05 09:38:00-04:00,2024-09-05 10:29:00-04:00,461.745,464.2894,51,0.5110400762325451,127.76001905813628
1,breakout,60,5.0,4.0,1.0,long,2024-09-10 09:31:00-04:00,2024-09-10 10:29:00-04:00,457.25,456.84,58,-0.12966648441771642,-32.416621104429105
1,breakout,60,5.0,4.0,1.0,long,2024-09-11 09:32:00-04:00,2024-09-11 10:16:00-04:00,459.38,454.07,44,-1.1959057860594746,-298.97644651486866
1,breakout,60,5.0,4.0,1.0,long,2024-09-12 09:32:00-04:00,2024-09-12 10:29:00-04:00,468.1,470.5299,57,0.47909848323006266,119.77462080751567
1,breakout,60,5.0,4.0,1.0,short,2024-09-13 10:28:00-04:00,2024-09-13 10:29:00-04:00,474.2699,473.75,1,0.06962112501763378,17.405281254408443
1,breakout,60,5.0,4.0,1.0,long,2024-09-19 09:31:00-04:00,2024-09-19 10:29:00-04:00,482.27,484.5,58,0.4223965828270515,105.59914570676288
1,breakout,60,5.0,4.0,1.0,short,2024-09-24 10:02:00-04:00,2024-09-24 10:29:00-04:00,481.88,480.97,27,0.14884369552585322,37.21092388146331
1,breakout,60,5.0,4.0,1.0,long,2024-09-25 09:32:00-04:00,2024-09-25 10:29:00-04:00,485.27,486.7,57,0.2546813114348634,63.67032785871585
1,breakout,60,5.0,4.0,1.0,long,2024-09-26 09:32:00-04:00,2024-09-26 10:24:00-04:00,492.26,490.44,52,-0.40972331694632436,-102.43082923658109
1,breakout,60,5.0,4.0,1.0,short,2024-09-26 10:28:00-04:00,2024-09-26 10:29:00-04:00,489.62,489.59,1,-0.03387279931374328,-8.468199828435822
1,breakout,60,5.0,4.0,1.0,short,2024-09-30 09:31:00-04:00,2024-09-30 10:29:00-04:00,486.77,485.92,58,0.1346204573001564,33.6551143250391
1,breakout,60,5.0,4.0,1.0,long,2024-10-01 09:31:00-04:00,2024-10-01 09:48:00-04:00,487.595,482.6301,17,-1.0582425988781718,-264.56064971954294
1,breakout,60,5.0,4.0,1.0,long,2024-10-02 10:20:00-04:00,2024-10-02 10:29:00-04:00,481.57,481.88,9,0.02437278069646446,6.093195174116114
1,breakout,60,5.0,4.0,1.0,long,2024-10-03 09:57:00-04:00,2024-10-03 10:29:00-04:00,482.7,481.0,32,-0.3921856225398801,-98.04640563497001
1,breakout,60,5.0,4.0,1.0,long,2024-10-08 10:03:00-04:00,2024-10-08 10:29:00-04:00,486.75,486.5325,26,-0.08468412942988386,-21.171032357470967
1,breakout,60,5.0,4.0,1.0,long,2024-10-09 09:32:00-04:00,2024-10-09 10:29:00-04:00,488.39,490.42,57,0.37565142611437174,93.91285652859294
1,breakout,60,5.0,4.0,1.0,long,2024-10-10 09:33:00-04:00,2024-10-10 09:49:00-04:00,491.42,489.765,16,-0.37677912986854745,-94.19478246713686
1,breakout,60,5.0,4.0,1.0,short,2024-10-11 09:32:00-04:00,2024-10-11 10:28:00-04:00,490.68,493.9159,56,-0.6994725686801972,-174.8681421700493
1,breakout,60,5.0,4.0,1.0,long,2024-10-14 09:32:00-04:00,2024-10-14 10:29:00-04:00,496.2102,497.97,57,0.31464809066803046,78.66202266700762
1,breakout,60,5.0,4.0,1.0,short,2024-10-15 10:10:00-04:00,2024-10-15 10:29:00-04:00,497.22,495.0,19,0.4064824423796365,101.62061059490912
1,breakout,60,5.0,4.0,1.0,long,2024-10-17 09:31:00-04:00,2024-10-17 10:29:00-04:00,495.62,493.3699,58,-0.4939970138412564,-123.4992534603141
1,breakout,60,5.0,4.0,1.0,long,2024-10-25 09:31:00-04:00,2024-10-25 10:29:00-04:00,495.91,499.95,58,0.7746639511201536,193.66598778003842
1,breakout,60,5.0,4.0,1.0,short,2024-10-29 09:32:00-04:00,2024-10-29 10:24:00-04:00,494.39,497.58,52,-0.6852395881793694,-171.30989704484233
1,breakout,60,5.0,4.0,1.0,long,2024-10-29 10:26:00-04:00,2024-10-29 10:29:00-04:00,497.4299,496.51,3,-0.22493058016817444,-56.232645042043615
1,breakout,60,5.0,4.0,1.0,long,2024-10-30 09:31:00-04:00,2024-10-30 10:29:00-04:00,499.48,500.105,58,0.08513013534074525,21.28253383518631
1,breakout,60,5.0,4.0,1.0,short,2024-10-31 09:32:00-04:00,2024-10-31 10:29:00-04:00,490.39,486.97,57,0.6574041069352843,164.35102673382107
1,breakout,60,5.0,4.0,1.0,long,2024-11-06 09:31:00-05:00,2024-11-06 10:29:00-05:00,500.73,503.19,58,0.45128272721825624,112.82068180456406
1,breakout,60,5.0,4.0,1.0,short,2024-11-08 10:05:00-05:00,2024-11-08 10:29:00-05:00,512.9039,513.19,24,-0.09578042982321562,-23.945107455803907
1,breakout,60,5.0,4.0,1.0,short,2024-11-13 10:07:00-05:00,2024-11-13 10:29:00-05:00,510.1001,510.98,22,-0.21249555528415784,-53.123888821039465
1,breakout,60,5.0,4.0,1.0,short,2024-11-15 09:31:00-05:00,2024-11-15 10:29:00-05:00,502.8,498.89,58,0.7376451869530687,184.41129673826717
