timeframe_minutes,family,domcycle,leveling,entry_buffer,exit_ratio,final_equity,total_return_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_rate_pct,avg_trade_return_pct,avg_win_pct,avg_loss_pct,avg_holding_bars,long_trade_count,short_trade_count,long_avg_trade_return_pct,short_avg_trade_return_pct,positive_days_pct,positive_years,worst_year_return_pct,best_year_return_pct,avg_low_band,avg_high_band,avg_band_width,avg_long_entry_level,avg_long_exit_level,avg_short_entry_level,avg_short_exit_level,rank_in_timeframe
30,mean_reversion,10,15.0,2.0,0.0,13664.14285518357,-45.34342857926572,48.33263472135295,-1.4368828435079857,0.7456042793390499,1081,50.693802035152636,-0.05423651078558732,0.3135706946315433,-0.43239476325948445,4.003700277520814,553,528,-0.05694235755418925,-0.051402546272263386,35.903614457831324,1,-21.13097550839613,0.5237326065042779,37.59931108898763,67.89805910601527,30.298748017027936,35.59931108898755,37.59931108898763,69.89805910601531,67.89805910601527,306
30,mean_reversion,10,10.0,0.0,0.0,13660.968109898211,-45.35612756040715,46.425515937470784,-1.4355548760375847,0.753239244627372,1233,50.28386050283861,-0.047670663253673154,0.28938727457266333,-0.3885775497990697,3.446877534468775,623,610,-0.05190779336250358,-0.043343233650723616,36.54618473895582,0,-14.853907931502333,-1.3053157148680312,34.73396011441039,70.30752560671594,35.57356549230497,34.73396011441039,34.73396011441039,70.30752560671594,70.30752560671594,307
30,mean_reversion,14,20.0,2.0,0.0,13659.12928707984,-45.36348285168064,48.93222486961337,-1.3427723942611105,0.7448630753924512,964,49.5850622406639,-0.06106885584554973,0.35956056167561457,-0.47477433233756106,4.755186721991701,493,471,-0.06697791612096517,-0.054883788508443415,33.01204819277108,2,-26.043660356350955,2.4806179585518553,41.65899536930906,63.928408432595575,22.26941306328713,39.65899536930897,41.65899536930906,65.92840843259572,63.928408432595575,308
30,mean_reversion,14,20.0,2.0,0.5,13613.901241369256,-45.54439503452298,50.98818746943547,-1.2693490897495434,0.764355490288735,928,47.952586206896555,-0.06337948582723721,0.42872098386460106,-0.5167639765371121,6.064655172413793,470,458,-0.05789223785684883,-0.06901050448681263,32.20883534136546,2,-32.10217920242477,4.43398269989424,41.65899536930906,63.928408432595575,22.26941306328713,39.65899536930897,52.79370190095275,65.92840843259572,52.79370190095275,309
30,mean_reversion,20,5.0,4.0,1.0,13594.349438072364,-45.62260224771054,46.978190571350865,-1.9429520532260713,0.5455119166077327,418,39.71291866028708,-0.14345228708426472,0.4335681905282419,-0.5235530778925024,7.69377990430622,212,206,-0.13760883278829317,-0.14946593907818065,13.092369477911648,1,-29.877172736253904,0.4680955649255526,34.35124132479063,69.60443376418138,35.25319243939267,30.351241324790525,69.60443376418138,73.60443376418206,34.35124132479063,310
30,mean_reversion,14,15.0,2.0,0.0,13534.496584196668,-45.86201366321333,49.1667282611319,-1.4450226844205316,0.7232069196877051,909,50.495049504950494,-0.06589361364787477,0.34095877099835054,-0.48088304598702514,4.572057205720572,466,443,-0.06909329746474147,-0.06252780629198812,32.53012048192771,2,-23.2373457202688,0.386204470286215,39.952366327993325,65.46135511066875,25.50898878267498,37.95236632799333,39.952366327993325,67.46135511066889,65.46135511066875,311
30,mean_reversion,30,15.0,4.0,0.5,13508.899648196304,-45.96440140721478,48.78076234172154,-1.8494509347311843,0.5610097631393167,425,41.411764705882355,-0.14255112736539932,0.43990862413104276,-0.5542495862544491,7.484705882352941,216,209,-0.07552351759923032,-0.2118236809993375,13.895582329317268,1,-24.402301645729914,1.0778019702924602,41.138928236572255,63.325213590589776,22.186285354018654,37.13892823657221,52.23207091358088,67.32521359058907,52.23207091358088,312
30,mean_reversion,20,15.0,2.0,1.0,13502.497846916267,-45.99000861233493,50.08015149070501,-1.494376502782418,0.6951387002054868,659,43.24734446130501,-0.0911629447983364,0.48064903057465186,-0.5269020169408528,6.968133535660091,338,321,-0.0833054134243572,-0.09943660711735901,22.48995983935743,2,-25.510438593545754,1.5562162661995793,39.67031356537856,65.12930859179626,25.4589950264169,37.67031356537862,65.12930859179626,67.12930859179576,39.67031356537856,313
30,mean_reversion,20,20.0,2.0,0.5,13500.63692510256,-45.99745229958976,50.91137739540521,-1.5078292990587492,0.7041675577452606,723,46.058091286307054,-0.08303654139255788,0.42913459726175857,-0.5203518982435498,6.525587828492393,365,358,-0.07439270994148076,-0.0918493863077661,25.542168674698797,1,-24.20022471992685,2.5178152554824402,41.91681204893027,63.195534838145726,21.27872278921599,39.916812048930346,52.55617344353876,65.19553483814549,52.55617344353876,314
30,mean_reversion,14,5.0,4.0,0.5,13492.80083628984,-46.02879665484064,49.283660403222854,-1.6911517359913042,0.6514258640669959,607,44.15156507413509,-0.09920204578597495,0.419898539155092,-0.5095824492202093,6.948929159802306,322,285,-0.0668424994186899,-0.13576265606761337,20.6425702811245,1,-23.330207261991497,1.346823120335327,34.15536155829328,70.39554039777467,36.24017883948117,30.15536155829308,52.27545097803311,74.39554039777425,52.27545097803311,315
30,mean_reversion,10,10.0,2.0,1.0,13426.459601770777,-46.29416159291689,49.15482358266553,-1.3241439427713504,0.7622961462703746,954,44.75890985324947,-0.06278602178771484,0.44985335896557355,-0.4781503777301326,6.5429769392033545,482,472,-0.057027826490785034,-0.06866621274771852,31.244979919678716,1,-21.554203123058734,0.4845966911589467,34.73396011441039,70.30752560671594,35.57356549230497,32.73396011441019,70.30752560671594,72.30752560671603,34.73396011441039,316
30,mean_reversion,20,20.0,4.0,0.5,13404.67996506655,-46.381280139733796,49.55045178940535,-1.5669743804932792,0.6735975107949057,618,44.983818770226534,-0.09863270539724533,0.4524927615151861,-0.5492588224609376,6.844660194174757,321,297,-0.10200071759919342,-0.09499253059312349,21.526104417670684,0,-24.224366226557624,-0.09319899867288753,41.91681204893027,63.195534838145726,21.27872278921599,37.91681204893037,52.55617344353876,67.19553483814573,52.55617344353876,317
30,mean_reversion,30,20.0,2.0,0.5,13386.801604229726,-46.452793583081096,50.083963543606494,-1.5586220248810925,0.6425006693756437,552,40.94202898550724,-0.11097787848945012,0.4871530303465707,-0.5256330484187153,7.141304347826087,281,271,-0.10823410164986291,-0.1138229017068859,17.10843373493976,1,-28.891569499924252,4.684102011309756,43.365606653211465,61.4508262143994,18.085219561188556,41.365606653211294,52.40821643380486,63.450826214399484,52.40821643380486,318
30,mean_reversion,30,10.0,0.0,0.0,13353.860937621908,-46.58455624951237,48.705989619603386,-1.949480357441826,0.5905538148216255,617,47.811993517017825,-0.10021286850561367,0.30230775756116496,-0.46898176505747474,4.680713128038898,312,305,-0.08024713976799953,-0.12063682708311092,19.839357429718877,1,-24.051142868535692,1.44143224855358,38.84357043490102,65.26115188493618,26.41758145003461,38.84357043490102,38.84357043490102,65.26115188493618,65.26115188493618,319
30,mean_reversion,10,5.0,2.0,0.5,13349.997518642635,-46.60000992542946,49.039750629673904,-1.3893136267653792,0.7419386153965093,877,47.5484606613455,-0.06938302547409922,0.4195287460808505,-0.5125921749054342,5.993158494868871,445,432,-0.05606079623101712,-0.08310615513422247,31.08433734939759,1,-26.200484007685134,0.614975063998655,32.04073287587437,72.76020147051578,40.71946859464066,30.040732875874436,52.40046717319466,74.76020147051568,52.40046717319466,320
30,mean_reversion,20,10.0,0.0,0.5,13337.108375950591,-46.65156649619764,49.933080293009965,-1.4958601073276063,0.7042144700574969,739,44.79025710419486,-0.0829052543565757,0.4406832271687393,-0.5076792430450048,6.491204330175913,370,369,-0.06496334624374545,-0.1008957855266266,24.899598393574294,1,-29.320298565537172,2.530335728722027,37.168851019753035,67.26101822309461,30.092167203340892,37.168851019753035,52.21493462142351,67.26101822309461,52.21493462142351,321
30,mean_reversion,14,15.0,0.0,0.5,13225.776741572417,-47.09689303371033,49.999628327355616,-1.3415557766926578,0.7624304699801443,987,48.429584599797366,-0.06246130200093591,0.4139136936882269,-0.5098232822355561,5.885511651469098,491,496,-0.06384858698058526,-0.06108800174891087,33.65461847389558,1,-29.99380129740366,2.949918118361925,39.952366327993325,65.46135511066875,25.50898878267498,39.952366327993325,52.706860719331054,65.46135511066875,52.706860719331054,322
30,mean_reversion,20,10.0,0.0,0.0,13212.423806029705,-47.15030477588118,47.95012407116079,-1.7725961743538017,0.6498818165538549,812,50.73891625615764,-0.0772670507218368,0.2826655409843124,-0.4479976201791682,4.041871921182266,405,407,-0.07724404216530317,-0.07728994621421414,27.710843373493976,0,-23.19593289316097,-0.9971189261801582,37.168851019753035,67.26101822309461,30.092167203340892,37.168851019753035,37.168851019753035,67.26101822309461,67.26101822309461,323
30,mean_reversion,14,5.0,4.0,1.0,13170.57458641705,-47.3177016543318,50.44530904866448,-1.6673058564136547,0.64916278001179,607,42.998352553542006,-0.10300168329718278,0.44324154123309034,-0.5150522081596134,7.406919275123559,322,285,-0.07569055794138338,-0.13385846352373998,20.32128514056225,1,-23.826821362959187,0.9558435199214288,34.15536155829328,70.39554039777467,36.24017883948117,30.15536155829308,70.39554039777467,74.39554039777425,34.15536155829328,324
30,mean_reversion,20,20.0,0.0,1.0,13144.401716009224,-47.422393135963105,51.28668929526805,-1.3887303370664628,0.7342125787309007,812,44.21182266009852,-0.07681139855400101,0.4799264110584926,-0.5180230401674343,6.758620689655173,413,399,-0.06787991254570526,-0.08605627003627628,26.104417670682732,1,-25.112506383503973,1.0530810007159983,41.91681204893027,63.195534838145726,21.27872278921599,41.91681204893027,63.195534838145726,63.195534838145726,41.91681204893027,325
30,mean_reversion,14,15.0,0.0,0.0,13139.93687894387,-47.44025248422452,50.139529588603125,-1.4641584620613468,0.7353499083536372,1101,51.952770208901,-0.05696631979820855,0.30467123125936396,-0.4479997398453404,4.075386012715713,543,558,-0.06920608607369244,-0.04505557949787822,35.26104417670683,1,-25.928026330109788,3.0455503768188983,39.952366327993325,65.46135511066875,25.50898878267498,39.952366327993325,39.952366327993325,65.46135511066875,65.46135511066875,326
30,mean_reversion,14,20.0,0.0,0.0,13117.868242842256,-47.528527028630975,50.661910154068465,-1.4381004808885491,0.7497506670961783,1122,51.33689839572193,-0.05592246662182952,0.3263627807705329,-0.4592123979368523,4.251336898395722,553,569,-0.07279600623677114,-0.039523402637542636,35.18072289156626,1,-26.576775858034747,2.727515903439111,41.65899536930906,63.928408432595575,22.26941306328713,41.65899536930906,41.65899536930906,63.928408432595575,63.928408432595575,327
30,mean_reversion,30,20.0,0.0,0.5,13095.83749656462,-47.61665001374153,51.0115589689103,-1.39962755109031,0.6702553970747495,630,43.333333333333336,-0.1006334753890556,0.4720445605071912,-0.5385637381332427,6.5777777777777775,324,306,-0.09430057729060547,-0.10733889690506494,20.481927710843372,1,-30.834941041593833,0.7271488157156655,43.365606653211465,61.4508262143994,18.085219561188556,43.365606653211465,52.40821643380486,61.4508262143994,52.40821643380486,328
30,mean_reversion,30,15.0,0.0,0.5,13080.516089710045,-47.67793564115982,51.398477654441585,-1.536397372561731,0.659503080615159,599,42.07011686143572,-0.10615027963373384,0.4887098199696007,-0.5381524268960962,6.968280467445743,309,290,-0.093397822581069,-0.11973824249330076,19.27710843373494,1,-27.64350018562512,0.21681800420976483,41.138928236572255,63.325213590589776,22.186285354018654,41.138928236572255,52.23207091358088,63.325213590589776,52.23207091358088,329
30,mean_reversion,20,10.0,4.0,1.0,13076.704994569796,-47.69318002172081,50.32466381274463,-1.8365691782817943,0.5875583081254893,484,40.289256198347104,-0.13153615292284224,0.46509781363505154,-0.53410924454495,7.578512396694215,251,233,-0.13389482800643682,-0.128995262596743,15.502008032128515,1,-25.10167926417848,0.8847934288113594,37.168851019753035,67.26101822309461,30.092167203340892,33.168851019753546,67.26101822309461,71.2610182230946,37.168851019753035,330
30,mean_reversion,14,5.0,0.0,0.5,13043.571489068836,-47.82571404372465,51.22059243589281,-1.519858800595661,0.7246951273310626,838,46.420047732696894,-0.07522280877984897,0.42656518443804803,-0.5099567271802115,6.3747016706443915,424,414,-0.05416040587105022,-0.09679396538210285,28.755020080321287,1,-30.40106538452453,2.100912434839572,34.15536155829328,70.39554039777467,36.24017883948117,34.15536155829328,52.27545097803311,70.39554039777467,52.27545097803311,331
30,mean_reversion,10,10.0,2.0,0.5,13033.596498432056,-47.86561400627177,50.84822124390731,-1.4650170418462969,0.7420259613200856,958,46.972860125260965,-0.06582792401467312,0.40309392403292055,-0.4812114508284863,5.884133611691023,484,474,-0.06571482238527784,-0.06594341175439697,32.36947791164659,0,-22.674653693948528,-0.2912792858538661,34.73396011441039,70.30752560671594,35.57356549230497,32.73396011441019,52.52074286056222,72.30752560671603,52.52074286056222,332
30,mean_reversion,20,15.0,2.0,0.5,12978.392489968182,-48.08643004012727,52.29464960089444,-1.6484510455418357,0.6711144509287347,660,44.09090909090909,-0.09715849378558129,0.4496592368680387,-0.528388736658762,6.637878787878788,339,321,-0.09028387326028613,-0.10441860705061899,22.650602409638555,2,-28.107637901667378,2.961262524478732,39.67031356537856,65.12930859179626,25.4589950264169,37.67031356537862,52.39981107858726,67.12930859179576,52.39981107858726,333
30,mean_reversion,20,15.0,0.0,1.0,12933.526262131736,-48.26589495147305,52.1428815876474,-1.4736878371543571,0.723857248474247,793,42.74905422446406,-0.08079611580503594,0.4954310846004736,-0.5110626817465971,6.813366960907945,398,395,-0.06668660993925603,-0.09501278247486646,25.622489959839356,1,-28.284117245328165,3.339820972830569,39.67031356537856,65.12930859179626,25.4589950264169,39.67031356537856,65.12930859179626,65.12930859179626,39.67031356537856,334
30,mean_reversion,30,10.0,0.0,0.5,12880.404863801128,-48.478380544795485,51.606127322186566,-1.7475017030220419,0.6188190545154097,563,41.207815275310836,-0.11547516779341839,0.45492678406266923,-0.5152735147136961,7.0266429840142095,284,279,-0.08995276284013913,-0.1414549635164734,17.91164658634538,1,-26.276278583817597,2.17637749297285,38.84357043490102,65.26115188493618,26.41758145003461,38.84357043490102,52.05236115991923,65.26115188493618,52.05236115991923,335
30,mean_reversion,20,15.0,0.0,0.0,12844.584314436597,-48.62166274225361,51.10291092451617,-1.7099796511263146,0.6812881311693259,892,49.88789237668161,-0.07330912638892197,0.31411991677468026,-0.45900470627214884,4.283632286995516,455,437,-0.07907499687643835,-0.06730576009185521,29.076305220883537,1,-24.007473198149402,2.766438637851024,39.67031356537856,65.12930859179626,25.4589950264169,39.67031356537856,39.67031356537856,65.12930859179626,65.12930859179626,336
30,mean_reversion,10,15.0,2.0,1.0,12680.709828597497,-49.27716068561001,53.000533721471164,-1.3780859337437743,0.7618339171031853,1018,45.77603143418468,-0.06419884224324608,0.4486105133379029,-0.4971139866287829,6.445972495088409,519,499,-0.0647777164977045,-0.0635967666158679,32.44979919678715,1,-22.904077096386803,1.8420119415463954,37.59931108898763,67.89805910601527,30.298748017027936,35.59931108898755,67.89805910601527,69.89805910601531,37.59931108898763,337
30,mean_reversion,20,20.0,0.0,0.0,12594.826279230003,-49.620694883079985,52.68570500974042,-1.6650719514360033,0.6896097450959434,911,49.72557628979144,-0.07370598990198546,0.3293201243469302,-0.47233225574206983,4.601536772777168,462,449,-0.08028363680689142,-0.06693789887734315,28.674698795180724,1,-25.182187632817815,1.4747073973638305,41.91681204893027,63.195534838145726,21.27872278921599,41.91681204893027,41.91681204893027,63.195534838145726,63.195534838145726,338
30,mean_reversion,10,20.0,4.0,0.0,12486.206685568759,-50.05517325772496,52.11485776428935,-1.63705431596893,0.7197515976373385,1029,50.0485908649174,-0.06575517930242222,0.33742527007973805,-0.4697200264460263,4.515063168124392,529,500,-0.07905102879560895,-0.051688170538634476,34.859437751004016,1,-19.17194378714049,1.3535605606308434,40.268649558483226,65.47794465056782,25.209295092085434,36.268649558483084,40.268649558483226,69.47794465056796,65.47794465056782,339
30,mean_reversion,14,5.0,2.0,0.5,12460.782178109026,-50.156871287563895,54.241738345220405,-1.7911775236179577,0.6566225558315736,717,45.32775453277546,-0.09469257606807414,0.3994806608543839,-0.5044025301491945,6.668061366806136,372,345,-0.0829184067810048,-0.10738820208196433,25.060240963855424,1,-31.942791467977404,2.231268415582487,34.15536155829328,70.39554039777467,36.24017883948117,32.155361558293016,52.27545097803311,72.39554039777438,52.27545097803311,340
30,mean_reversion,30,20.0,0.0,0.0,12435.722108443157,-50.25711156622737,53.19603363297911,-1.7034597955529875,0.6132070157081221,677,47.41506646971935,-0.10169824890159153,0.34003657892358574,-0.5000040908450788,4.889217134416543,355,322,-0.09001822052983621,-0.11457529881455548,21.76706827309237,1,-26.282807110124935,2.0880855966942344,43.365606653211465,61.4508262143994,18.085219561188556,43.365606653211465,43.365606653211465,61.4508262143994,61.4508262143994,341
30,mean_reversion,10,15.0,2.0,0.5,12395.685964108232,-50.417256143567066,54.57902272329822,-1.4900547473642758,0.7456198602659775,1027,47.614410905550145,-0.06606852726466307,0.4067152682550957,-0.49579208861998464,5.846153846153846,525,502,-0.07273494516981079,-0.05909667586984237,33.89558232931727,1,-28.112597279009577,0.9033619767557683,37.59931108898763,67.89805910601527,30.298748017027936,35.59931108898755,52.748685097501685,69.89805910601531,52.748685097501685,342
30,mean_reversion,10,20.0,0.0,0.0,12315.653520606014,-50.73738591757594,51.94765379296682,-1.5361708966908811,0.7565289127724844,1383,51.84381778741866,-0.04965560454898158,0.29761131134102115,-0.4235150320161505,3.8517715112075197,689,694,-0.04420995514900007,-0.0550620201636664,39.196787148594375,1,-24.805137150426624,0.21072899226085087,40.268649558483226,65.47794465056782,25.209295092085434,40.268649558483226,40.268649558483226,65.47794465056782,65.47794465056782,343
30,mean_reversion,20,15.0,0.0,0.5,12153.087531579089,-51.38764987368365,55.069883598889334,-1.6907922574478145,0.6899908354050392,797,43.9146800501882,-0.08832260534729912,0.44764211404340015,-0.5079817816040021,6.391468005018821,399,398,-0.08124502758369938,-0.09541796596960896,26.34538152610442,1,-31.266708280873623,3.3494676888418042,39.67031356537856,65.12930859179626,25.4589950264169,39.67031356537856,52.39981107858726,65.12930859179626,52.39981107858726,344
30,mean_reversion,10,20.0,2.0,0.5,12107.603741487334,-51.56958503405067,54.1955577802947,-1.506850003106499,0.7490831458574498,1087,47.83808647654094,-0.06465402436842328,0.4034799466755629,-0.49398323943522054,5.790248390064398,549,538,-0.06882610223670722,-0.06039664379280052,35.34136546184739,1,-25.166051867495415,0.28448593080891754,40.268649558483226,65.47794465056782,25.209295092085434,38.268649558483304,52.873297104525676,67.47794465056776,52.873297104525676,345
30,mean_reversion,10,5.0,0.0,0.5,11995.460127193572,-52.01815949122571,54.541773533306916,-1.5709969459090405,0.7345435175663496,1038,47.01348747591522,-0.06859880300947753,0.40375532611713355,-0.4877057393981826,5.812138728323699,523,515,-0.08468934307004544,-0.05225831281205297,33.25301204819277,1,-30.640868468726545,0.6570649722363148,32.04073287587437,72.76020147051578,40.71946859464066,32.04073287587437,52.40046717319466,72.76020147051578,52.40046717319466,346
30,mean_reversion,10,5.0,0.0,1.0,11909.152264463264,-52.36339094214695,54.74734149136328,-1.5194337597938345,0.7408683534115585,1028,44.8443579766537,-0.06974198218380684,0.4446385009418125,-0.4879596236668963,6.538910505836576,517,511,-0.07692309210555215,-0.062476553945960425,32.04819277108434,1,-27.69170313120316,0.5870820645008169,32.04073287587437,72.76020147051578,40.71946859464066,32.04073287587437,72.76020147051578,72.76020147051578,32.04073287587437,347
30,mean_reversion,10,10.0,0.0,0.5,11870.900311166853,-52.51639875533258,54.16329598251313,-1.5591639730275964,0.7434023813753117,1096,47.627737226277375,-0.06582345091084839,0.4003981154878042,-0.48980891721763953,5.776459854014599,541,555,-0.08436007741319111,-0.04775441498694826,35.02008032128514,0,-27.617264930899708,-1.668363362026925,34.73396011441039,70.30752560671594,35.57356549230497,34.73396011441039,52.52074286056222,70.30752560671594,52.52074286056222,348
30,mean_reversion,14,5.0,2.0,1.0,11867.23367031118,-52.53106531875529,55.065819939462344,-1.837372626239553,0.6428801119684147,715,43.35664335664335,-0.10171470941521563,0.42232234904273946,-0.5028294949015525,7.1454545454545455,371,344,-0.09742901411983798,-0.10633678195762108,24.497991967871485,1,-34.10733557844694,1.827807346058993,34.15536155829328,70.39554039777467,36.24017883948117,32.155361558293016,70.39554039777467,72.39554039777438,34.15536155829328,349
30,mean_reversion,10,20.0,0.0,0.5,11850.68899777787,-52.597244008888524,54.033545064276076,-1.4845049701299076,0.7669062568030062,1233,49.39172749391727,-0.058471694264133685,0.3894961119850255,-0.4956710436323083,5.4557988645579885,608,625,-0.05268569243128896,-0.06410031684713141,37.670682730923694,0,-30.445763782649955,-0.9501097668886195,40.268649558483226,65.47794465056782,25.209295092085434,40.268649558483226,52.873297104525676,65.47794465056782,52.873297104525676,350
30,mean_reversion,10,20.0,4.0,0.5,11848.172386108256,-52.60731045556697,54.79133922363666,-1.6121819110519457,0.7254982915418234,1004,48.20717131474104,-0.07230339763226346,0.39640433874078396,-0.5085621368717934,5.876494023904383,515,489,-0.08632352281463196,-0.057537826121184854,33.734939759036145,1,-26.757158255027697,0.5212429158243427,40.268649558483226,65.47794465056782,25.209295092085434,36.268649558483084,52.873297104525676,69.47794465056796,52.873297104525676,351
30,mean_reversion,10,20.0,4.0,1.0,11837.761409603778,-52.648954361584885,55.09563151920005,-1.558066000779958,0.7325281930261347,996,46.285140562249,-0.07266734416456715,0.42997582004931767,-0.5057860333283082,6.417670682730924,510,486,-0.08273880153241175,-0.06209853087732747,32.1285140562249,1,-24.595845183210088,0.9255863320774348,40.268649558483226,65.47794465056782,25.209295092085434,36.268649558483084,65.47794465056782,69.47794465056796,40.268649558483226,352
30,mean_reversion,20,20.0,0.0,0.5,11773.155443500911,-52.90737822599636,56.373317506854946,-1.7099208063688747,0.6830563423122583,815,44.66257668711656,-0.09011811514750998,0.4348533172607508,-0.5138201138096126,6.402453987730062,414,401,-0.08420609881487583,-0.09622179285751858,26.184738955823295,1,-29.29637033067964,0.4841367343518966,41.91681204893027,63.195534838145726,21.27872278921599,41.91681204893027,52.55617344353876,63.195534838145726,52.55617344353876,353
30,mean_reversion,10,20.0,2.0,1.0,11679.919677214742,-53.28032129114103,55.80368556109422,-1.5470605142238965,0.7448040229823583,1076,45.817843866171,-0.06838307569208385,0.4355942842232324,-0.4945594709549526,6.353159851301116,542,534,-0.06891448509873174,-0.06784370509582857,33.734939759036145,1,-23.97540945766686,0.3122751700626204,40.268649558483226,65.47794465056782,25.209295092085434,38.268649558483304,65.47794465056782,67.47794465056776,40.268649558483226,354
30,mean_reversion,30,15.0,0.0,0.0,11652.471441643203,-53.39011423342719,55.831130058739966,-2.2147635113100845,0.5571995317255729,651,46.236559139784944,-0.11585171804858244,0.31529685797298324,-0.4866394934271277,4.970814132104454,338,313,-0.09266385317935852,-0.14089164880193378,21.12449799196787,1,-27.02334606251498,0.8103379234744249,41.138928236572255,63.325213590589776,22.186285354018654,41.138928236572255,41.138928236572255,63.325213590589776,63.325213590589776,355
30,mean_reversion,10,10.0,0.0,1.0,11629.11841248008,-53.48352635007968,55.41703432899641,-1.5376048501375366,0.7441781769795262,1079,45.31974050046339,-0.06856418318086599,0.4400978357268665,-0.49015016156371816,6.485634847080631,532,547,-0.0837360934622607,-0.053808321627485306,33.734939759036145,0,-25.369883601348686,-1.1458162315572398,34.73396011441039,70.30752560671594,35.57356549230497,34.73396011441039,70.30752560671594,70.30752560671594,34.73396011441039,356
30,mean_reversion,10,15.0,0.0,0.5,10905.774576816086,-56.37690169273566,58.16799348767277,-1.6804552037696072,0.7317691022706626,1164,47.680412371134025,-0.0691319270625322,0.3955523101928514,-0.49261263589133475,5.610824742268041,579,585,-0.07303486112029386,-0.06526902309767751,36.30522088353413,0,-32.48044569087591,-1.5233692240853876,37.59931108898763,67.89805910601527,30.298748017027936,37.59931108898763,52.748685097501685,67.89805910601527,52.748685097501685,357
30,mean_reversion,10,20.0,0.0,1.0,10883.316519058766,-56.466733923764934,57.50205187591568,-1.6260959567214555,0.749637828248748,1206,46.35157545605307,-0.06652825587680695,0.42975844698566257,-0.4953138306837995,6.067164179104478,598,608,-0.052586779851520736,-0.08024043130957917,36.22489959839357,0,-34.57222906165969,-1.4617038008776693,40.268649558483226,65.47794465056782,25.209295092085434,40.268649558483226,65.47794465056782,65.47794465056782,40.268649558483226,358
30,mean_reversion,10,15.0,0.0,1.0,10875.704636921835,-56.49718145231266,58.42312631169828,-1.6269471990285536,0.7395072926305939,1146,45.37521815008726,-0.07021999231661208,0.4393280605915939,-0.49348674553110095,6.2643979057591626,569,577,-0.06629529003256847,-0.07409027931769464,34.61847389558233,0,-31.479986792572312,-0.7699960793854849,37.59931108898763,67.89805910601527,30.298748017027936,37.59931108898763,67.89805910601527,67.89805910601527,37.59931108898763,359
30,mean_reversion,10,15.0,0.0,0.0,10770.396364869108,-56.91841454052358,57.99670865990082,-1.9207053075457472,0.6922838547775854,1306,49.846860643185295,-0.06301448700231983,0.28440453244400554,-0.4083118635818005,3.6837672281776417,650,656,-0.06550604061370954,-0.06054572199104076,37.42971887550201,0,-27.99096995161697,-2.1487144086867778,37.59931108898763,67.89805910601527,30.298748017027936,37.59931108898763,37.59931108898763,67.89805910601527,67.89805910601527,360
60,breakout,10,10.0,2.0,0.5,30412.373032148105,21.649492128592417,8.451210316182145,0.7037419188057266,1.2243425750272685,505,53.069306930693074,0.040326341908704884,0.41470250952056287,-0.38301886028528853,3.1762376237623764,255,250,0.020229446796240617,0.0608251749234196,21.44578313253012,3,-2.1436302043945967,22.00316853185408,34.14126950008389,71.55313839313496,37.4118688930512,73.55313839313474,52.84720394660961,32.14126950008382,52.84720394660961,1
60,breakout,10,10.0,2.0,0.0,30369.51946504975,21.478077860198997,7.831397133267515,0.7439715165573936,1.2318277887206757,507,50.29585798816568,0.03967915431630493,0.4191936455745017,-0.3443533665997217,2.814595660749507,255,252,0.02266868661000834,0.056892127590534795,20.32128514056225,3,-1.8755388545943843,20.479818308494984,34.14126950008389,71.55313839313496,37.4118688930512,73.55313839313474,71.55313839313496,32.14126950008382,34.14126950008389,2
60,breakout,10,10.0,2.0,1.0,30290.984556923984,21.163938227695933,9.069418887080715,0.6821330745245627,1.2187050424763428,505,53.26732673267327,0.03958290452771683,0.41408220639173277,-0.38728282513931195,3.211881188118812,255,250,0.01800360640024385,0.061593788617740446,21.526104417670684,3,-2.00440739214465,21.643560259149965,34.14126950008389,71.55313839313496,37.4118688930512,73.55313839313474,34.14126950008389,32.14126950008382,71.55313839313496,3
60,breakout,20,20.0,2.0,0.0,30209.094249477308,20.836376997909234,5.752125250816443,0.815926463550146,1.328918320515334,362,56.62983425414365,0.05364694637788116,0.38274536552871674,-0.376067549965564,3.2209944751381214,176,186,0.09522665774856251,0.014302703360462772,16.14457831325301,3,-2.4013655856449394,14.538073137926478,42.58357589611112,63.72521610635979,21.141640210248408,65.7252161063601,63.72521610635979,40.58357589611114,42.58357589611112,4
60,breakout,20,20.0,4.0,1.0,29999.773017354582,19.999092069418325,5.593719798377583,0.7946573790040059,1.334032006243351,316,55.379746835443036,0.059163563287784354,0.42665960207575504,-0.3969485415908998,3.4873417721518987,157,159,0.082184163470323,0.036432530403141095,13.895582329317268,5,-2.0076896092230307,16.33683795146497,42.58357589611112,63.72521610635979,21.141640210248408,67.72521610636028,42.58357589611112,38.58357589611109,63.72521610635979,5
60,breakout,20,20.0,4.0,0.0,29998.35717388869,19.993428695554762,5.50325806692552,0.7998800267478701,1.3339878144267132,316,55.06329113924051,0.059154727043696384,0.42909013470811924,-0.39414640629157954,3.3702531645569622,157,159,0.07377828422899012,0.04471511397394269,13.815261044176708,4,-2.1085176480193213,15.561214452298167,42.58357589611112,63.72521610635979,21.141640210248408,67.72521610636028,63.72521610635979,38.58357589611109,42.58357589611112,6
